G[1,2](Chloride >= 0.000 & HCO3 >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Hgb <= 6.585 | Hct <= 19.313) [Discrimination Score: -19.313; Robustness + : 0.000; Robustness - : 19.313; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Platelets <= 83.642 -> WBC >= 0.300) [Discrimination Score: 83.642; Robustness + : 0.000; Robustness - : -83.642; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((Hgb <= 4.836 | Hct <= 25.424) -> WBC >= 0.413) & Platelets >= 13.325) [Discrimination Score: 25.424; Robustness + : 0.000; Robustness - : -25.424; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 7.078 & Potassium <= 4.513) & Magnesium >= 0.045) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 3.432 & Potassium < 4.631) & Magnesium < 0.328) & Phosphate < 4.116) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.276 & Magnesium > 0.165) -> Calcium < 3.437) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 30.632) U[0,2] (SBP <= 93.985)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BUN <= 17.882 & Creatinine >= 0.271) [Discrimination Score: 1.299; Robustness + : 0.000; Robustness - : -0.440; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 0.000 & HCO3 >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 6.273 | Hct <= 31.889) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Platelets <= 155.399 -> WBC >= 0.994) [Discrimination Score: 155.399; Robustness + : 0.000; Robustness - : -155.399; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((Hgb <= 2.259 | Hct <= 32.943) -> WBC >= 0.456) & Platelets >= 16.758) [Discrimination Score: 32.943; Robustness + : 0.000; Robustness - : -32.943; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 5.824 & Potassium <= 2.519) & Magnesium >= 0.139) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((Calcium < 3.501 & Potassium < 2.712) & Magnesium < 0.293) & Phosphate < 4.225) [Discrimination Score: 0.526; Robustness + : 0.000; Robustness - : -14.055; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.058 & Magnesium > 0.045) -> Calcium < 4.450) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 1.317) U[1,2] (SBP <= 99.347)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](BUN <= 22.925 & Creatinine >= 0.077) [Discrimination Score: 0.077; Robustness + : 0.000; Robustness - : -0.077; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Chloride >= 0.000 & HCO3 >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Hgb <= 9.526 | Hct <= 30.461) [Discrimination Score: -8574057899805581.000; Robustness + : 0.000; Robustness - : 30.461; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 67.508 -> WBC >= 1.873) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 5.244 | Hct <= 25.207) -> WBC >= 1.515) & Platelets >= 21.570) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 5.433 & Potassium <= 4.320) & Magnesium >= 0.001) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 9.609 & Potassium < 4.016) & Magnesium < 1.803) & Phosphate < 1.448) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((Phosphate >= 0.475 & Magnesium > 0.167) -> Calcium < 3.465) [Discrimination Score: 7803486655942077.000; Robustness + : 0.000; Robustness - : -3.465; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 33.133) U[0,1] (SBP <= 86.202)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 6.805 & Creatinine >= 0.270) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 0.000 & HCO3 >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 3.570 | Hct <= 20.587) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 143.186 -> WBC >= 0.684) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 10.068 | Hct <= 26.458) -> WBC >= 1.673) & Platelets >= 35.598) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((Calcium <= 3.556 & Potassium <= 1.736) & Magnesium >= 0.058) [Discrimination Score: 0.058; Robustness + : 0.000; Robustness - : -0.058; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((Calcium < 6.772 & Potassium < 4.383) & Magnesium < 1.364) & Phosphate < 4.740) [Discrimination Score: -1.364; Robustness + : 0.000; Robustness - : 1.364; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((Phosphate >= 0.466 & Magnesium > 0.011) -> Calcium < 6.057) [Discrimination Score: 6.057; Robustness + : 0.000; Robustness - : -6.057; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 13.537) U[0,2] (SBP <= 94.710)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BUN <= 4.295 & Creatinine >= 0.211) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](Chloride >= 0.000 & HCO3 >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Hgb <= 9.489 | Hct <= 21.959) [Discrimination Score: -21.959; Robustness + : 0.000; Robustness - : 21.959; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Platelets <= 231.516 -> WBC >= 0.200) [Discrimination Score: 231.516; Robustness + : 0.000; Robustness - : -231.516; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 9.708 | Hct <= 25.101) -> WBC >= 0.934) & Platelets >= 5.424) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 8.623 & Potassium <= 2.982) & Magnesium >= 0.133) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 4.980 & Potassium < 4.828) & Magnesium < 0.467) & Phosphate < 2.763) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.012 & Magnesium > 0.024) -> Calcium < 3.338) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 28.721) U[0,2] (SBP <= 108.854)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BUN <= 18.642 & Creatinine >= 0.092) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 0.000 & HCO3 >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 7.575 | Hct <= 32.690) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 65.790 -> WBC >= 0.211) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
