G[0,1](Chloride >= 8.123 & HCO3 >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 4.333 | Hct <= 21.171) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Platelets <= 192.574 -> WBC >= 2.621) [Discrimination Score: 192.574; Robustness + : 0.000; Robustness - : -192.574; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 10.456 | Hct <= 39.095) -> WBC >= 4.223) & Platelets >= 19.468) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 5.872 & Potassium <= 2.046) & Magnesium >= 0.131) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 6.159 & Potassium < 4.217) & Magnesium < 0.966) & Phosphate < 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.000 & Magnesium > 0.280) -> Calcium < 8.027) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 40.111) U[1,1] (SBP <= 144.566)) [Discrimination Score: -144.566; Robustness + : 0.000; Robustness - : 144.566; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](BUN <= 26.496 & Creatinine >= 0.200) [Discrimination Score: 0.200; Robustness + : 0.000; Robustness - : -0.200; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](Chloride >= 0.952 & HCO3 >= 0.000) [Discrimination Score: 0.952; Robustness + : 0.000; Robustness - : -0.952; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 14.305 | Hct <= 41.656) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 195.820 -> WBC >= 2.266) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((Hgb <= 12.470 | Hct <= 22.908) -> WBC >= 2.512) & Platelets >= 26.537) [Discrimination Score: 26.537; Robustness + : 0.000; Robustness - : -26.537; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 7.119 & Potassium <= 2.902) & Magnesium >= 0.191) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((Calcium < 8.364 & Potassium < 3.634) & Magnesium < 2.064) & Phosphate < 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.000 & Magnesium > 0.259) -> Calcium < 7.783) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 38.781) U[0,1] (SBP <= 141.064)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BUN <= 8.607 & Creatinine >= 0.135) [Discrimination Score: 0.135; Robustness + : 0.000; Robustness - : -0.135; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Chloride >= 3.868 & HCO3 >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 12.858 | Hct <= 18.529) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Platelets <= 201.897 -> WBC >= 2.745) [Discrimination Score: 201.897; Robustness + : 0.000; Robustness - : -201.897; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 13.777 | Hct <= 9.403) -> WBC >= 2.718) & Platelets >= 27.154) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 5.154 & Potassium <= 3.966) & Magnesium >= 0.028) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 3.175 & Potassium < 2.468) & Magnesium < 1.395) & Phosphate < 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((Phosphate >= 0.000 & Magnesium > 0.356) -> Calcium < 7.849) [Discrimination Score: 8836807835702222.000; Robustness + : 0.000; Robustness - : -7.849; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 13.795) U[0,0] (SBP <= 112.364)) [Discrimination Score: -28.453; Robustness + : 0.000; Robustness - : 116.268; Percent Class + : 0.000; Percent Class - : 1.000]
