G[0,1](Chloride >= 5.442 & HCO3 >= 1.138) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 4.204 | Hct <= 7.872) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Platelets <= 11.247 -> WBC >= 0.130) [Discrimination Score: -1.000; Robustness + : -11.247; Robustness - : -11.247; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 7.445 | Hct <= 21.588) -> WBC >= 0.070) & Platelets >= 3.266) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 1.987 & Potassium <= 3.109) & Magnesium >= 0.163) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 3.346 & Potassium < 3.705) & Magnesium < 0.828) & Phosphate < 2.729) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((Phosphate >= 0.066 & Magnesium > 0.045) -> Calcium < 2.297) [Discrimination Score: 1.000; Robustness + : -2.297; Robustness - : -2.297; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 18.171) U[0,2] (SBP <= 79.367)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](BUN <= 18.574 & Creatinine >= 0.009) [Discrimination Score: 1.000; Robustness + : -0.009; Robustness - : -0.009; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Chloride >= 2.232 & HCO3 >= 2.568) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Hgb <= 1.557 | Hct <= 28.479) [Discrimination Score: 1.000; Robustness + : 28.479; Robustness - : 28.479; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 13.571 -> WBC >= 0.192) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 8.468 | Hct <= 13.241) -> WBC >= 0.240) & Platelets >= 1.743) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 4.229 & Potassium <= 2.421) & Magnesium >= 0.120) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((Calcium < 5.910 & Potassium < 1.448) & Magnesium < 2.062) & Phosphate < 1.522) [Discrimination Score: 2.000; Robustness + : 1.448; Robustness - : 1.448; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.005 & Magnesium > 0.039) -> Calcium < 3.727) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 46.447) U[0,2] (SBP <= 83.390)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 22.188 & Creatinine >= 0.100) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Chloride >= 1.245 & HCO3 >= 2.197) [Discrimination Score: 0.000; Robustness + : -2.197; Robustness - : -2.197; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 5.392 | Hct <= 26.556) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 66.727 -> WBC >= 0.489) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 1.717 | Hct <= 9.266) -> WBC >= 0.520) & Platelets >= 1.635) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 7.434 & Potassium <= 3.088) & Magnesium >= 0.018) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 0.629 & Potassium < 0.400) & Magnesium < 1.903) & Phosphate < 2.112) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((Phosphate >= 0.149 & Magnesium > 0.046) -> Calcium < 2.565) [Discrimination Score: 0.000; Robustness + : -2.565; Robustness - : -2.565; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 22.634) U[0,2] (SBP <= 84.178)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
