G[0,1](Chloride >= 0.000 & HCO3 >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 3.160 | Hct <= 23.980) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Platelets <= 68.105 -> WBC >= 1.250) [Discrimination Score: 68.105; Robustness + : 0.000; Robustness - : -68.105; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 2.841 | Hct <= 6.046) -> WBC >= 0.080) & Platelets >= 1.519) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((Calcium <= 7.834 & Potassium <= 2.710) & Magnesium >= 0.040) [Discrimination Score: 0.040; Robustness + : 0.000; Robustness - : -0.040; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 5.284 & Potassium < 2.733) & Magnesium < 1.227) & Phosphate < 0.913) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Phosphate >= 0.039 & Magnesium > 0.077) -> Calcium < 1.198) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 26.348) U[0,0] (SBP <= 119.395)) [Discrimination Score: -10.536; Robustness + : 0.000; Robustness - : 117.098; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 16.977 & Creatinine >= 0.033) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Chloride >= 0.000 & HCO3 >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 8.646 | Hct <= 24.147) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 82.829 -> WBC >= 0.607) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 3.956 | Hct <= 28.552) -> WBC >= 0.994) & Platelets >= 7.834) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 3.379 & Potassium <= 3.700) & Magnesium >= 0.045) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
