G[1,2](Chloride >= 12.918 & HCO3 >= 2.671) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 11.395 | Hct <= 31.840) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 19.182 -> WBC >= 2.032) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((Hgb <= 6.721 | Hct <= 24.434) -> WBC >= 0.165) & Platelets >= 4.421) [Discrimination Score: 24.434; Robustness + : 0.000; Robustness - : -24.434; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 5.671 & Potassium <= 3.671) & Magnesium >= 0.129) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 2.624 & Potassium < 2.240) & Magnesium < 1.688) & Phosphate < 2.583) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((Phosphate >= 0.118 & Magnesium > 0.198) -> Calcium < 8.130) [Discrimination Score: 8.130; Robustness + : 0.000; Robustness - : -8.130; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 49.163) U[0,2] (SBP <= 0.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 3.029 & Creatinine >= 0.011) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 6.653 & HCO3 >= 0.383) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 11.655 | Hct <= 22.472) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Platelets <= 47.974 -> WBC >= 2.766) [Discrimination Score: 47.974; Robustness + : 0.000; Robustness - : -47.974; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 8.907 | Hct <= 34.069) -> WBC >= 2.472) & Platelets >= 1.337) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 2.767 & Potassium <= 1.215) & Magnesium >= 0.174) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 2.536 & Potassium < 3.603) & Magnesium < 1.109) & Phosphate < 1.400) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.120 & Magnesium > 0.170) -> Calcium < 5.445) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 51.761) U[1,2] (SBP <= 0.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 11.571 & Creatinine >= 0.077) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](Chloride >= 8.285 & HCO3 >= 2.587) [Discrimination Score: 8.285; Robustness + : 0.000; Robustness - : -8.285; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 9.390 | Hct <= 28.863) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 29.659 -> WBC >= 0.776) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((Hgb <= 12.176 | Hct <= 20.227) -> WBC >= 3.656) & Platelets >= 6.634) [Discrimination Score: 20.227; Robustness + : 0.000; Robustness - : -20.227; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 3.164 & Potassium <= 1.645) & Magnesium >= 0.283) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 8.634 & Potassium < 2.117) & Magnesium < 0.810) & Phosphate < 1.041) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Phosphate >= 0.227 & Magnesium > 0.230) -> Calcium < 5.446) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 37.551) U[1,2] (SBP <= 0.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 9.786 & Creatinine >= 0.025) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 1.799 & HCO3 >= 2.098) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](Hgb <= 7.435 | Hct <= 15.229) [Discrimination Score: -15.229; Robustness + : 0.000; Robustness - : 15.229; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 32.034 -> WBC >= 3.646) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((Hgb <= 11.378 | Hct <= 31.568) -> WBC >= 3.355) & Platelets >= 4.455) [Discrimination Score: 8885538906491443.000; Robustness + : 0.000; Robustness - : -31.568; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 2.023 & Potassium <= 3.107) & Magnesium >= 0.235) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 4.040 & Potassium < 3.537) & Magnesium < 0.482) & Phosphate < 0.818) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((Phosphate >= 0.150 & Magnesium > 0.264) -> Calcium < 5.994) [Discrimination Score: 5.994; Robustness + : 0.000; Robustness - : -5.994; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 65.184) U[1,1] (SBP <= 0.000)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 3.548 & Creatinine >= 0.028) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 11.668 & HCO3 >= 2.072) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 11.678 | Hct <= 27.596) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Platelets <= 11.708 -> WBC >= 3.556) [Discrimination Score: 11.708; Robustness + : 0.000; Robustness - : -11.708; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 9.682 | Hct <= 16.763) -> WBC >= 3.537) & Platelets >= 2.475) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((Calcium <= 4.981 & Potassium <= 0.782) & Magnesium >= 0.193) [Discrimination Score: 0.193; Robustness + : 0.000; Robustness - : -0.193; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((Calcium < 1.236 & Potassium < 2.153) & Magnesium < 0.474) & Phosphate < 2.733) [Discrimination Score: -0.474; Robustness + : 0.000; Robustness - : 0.474; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((Phosphate >= 0.046 & Magnesium > 0.109) -> Calcium < 1.783) [Discrimination Score: 1.783; Robustness + : 0.000; Robustness - : -1.783; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 5.860) U[0,0] (SBP <= 0.000)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BUN <= 11.073 & Creatinine >= 0.076) [Discrimination Score: -0.483; Robustness + : 0.000; Robustness - : 2.154; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Chloride >= 0.882 & HCO3 >= 3.169) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Hgb <= 11.927 | Hct <= 37.090) [Discrimination Score: -37.090; Robustness + : 0.000; Robustness - : 37.090; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 51.817 -> WBC >= 3.056) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 5.916 | Hct <= 25.387) -> WBC >= 1.650) & Platelets >= 1.735) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 5.529 & Potassium <= 1.439) & Magnesium >= 0.257) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 2.370 & Potassium < 2.496) & Magnesium < 1.019) & Phosphate < 0.968) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((Phosphate >= 0.132 & Magnesium > 0.009) -> Calcium < 6.079) [Discrimination Score: 6.079; Robustness + : 0.000; Robustness - : -6.079; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 63.769) U[0,2] (SBP <= 0.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](BUN <= 3.132 & Creatinine >= 0.060) [Discrimination Score: 0.060; Robustness + : 0.000; Robustness - : -0.060; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](Chloride >= 12.247 & HCO3 >= 2.219) [Discrimination Score: 12.247; Robustness + : 0.000; Robustness - : -12.247; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](Hgb <= 5.942 | Hct <= 16.400) [Discrimination Score: -16.400; Robustness + : 0.000; Robustness - : 16.400; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 68.311 -> WBC >= 3.187) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((Hgb <= 7.624 | Hct <= 17.807) -> WBC >= 2.976) & Platelets >= 2.999) [Discrimination Score: 17.807; Robustness + : 0.000; Robustness - : -17.807; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 7.402 & Potassium <= 2.509) & Magnesium >= 0.202) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 8.899 & Potassium < 2.255) & Magnesium < 0.612) & Phosphate < 0.513) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.246 & Magnesium > 0.065) -> Calcium < 2.223) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 45.036) U[1,1] (SBP <= 0.000)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 7.404 & Creatinine >= 0.031) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Chloride >= 13.168 & HCO3 >= 2.221) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 9.560 | Hct <= 14.910) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Platelets <= 74.795 -> WBC >= 2.286) [Discrimination Score: 74.795; Robustness + : 0.000; Robustness - : -74.795; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 6.445 | Hct <= 14.854) -> WBC >= 1.796) & Platelets >= 0.317) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 2.377 & Potassium <= 1.372) & Magnesium >= 0.108) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((Calcium < 3.864 & Potassium < 3.710) & Magnesium < 0.500) & Phosphate < 0.362) [Discrimination Score: -0.003; Robustness + : 0.000; Robustness - : 0.002; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((Phosphate >= 0.209 & Magnesium > 0.253) -> Calcium < 4.968) [Discrimination Score: 4.968; Robustness + : 0.000; Robustness - : -4.968; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 43.249) U[1,2] (SBP <= 0.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 9.822 & Creatinine >= 0.073) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](Chloride >= 7.842 & HCO3 >= 0.425) [Discrimination Score: 8829223647784630.000; Robustness + : 0.000; Robustness - : -7.842; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 6.604 | Hct <= 26.229) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 63.796 -> WBC >= 2.026) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 4.786 | Hct <= 35.144) -> WBC >= 2.204) & Platelets >= 0.263) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 6.158 & Potassium <= 1.050) & Magnesium >= 0.257) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 2.295 & Potassium < 1.437) & Magnesium < 0.952) & Phosphate < 0.880) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((Phosphate >= 0.062 & Magnesium > 0.226) -> Calcium < 7.188) [Discrimination Score: 7.188; Robustness + : 0.000; Robustness - : -7.188; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 42.871) U[0,1] (SBP <= 0.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BUN <= 9.464 & Creatinine >= 0.010) [Discrimination Score: -0.497; Robustness + : 0.000; Robustness - : 1.885; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Chloride >= 7.227 & HCO3 >= 2.757) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 7.453 | Hct <= 22.085) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 44.201 -> WBC >= 1.611) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 6.302 | Hct <= 22.317) -> WBC >= 1.535) & Platelets >= 4.989) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 3.478 & Potassium <= 2.192) & Magnesium >= 0.254) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 3.498 & Potassium < 1.791) & Magnesium < 1.787) & Phosphate < 1.190) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.236 & Magnesium > 0.012) -> Calcium < 2.416) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 56.084) U[0,2] (SBP <= 0.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 11.801 & Creatinine >= 0.048) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((O2Sat >= 30.038) U[0,0] (SepsisLabel = 0.357)) [Discrimination Score: -23.502; Robustness + : 0.000; Robustness - : 60.562; Percent Class + : 0.000; Percent Class - : 1.000]
((HR <= 83.529) U[0,1] (SepsisLabel = 0.407)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Resp >= 17.140) U[1,2] (SepsisLabel = 0.909)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP < 70.202) U[0,0] (SepsisLabel = 0.712)) [Discrimination Score: -70.202; Robustness + : 0.000; Robustness - : 70.202; Percent Class + : 0.000; Percent Class - : 1.000]
((Hct <= 28.856) U[1,2] (SepsisLabel = 0.317)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Hgb >= 0.413 & SepsisLabel = 0.326) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((WBC < 5.637) U[1,2] (SepsisLabel = 0.408)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](BUN > 1.564 -> SepsisLabel = 0.210) [Discrimination Score: -0.210; Robustness + : 0.000; Robustness - : 0.210; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](FiO2 > 0.021 -> SepsisLabel = 0.764) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Magnesium > 0.284 -> SepsisLabel = 0.381) [Discrimination Score: -0.284; Robustness + : 0.000; Robustness - : 0.284; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Chloride <= 55.220 & SepsisLabel = 0.420) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](HCO3 >= 3.476 -> SepsisLabel = 0.662) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Potassium < 3.334 & SepsisLabel = 0.633) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Temp <= 11.511 -> SepsisLabel = 0.263) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Creatinine <= 0.659 & SepsisLabel = 0.016) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Phosphate > 0.221) U[0,2] (SepsisLabel = 0.245)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](Calcium > 0.328 & SepsisLabel = 0.807) [Discrimination Score: 7265348382045506.000; Robustness + : 0.000; Robustness - : -0.807; Percent Class + : 0.000; Percent Class - : 1.000]
((Glucose <= 70.182) U[0,1] (SepsisLabel = 0.937)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
