G[0,2](Chloride >= 0.000 & HCO3 >= 0.000) [Discrimination Score: 9999999.000; Robustness + : 9999999.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](Hgb <= 5.563 | Hct <= 11.956) [Discrimination Score: 3.713; Robustness + : 10.804; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Platelets <= 24.516 -> WBC >= 0.121) [Discrimination Score: -3450327884133066.000; Robustness + : -24.516; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 5.595 | Hct <= 27.873) -> WBC >= 0.299) & Platelets >= 5.669) [Discrimination Score: 9999999.000; Robustness + : 9999999.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((Calcium <= 4.463 & Potassium <= 2.386) & Magnesium >= 0.013) [Discrimination Score: -7390277368175362.000; Robustness + : -0.013; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 3.794 & Potassium < 3.313) & Magnesium < 1.539) & Phosphate < 2.122) [Discrimination Score: -9999999.000; Robustness + : -9999999.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((Phosphate >= 0.084 & Magnesium > 0.022) -> Calcium < 5.029) [Discrimination Score: -5.029; Robustness + : -5.029; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 7.148) U[1,1] (SBP <= 152.888)) [Discrimination Score: 152.888; Robustness + : 152.888; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 8.216 & Creatinine >= 0.016) [Discrimination Score: 9999999.000; Robustness + : 9999999.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 0.000 & HCO3 >= 0.000) [Discrimination Score: 9999999.000; Robustness + : 9999999.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Hgb <= 6.445 | Hct <= 10.969) [Discrimination Score: 6175256317937316.000; Robustness + : 10.969; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Platelets <= 51.631 -> WBC >= 0.040) [Discrimination Score: -51.631; Robustness + : -51.631; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((Hgb <= 1.399 | Hct <= 11.977) -> WBC >= 0.298) & Platelets >= 3.071) [Discrimination Score: -11.977; Robustness + : -11.977; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
