G[1,2](Chloride >= 7.989 & HCO3 >= 0.713) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](Hgb <= 8.105 | Hct <= 12.675) [Discrimination Score: -12.675; Robustness + : 0.000; Robustness - : 12.675; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 20.985 -> WBC >= 0.944) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 4.785 | Hct <= 9.253) -> WBC >= 2.396) & Platelets >= 13.138) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((Calcium <= 3.168 & Potassium <= 2.158) & Magnesium >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 5.814 & Potassium < 0.756) & Magnesium < 0.000) & Phosphate < 0.866) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Phosphate >= 0.523 & Magnesium > 0.000) -> Calcium < 3.161) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 24.288) U[0,1] (SBP <= 135.935)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](BUN <= 94.866 & Creatinine >= 0.053) [Discrimination Score: 0.053; Robustness + : 0.000; Robustness - : -0.053; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Chloride >= 4.888 & HCO3 >= 0.707) [Discrimination Score: 4.888; Robustness + : 0.000; Robustness - : -4.888; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 4.936 | Hct <= 19.193) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 60.983 -> WBC >= 0.318) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 3.265 | Hct <= 7.889) -> WBC >= 1.665) & Platelets >= 8.090) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 2.194 & Potassium <= 1.062) & Magnesium >= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 4.058 & Potassium < 3.205) & Magnesium < 0.000) & Phosphate < 5.464) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((Phosphate >= 0.769 & Magnesium > 0.000) -> Calcium < 3.098) [Discrimination Score: 3.098; Robustness + : 0.000; Robustness - : -3.098; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 44.517) U[0,1] (SBP <= 138.384)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
