G[2,2](Chloride >= 1.809 & HCO3 >= 1.679) [Discrimination Score: -4073714277164272.500; Robustness + : -1.809; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 12.584 | Hct <= 26.244) [Discrimination Score: -9999999.000; Robustness + : -9999999.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 271.168 -> WBC >= 0.727) [Discrimination Score: 9999999.000; Robustness + : 9999999.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 12.651 | Hct <= 38.579) -> WBC >= 0.941) & Platelets >= 25.036) [Discrimination Score: 9999999.000; Robustness + : 9999999.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 0.881 & Potassium <= 2.715) & Magnesium >= 0.087) [Discrimination Score: -9999999.000; Robustness + : -9999999.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 4.103 & Potassium < 3.161) & Magnesium < 1.878) & Phosphate < 0.757) [Discrimination Score: -9999999.000; Robustness + : -9999999.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((Phosphate >= 0.115 & Magnesium > 0.009) -> Calcium < 0.732) [Discrimination Score: -3296841512060103.000; Robustness + : -0.732; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 45.045) U[2,2] (SBP <= 117.463)) [Discrimination Score: 4132854851828458.500; Robustness + : 117.463; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 2.956 & Creatinine >= 0.032) [Discrimination Score: 9999999.000; Robustness + : 9999999.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](Chloride >= 1.030 & HCO3 >= 1.416) [Discrimination Score: -6375716031270833.000; Robustness + : -1.416; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 3.213 | Hct <= 31.305) [Discrimination Score: -9999999.000; Robustness + : -9999999.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 46.245 -> WBC >= 1.102) [Discrimination Score: 9999999.000; Robustness + : 9999999.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((Hgb <= 7.707 | Hct <= 10.155) -> WBC >= 0.693) & Platelets >= 2.882) [Discrimination Score: -5716986925794695.000; Robustness + : -10.155; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((Calcium <= 4.543 & Potassium <= 1.846) & Magnesium >= 0.004) [Discrimination Score: -5063359044558561.000; Robustness + : -0.004; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 1.978 & Potassium < 2.399) & Magnesium < 1.041) & Phosphate < 1.286) [Discrimination Score: -9999999.000; Robustness + : -9999999.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((Phosphate >= 0.114 & Magnesium > 0.126) -> Calcium < 5.489) [Discrimination Score: -5.489; Robustness + : -5.489; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 53.454) U[0,1] (SBP <= 169.654)) [Discrimination Score: -9999999.000; Robustness + : -9999999.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 11.024 & Creatinine >= 0.055) [Discrimination Score: 9999999.000; Robustness + : 9999999.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Chloride >= 6.977 & HCO3 >= 0.976) [Discrimination Score: -7855901231872091.000; Robustness + : -6.977; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
