G[0,1](Chloride >= 3.253 & HCO3 >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 7.724 | Hct <= 6.953) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 183.962 -> WBC >= 0.639) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 2.924 | Hct <= 11.292) -> WBC >= 0.564) & Platelets >= 13.069) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 3.044 & Potassium <= 1.818) & Magnesium >= 0.061) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 7.177 & Potassium < 2.974) & Magnesium < 0.844) & Phosphate < 1.346) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Phosphate >= 0.141 & Magnesium > 0.070) -> Calcium < 2.799) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 0.415) U[0,1] (SBP <= 144.592)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 13.471 & Creatinine >= 0.052) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Chloride >= 8.109 & HCO3 >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 11.364 | Hct <= 23.640) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 70.842 -> WBC >= 0.460) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 2.286 | Hct <= 31.466) -> WBC >= 0.462) & Platelets >= 2.989) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((Calcium <= 7.073 & Potassium <= 2.897) & Magnesium >= 0.022) [Discrimination Score: -0.532; Robustness + : 0.000; Robustness - : 0.263; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 2.691 & Potassium < 0.827) & Magnesium < 0.908) & Phosphate < 0.346) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((Phosphate >= 0.253 & Magnesium > 0.190) -> Calcium < 8.075) [Discrimination Score: 8.075; Robustness + : 0.000; Robustness - : -8.075; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 94.066) U[0,0] (SBP <= 140.728)) [Discrimination Score: -6.546; Robustness + : 0.000; Robustness - : 122.078; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](BUN <= 8.865 & Creatinine >= 0.039) [Discrimination Score: 0.039; Robustness + : 0.000; Robustness - : -0.039; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 2.695 & HCO3 >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 7.303 | Hct <= 7.203) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Platelets <= 53.178 -> WBC >= 0.091) [Discrimination Score: 53.178; Robustness + : 0.000; Robustness - : -53.178; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 2.763 | Hct <= 28.805) -> WBC >= 1.350) & Platelets >= 1.606) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 4.328 & Potassium <= 3.390) & Magnesium >= 0.106) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 6.436 & Potassium < 3.074) & Magnesium < 1.810) & Phosphate < 2.608) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((Phosphate >= 0.082 & Magnesium > 0.034) -> Calcium < 1.504) [Discrimination Score: 1.504; Robustness + : 0.000; Robustness - : -1.504; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 88.587) U[1,2] (SBP <= 140.712)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 15.368 & Creatinine >= 0.085) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Chloride >= 0.395 & HCO3 >= 0.000) [Discrimination Score: 0.395; Robustness + : 0.000; Robustness - : -0.395; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 9.670 | Hct <= 30.870) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Platelets <= 160.183 -> WBC >= 0.320) [Discrimination Score: 160.183; Robustness + : 0.000; Robustness - : -160.183; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 1.967 | Hct <= 10.469) -> WBC >= 1.548) & Platelets >= 13.973) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((Calcium <= 3.776 & Potassium <= 1.202) & Magnesium >= 0.103) [Discrimination Score: 0.103; Robustness + : 0.000; Robustness - : -0.103; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 4.676 & Potassium < 1.539) & Magnesium < 0.836) & Phosphate < 2.046) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.206 & Magnesium > 0.053) -> Calcium < 4.862) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 63.886) U[0,0] (SBP <= 160.390)) [Discrimination Score: -7.600; Robustness + : 0.000; Robustness - : 141.740; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 10.752 & Creatinine >= 0.101) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](Chloride >= 5.424 & HCO3 >= 0.000) [Discrimination Score: 10.220; Robustness + : 0.000; Robustness - : -5.134; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 11.326 | Hct <= 21.762) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
