G[0,0](Chloride >= 1.288 & HCO3 >= 0.527) [Discrimination Score: -0.513; Robustness + : -2.176; Robustness - : -1.097; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 8.492 | Hct <= 27.180) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 77.913 -> WBC >= 0.830) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 6.018 | Hct <= 24.181) -> WBC >= 0.716) & Platelets >= 3.547) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 4.401 & Potassium <= 2.095) & Magnesium >= 0.190) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 5.466 & Potassium < 1.707) & Magnesium < 2.370) & Phosphate < 2.106) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.092 & Magnesium > 0.108) -> Calcium < 2.092) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 8.353) U[1,2] (SBP <= 179.751)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BUN <= 7.269 & Creatinine >= 0.011) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 3.703 & HCO3 >= 0.507) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 5.117 | Hct <= 25.350) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 41.482 -> WBC >= 0.139) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 4.625 | Hct <= 18.453) -> WBC >= 0.495) & Platelets >= 3.812) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((Calcium <= 4.786 & Potassium <= 1.484) & Magnesium >= 0.149) [Discrimination Score: -0.054; Robustness + : -1.002; Robustness - : -0.616; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 7.832 & Potassium < 5.366) & Magnesium < 1.585) & Phosphate < 2.169) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((Phosphate >= 0.047 & Magnesium > 0.135) -> Calcium < 0.954) [Discrimination Score: 1.000; Robustness + : -0.954; Robustness - : -0.954; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 4.345) U[0,0] (SBP <= 129.235)) [Discrimination Score: 0.081; Robustness + : 120.481; Robustness - : 118.280; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 5.267 & Creatinine >= 0.043) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Chloride >= 3.305 & HCO3 >= 0.038) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Hgb <= 2.727 | Hct <= 21.660) [Discrimination Score: -2.000; Robustness + : 21.660; Robustness - : 21.660; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 41.350 -> WBC >= 1.532) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 5.718 | Hct <= 14.816) -> WBC >= 0.071) & Platelets >= 0.050) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 4.859 & Potassium <= 3.994) & Magnesium >= 0.192) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 1.059 & Potassium < 2.085) & Magnesium < 2.482) & Phosphate < 3.357) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.085 & Magnesium > 0.069) -> Calcium < 0.986) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 13.902) U[2,2] (SBP <= 182.456)) [Discrimination Score: 5.000; Robustness + : 182.456; Robustness - : 182.456; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 36.626 & Creatinine >= 0.056) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](Chloride >= 3.326 & HCO3 >= 0.418) [Discrimination Score: -0.481; Robustness + : -3.713; Robustness - : -2.599; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 0.922 | Hct <= 6.265) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Platelets <= 60.937 -> WBC >= 0.567) [Discrimination Score: 1.000; Robustness + : -60.937; Robustness - : -60.937; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((Hgb <= 4.085 | Hct <= 4.559) -> WBC >= 0.049) & Platelets >= 0.261) [Discrimination Score: -1.000; Robustness + : -4.559; Robustness - : -4.559; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 5.955 & Potassium <= 3.640) & Magnesium >= 0.078) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 3.598 & Potassium < 4.301) & Magnesium < 1.142) & Phosphate < 1.968) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.026 & Magnesium > 0.163) -> Calcium < 3.516) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 13.491) U[0,0] (SBP <= 141.668)) [Discrimination Score: 0.208; Robustness + : 115.407; Robustness - : 110.763; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BUN <= 5.772 & Creatinine >= 0.030) [Discrimination Score: -0.271; Robustness + : -0.969; Robustness - : 1.421; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Chloride >= 2.753 & HCO3 >= 0.578) [Discrimination Score: 3.000; Robustness + : -2.753; Robustness - : -2.753; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 4.573 | Hct <= 12.369) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 37.297 -> WBC >= 0.492) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((Hgb <= 5.529 | Hct <= 19.753) -> WBC >= 1.048) & Platelets >= 3.442) [Discrimination Score: 0.303; Robustness + : -20.094; Robustness - : -21.928; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((Calcium <= 5.487 & Potassium <= 4.799) & Magnesium >= 0.133) [Discrimination Score: 3.000; Robustness + : -0.133; Robustness - : -0.133; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((Calcium < 4.839 & Potassium < 4.599) & Magnesium < 2.304) & Phosphate < 2.903) [Discrimination Score: 3.000; Robustness + : 2.304; Robustness - : 2.304; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Phosphate >= 0.094 & Magnesium > 0.072) -> Calcium < 1.157) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 35.742) U[0,1] (SBP <= 137.970)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 33.175 & Creatinine >= 0.034) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](Chloride >= 3.829 & HCO3 >= 0.536) [Discrimination Score: -0.485; Robustness + : -4.154; Robustness - : -3.006; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 8.879 | Hct <= 24.214) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 16.388 -> WBC >= 0.307) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 6.681 | Hct <= 13.118) -> WBC >= 0.795) & Platelets >= 7.814) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((Calcium <= 2.113 & Potassium <= 1.592) & Magnesium >= 0.014) [Discrimination Score: 5.000; Robustness + : -0.014; Robustness - : -0.014; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 4.323 & Potassium < 4.614) & Magnesium < 1.217) & Phosphate < 3.037) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Phosphate >= 0.029 & Magnesium > 0.095) -> Calcium < 3.208) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
