G[0,2](Chloride >= 9.195 & HCO3 >= 2.472) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Hgb <= 6.117 | Hct <= 14.335) [Discrimination Score: -8070004505703198.000; Robustness + : 0.000; Robustness - : 14.335; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 117.004 -> WBC >= 0.235) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((Hgb <= 3.777 | Hct <= 12.807) -> WBC >= 0.334) & Platelets >= 4.890) [Discrimination Score: 7209840260847626.000; Robustness + : 0.000; Robustness - : -12.807; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 4.110 & Potassium <= 4.038) & Magnesium >= 0.007) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 6.559 & Potassium < 3.572) & Magnesium < 0.462) & Phosphate < 2.999) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.180 & Magnesium > 0.342) -> Calcium < 5.125) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 46.158) U[1,1] (SBP <= 138.302)) [Discrimination Score: -138.302; Robustness + : 0.000; Robustness - : 138.302; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](BUN <= 12.290 & Creatinine >= 0.034) [Discrimination Score: 0.034; Robustness + : 0.000; Robustness - : -0.034; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](Chloride >= 15.700 & HCO3 >= 1.318) [Discrimination Score: 15.700; Robustness + : 0.000; Robustness - : -15.700; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Hgb <= 6.800 | Hct <= 25.698) [Discrimination Score: -25.698; Robustness + : 0.000; Robustness - : 25.698; Percent Class + : 0.000; Percent Class - : 1.000]
