G[1,2](Chloride >= 12.211 & HCO3 >= 2.249) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Hgb <= 4.844 | Hct <= 9.159) [Discrimination Score: -9.159; Robustness + : 0.000; Robustness - : 9.159; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Platelets <= 75.623 -> WBC >= 1.414) [Discrimination Score: 75.623; Robustness + : 0.000; Robustness - : -75.623; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((Hgb <= 2.664 | Hct <= 7.372) -> WBC >= 0.298) & Platelets >= 3.202) [Discrimination Score: 7.372; Robustness + : 0.000; Robustness - : -7.372; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 0.876 & Potassium <= 4.545) & Magnesium >= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 1.041 & Potassium < 1.933) & Magnesium < 0.000) & Phosphate < 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.000 & Magnesium > 0.000) -> Calcium < 0.297) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 29.890) U[0,2] (SBP <= 118.314)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BUN <= 0.000 & Creatinine >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Chloride >= 7.995 & HCO3 >= 1.774) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 7.155 | Hct <= 6.410) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 74.656 -> WBC >= 0.011) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 6.536 | Hct <= 16.933) -> WBC >= 0.911) & Platelets >= 2.100) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 1.134 & Potassium <= 1.303) & Magnesium >= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 0.761 & Potassium < 3.190) & Magnesium < 0.000) & Phosphate < 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((Phosphate >= 0.000 & Magnesium > 0.000) -> Calcium < 0.285) [Discrimination Score: 0.285; Robustness + : 0.000; Robustness - : -0.285; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 12.591) U[1,2] (SBP <= 96.209)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BUN <= 0.000 & Creatinine >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](Chloride >= 6.810 & HCO3 >= 0.776) [Discrimination Score: 11.032; Robustness + : 0.000; Robustness - : -6.245; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 8.591 | Hct <= 20.110) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Platelets <= 67.580 -> WBC >= 0.967) [Discrimination Score: 67.580; Robustness + : 0.000; Robustness - : -67.580; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 6.996 | Hct <= 5.302) -> WBC >= 0.259) & Platelets >= 1.315) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((Calcium <= 0.640 & Potassium <= 2.019) & Magnesium >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 0.620 & Potassium < 4.307) & Magnesium < 0.000) & Phosphate < 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.000 & Magnesium > 0.000) -> Calcium < 0.439) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 6.073) U[0,2] (SBP <= 103.780)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 0.000 & Creatinine >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Chloride >= 3.504 & HCO3 >= 0.674) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Hgb <= 4.691 | Hct <= 7.998) [Discrimination Score: -7.998; Robustness + : 0.000; Robustness - : 7.998; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 23.859 -> WBC >= 0.649) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((Hgb <= 8.380 | Hct <= 19.020) -> WBC >= 0.439) & Platelets >= 3.710) [Discrimination Score: 19.020; Robustness + : 0.000; Robustness - : -19.020; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 1.088 & Potassium <= 3.333) & Magnesium >= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 0.722 & Potassium < 2.458) & Magnesium < 0.000) & Phosphate < 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.000 & Magnesium > 0.000) -> Calcium < 1.079) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 7.151) U[0,1] (SBP <= 101.400)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
