G[0,1](Chloride >= 9.270 & HCO3 >= 1.472) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](Hgb <= 2.984 | Hct <= 28.555) [Discrimination Score: -28.555; Robustness + : 0.000; Robustness - : 28.555; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 62.917 -> WBC >= 0.554) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 4.386 | Hct <= 22.720) -> WBC >= 0.599) & Platelets >= 4.654) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 1.644 & Potassium <= 2.415) & Magnesium >= 0.098) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((Calcium < 4.354 & Potassium < 0.681) & Magnesium < 0.448) & Phosphate < 1.456) [Discrimination Score: -0.448; Robustness + : 0.000; Robustness - : 0.448; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Phosphate >= 0.017 & Magnesium > 0.027) -> Calcium < 3.994) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 36.275) U[1,2] (SBP <= 118.376)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 5.880 & Creatinine >= 0.050) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Chloride >= 0.587 & HCO3 >= 2.016) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Hgb <= 7.413 | Hct <= 26.695) [Discrimination Score: -26.695; Robustness + : 0.000; Robustness - : 26.695; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 86.215 -> WBC >= 0.563) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 5.400 | Hct <= 6.942) -> WBC >= 0.051) & Platelets >= 7.191) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((Calcium <= 5.133 & Potassium <= 2.326) & Magnesium >= 0.116) [Discrimination Score: 0.116; Robustness + : 0.000; Robustness - : -0.116; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 2.335 & Potassium < 1.570) & Magnesium < 1.100) & Phosphate < 2.066) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.121 & Magnesium > 0.029) -> Calcium < 2.231) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 29.457) U[1,1] (SBP <= 111.028)) [Discrimination Score: -111.028; Robustness + : 0.000; Robustness - : 111.028; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 1.271 & Creatinine >= 0.012) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 1.724 & HCO3 >= 1.525) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 9.532 | Hct <= 19.990) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 50.388 -> WBC >= 0.567) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((Hgb <= 4.592 | Hct <= 15.642) -> WBC >= 0.483) & Platelets >= 1.742) [Discrimination Score: 15.642; Robustness + : 0.000; Robustness - : -15.642; Percent Class + : 1.000; Percent Class - : 0.000]
