G[1,2](Chloride >= 0.000 & HCO3 >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 8.960 | Hct <= 14.120) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 33.399 -> WBC >= 0.106) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((Hgb <= 5.931 | Hct <= 17.957) -> WBC >= 1.452) & Platelets >= 8.258) [Discrimination Score: 17.957; Robustness + : 0.000; Robustness - : -17.957; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 3.130 & Potassium <= 2.765) & Magnesium >= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 8.892 & Potassium < 1.845) & Magnesium < 0.000) & Phosphate < 1.194) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Phosphate >= 0.374 & Magnesium > 0.000) -> Calcium < 3.317) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 14.363) U[0,2] (SBP <= 92.111)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](BUN <= 7.501 & Creatinine >= 0.157) [Discrimination Score: 0.157; Robustness + : 0.000; Robustness - : -0.157; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Chloride >= 0.000 & HCO3 >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 3.069 | Hct <= 7.948) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Platelets <= 81.646 -> WBC >= 0.928) [Discrimination Score: 81.646; Robustness + : 0.000; Robustness - : -81.646; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((Hgb <= 7.292 | Hct <= 25.424) -> WBC >= 1.486) & Platelets >= 15.958) [Discrimination Score: 25.424; Robustness + : 0.000; Robustness - : -25.424; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 2.110 & Potassium <= 0.713) & Magnesium >= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 4.301 & Potassium < 1.498) & Magnesium < 0.000) & Phosphate < 0.939) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.193 & Magnesium > 0.000) -> Calcium < 3.174) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 34.598) U[1,2] (SBP <= 112.396)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 13.977 & Creatinine >= 0.297) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Chloride >= 0.000 & HCO3 >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Hgb <= 1.084 | Hct <= 11.303) [Discrimination Score: -11.303; Robustness + : 0.000; Robustness - : 11.303; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Platelets <= 22.119 -> WBC >= 0.745) [Discrimination Score: 22.119; Robustness + : 0.000; Robustness - : -22.119; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 2.108 | Hct <= 13.853) -> WBC >= 1.467) & Platelets >= 5.953) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 7.162 & Potassium <= 2.206) & Magnesium >= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((Calcium < 4.479 & Potassium < 0.935) & Magnesium < 0.000) & Phosphate < 2.067) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((Phosphate >= 0.306 & Magnesium > 0.000) -> Calcium < 3.021) [Discrimination Score: 3.021; Robustness + : 0.000; Robustness - : -3.021; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 32.999) U[1,1] (SBP <= 144.164)) [Discrimination Score: -144.164; Robustness + : 0.000; Robustness - : 144.164; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 17.493 & Creatinine >= 0.213) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](Chloride >= 0.000 & HCO3 >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](Hgb <= 7.944 | Hct <= 28.484) [Discrimination Score: -28.484; Robustness + : 0.000; Robustness - : 28.484; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Platelets <= 168.491 -> WBC >= 0.284) [Discrimination Score: 168.491; Robustness + : 0.000; Robustness - : -168.491; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((Hgb <= 5.764 | Hct <= 6.147) -> WBC >= 1.359) & Platelets >= 3.444) [Discrimination Score: 6.147; Robustness + : 0.000; Robustness - : -6.147; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 8.188 & Potassium <= 2.291) & Magnesium >= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
