G[1,2](Chloride >= 10.754 & HCO3 >= 1.016) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Hgb <= 5.322 | Hct <= 18.184) [Discrimination Score: -18.184; Robustness + : 0.000; Robustness - : 18.184; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Platelets <= 36.399 -> WBC >= 1.027) [Discrimination Score: 36.399; Robustness + : 0.000; Robustness - : -36.399; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((Hgb <= 6.758 | Hct <= 11.389) -> WBC >= 0.959) & Platelets >= 7.091) [Discrimination Score: 11.389; Robustness + : 0.000; Robustness - : -11.389; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 6.744 & Potassium <= 4.391) & Magnesium >= 0.322) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 6.092 & Potassium < 3.976) & Magnesium < 1.815) & Phosphate < 1.047) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((Phosphate >= 0.275 & Magnesium > 0.346) -> Calcium < 3.811) [Discrimination Score: 3.811; Robustness + : 0.000; Robustness - : -3.811; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 53.851) U[1,2] (SBP <= 127.896)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BUN <= 18.575 & Creatinine >= 0.106) [Discrimination Score: -0.989; Robustness + : 0.000; Robustness - : 9.234; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 14.967 & HCO3 >= 3.310) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 8.778 | Hct <= 19.762) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 67.095 -> WBC >= 0.021) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
