G[0,0](Chloride >= 1.835 & HCO3 >= 0.757) [Discrimination Score: -0.500; Robustness + : -1.835; Robustness - : -1.619; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 7.143 | Hct <= 4.163) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Platelets <= 16.570 -> WBC >= 0.013) [Discrimination Score: 0.500; Robustness + : -16.570; Robustness - : -22.654; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((Hgb <= 4.258 | Hct <= 6.776) -> WBC >= 0.005) & Platelets >= 0.424) [Discrimination Score: 0.500; Robustness + : -6.776; Robustness - : -14.820; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((Calcium <= 6.313 & Potassium <= 2.833) & Magnesium >= 0.020) [Discrimination Score: 0.000; Robustness + : -0.020; Robustness - : -0.020; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 6.632 & Potassium < 3.041) & Magnesium < 0.255) & Phosphate < 2.307) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((Phosphate >= 0.008 & Magnesium > 0.020) -> Calcium < 3.281) [Discrimination Score: 1.000; Robustness + : -3.281; Robustness - : -3.281; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 59.252) U[0,1] (SBP <= 97.867)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BUN <= 4.690 & Creatinine >= 0.030) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Chloride >= 3.680 & HCO3 >= 1.529) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Hgb <= 2.295 | Hct <= 18.765) [Discrimination Score: 0.000; Robustness + : 18.765; Robustness - : 18.765; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Platelets <= 9.702 -> WBC >= 0.010) [Discrimination Score: 0.000; Robustness + : -9.702; Robustness - : -9.702; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((Hgb <= 1.735 | Hct <= 21.862) -> WBC >= 0.014) & Platelets >= 0.444) [Discrimination Score: 0.500; Robustness + : -21.862; Robustness - : -26.887; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 3.252 & Potassium <= 3.402) & Magnesium >= 0.038) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 6.120 & Potassium < 2.317) & Magnesium < 0.735) & Phosphate < 0.991) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.058 & Magnesium > 0.027) -> Calcium < 2.211) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 54.095) U[0,2] (SBP <= 130.554)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 9.362 & Creatinine >= 0.025) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Chloride >= 4.082 & HCO3 >= 0.403) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 8.656 | Hct <= 15.020) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 2.696 -> WBC >= 0.008) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 8.158 | Hct <= 16.241) -> WBC >= 0.016) & Platelets >= 1.119) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 5.410 & Potassium <= 0.748) & Magnesium >= 0.112) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 3.960 & Potassium < 2.162) & Magnesium < 0.768) & Phosphate < 2.829) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.180 & Magnesium > 0.060) -> Calcium < 0.750) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 29.196) U[0,2] (SBP <= 103.647)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](BUN <= 2.735 & Creatinine >= 0.020) [Discrimination Score: 0.000; Robustness + : -0.020; Robustness - : -0.020; Percent Class + : 1.000; Percent Class - : 0.000]
