G[0,2](Chloride >= 0.000 & HCO3 >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 8.220 | Hct <= 21.767) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 36.792 -> WBC >= 1.553) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 10.906 | Hct <= 18.901) -> WBC >= 0.226) & Platelets >= 10.747) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((Calcium <= 3.125 & Potassium <= 0.889) & Magnesium >= 0.162) [Discrimination Score: 0.579; Robustness + : 0.000; Robustness - : -65.090; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((Calcium < 8.774 & Potassium < 1.375) & Magnesium < 0.423) & Phosphate < 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.000 & Magnesium > 0.004) -> Calcium < 7.988) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 54.129) U[1,1] (SBP <= 121.432)) [Discrimination Score: -121.432; Robustness + : 0.000; Robustness - : 121.432; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 23.445 & Creatinine >= 0.049) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Chloride >= 0.000 & HCO3 >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 9.218 | Hct <= 22.301) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Platelets <= 260.252 -> WBC >= 0.278) [Discrimination Score: 260.252; Robustness + : 0.000; Robustness - : -260.252; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 5.778 | Hct <= 24.648) -> WBC >= 1.322) & Platelets >= 30.851) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 5.011 & Potassium <= 2.816) & Magnesium >= 0.090) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((Calcium < 5.164 & Potassium < 1.397) & Magnesium < 0.377) & Phosphate < 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Phosphate >= 0.000 & Magnesium > 0.018) -> Calcium < 9.362) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 0.453) U[2,2] (SBP <= 135.736)) [Discrimination Score: -135.736; Robustness + : 0.000; Robustness - : 135.736; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 29.247 & Creatinine >= 0.006) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 0.000 & HCO3 >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 5.623 | Hct <= 6.177) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Platelets <= 239.104 -> WBC >= 0.422) [Discrimination Score: 239.104; Robustness + : 0.000; Robustness - : -239.104; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 6.242 | Hct <= 20.968) -> WBC >= 0.662) & Platelets >= 2.706) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 2.060 & Potassium <= 4.246) & Magnesium >= 0.183) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 7.116 & Potassium < 2.086) & Magnesium < 0.753) & Phosphate < 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Phosphate >= 0.000 & Magnesium > 0.084) -> Calcium < 2.987) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 61.171) U[1,2] (SBP <= 158.503)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BUN <= 9.465 & Creatinine >= 0.093) [Discrimination Score: 0.580; Robustness + : 0.000; Robustness - : -23.704; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Chloride >= 0.000 & HCO3 >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](Hgb <= 5.330 | Hct <= 12.131) [Discrimination Score: -2800.944; Robustness + : 0.000; Robustness - : 12.128; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 131.948 -> WBC >= 1.289) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 9.515 | Hct <= 4.529) -> WBC >= 0.613) & Platelets >= 20.042) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 2.505 & Potassium <= 1.227) & Magnesium >= 0.062) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 2.565 & Potassium < 4.093) & Magnesium < 1.703) & Phosphate < 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.000 & Magnesium > 0.005) -> Calcium < 5.408) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 15.272) U[0,2] (SBP <= 152.193)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](BUN <= 27.199 & Creatinine >= 0.129) [Discrimination Score: 0.129; Robustness + : 0.000; Robustness - : -0.129; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Chloride >= 0.000 & HCO3 >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 11.073 | Hct <= 12.122) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Platelets <= 145.758 -> WBC >= 1.233) [Discrimination Score: 145.758; Robustness + : 0.000; Robustness - : -145.758; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((Hgb <= 10.605 | Hct <= 28.209) -> WBC >= 1.027) & Platelets >= 6.893) [Discrimination Score: 28.209; Robustness + : 0.000; Robustness - : -28.209; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 5.814 & Potassium <= 3.880) & Magnesium >= 0.051) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((Calcium < 2.182 & Potassium < 2.878) & Magnesium < 0.694) & Phosphate < 0.000) [Discrimination Score: 0.577; Robustness + : 0.000; Robustness - : -65.204; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.000 & Magnesium > 0.186) -> Calcium < 6.484) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 6.606) U[0,0] (SBP <= 129.447)) [Discrimination Score: -78.216; Robustness + : 0.000; Robustness - : 131.408; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 5.269 & Creatinine >= 0.081) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 0.000 & HCO3 >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Hgb <= 6.877 | Hct <= 25.615) [Discrimination Score: -25.615; Robustness + : 0.000; Robustness - : 25.615; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 119.513 -> WBC >= 0.921) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 8.389 | Hct <= 16.587) -> WBC >= 1.160) & Platelets >= 3.237) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((Calcium <= 6.760 & Potassium <= 1.886) & Magnesium >= 0.237) [Discrimination Score: 0.579; Robustness + : 0.000; Robustness - : -64.238; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 2.142 & Potassium < 0.935) & Magnesium < 0.973) & Phosphate < 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((Phosphate >= 0.000 & Magnesium > 0.037) -> Calcium < 2.957) [Discrimination Score: 1.703; Robustness + : 0.000; Robustness - : -2.208; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 61.381) U[1,1] (SBP <= 129.744)) [Discrimination Score: -129.744; Robustness + : 0.000; Robustness - : 129.744; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](BUN <= 10.610 & Creatinine >= 0.001) [Discrimination Score: 0.001; Robustness + : 0.000; Robustness - : -0.001; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Chloride >= 0.000 & HCO3 >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 8.039 | Hct <= 30.998) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Platelets <= 126.056 -> WBC >= 1.250) [Discrimination Score: 126.056; Robustness + : 0.000; Robustness - : -126.056; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((Hgb <= 6.352 | Hct <= 24.890) -> WBC >= 0.452) & Platelets >= 26.512) [Discrimination Score: 6.740; Robustness + : 0.000; Robustness - : -28.996; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((Calcium <= 1.604 & Potassium <= 3.399) & Magnesium >= 0.048) [Discrimination Score: 0.578; Robustness + : 0.000; Robustness - : -65.385; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 4.617 & Potassium < 4.410) & Magnesium < 0.835) & Phosphate < 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((Phosphate >= 0.000 & Magnesium > 0.059) -> Calcium < 5.888) [Discrimination Score: 1.709; Robustness + : 0.000; Robustness - : -4.401; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 7.588) U[0,2] (SBP <= 123.335)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
