G[0,0](Chloride >= 11.541 & HCO3 >= 1.664) [Discrimination Score: -0.500; Robustness + : -11.541; Robustness - : -9.981; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 9.105 | Hct <= 7.558) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 98.600 -> WBC >= 0.685) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 1.993 | Hct <= 9.231) -> WBC >= 0.097) & Platelets >= 15.589) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 4.335 & Potassium <= 0.696) & Magnesium >= 0.015) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 4.242 & Potassium < 0.541) & Magnesium < 0.917) & Phosphate < 1.544) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((Phosphate >= 0.034 & Magnesium > 0.006) -> Calcium < 7.697) [Discrimination Score: 0.000; Robustness + : -7.697; Robustness - : -7.697; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 23.956) U[0,2] (SBP <= 151.743)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BUN <= 22.331 & Creatinine >= 0.136) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Chloride >= 12.357 & HCO3 >= 1.981) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 6.458 | Hct <= 20.981) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Platelets <= 96.790 -> WBC >= 0.698) [Discrimination Score: 0.000; Robustness + : -96.790; Robustness - : -96.790; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((Hgb <= 2.897 | Hct <= 15.961) -> WBC >= 0.475) & Platelets >= 16.080) [Discrimination Score: 0.000; Robustness + : -16.080; Robustness - : -16.080; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 5.964 & Potassium <= 2.370) & Magnesium >= 0.006) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((Calcium < 2.917 & Potassium < 0.471) & Magnesium < 0.123) & Phosphate < 1.618) [Discrimination Score: 0.500; Robustness + : 0.123; Robustness - : -69.318; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((Phosphate >= 0.165 & Magnesium > 0.037) -> Calcium < 3.879) [Discrimination Score: 0.000; Robustness + : -3.879; Robustness - : -3.879; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 19.860) U[1,1] (SBP <= 164.148)) [Discrimination Score: 0.000; Robustness + : 164.148; Robustness - : 164.148; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 5.874 & Creatinine >= 0.166) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 12.150 & HCO3 >= 1.979) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 3.615 | Hct <= 5.586) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 38.071 -> WBC >= 0.643) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((Hgb <= 2.580 | Hct <= 7.592) -> WBC >= 0.642) & Platelets >= 11.931) [Discrimination Score: 0.000; Robustness + : -11.931; Robustness - : -11.931; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((Calcium <= 5.292 & Potassium <= 1.268) & Magnesium >= 0.030) [Discrimination Score: 0.500; Robustness + : -0.030; Robustness - : -68.965; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((Calcium < 3.460 & Potassium < 2.156) & Magnesium < 1.416) & Phosphate < 0.549) [Discrimination Score: 0.000; Robustness + : 0.549; Robustness - : 0.549; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Phosphate >= 0.055 & Magnesium > 0.118) -> Calcium < 1.932) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 12.127) U[0,2] (SBP <= 162.506)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BUN <= 26.969 & Creatinine >= 0.173) [Discrimination Score: 0.500; Robustness + : -0.173; Robustness - : -136.345; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Chloride >= 5.835 & HCO3 >= 2.377) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Hgb <= 8.045 | Hct <= 26.007) [Discrimination Score: 0.000; Robustness + : 26.007; Robustness - : 26.007; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Platelets <= 69.293 -> WBC >= 0.328) [Discrimination Score: 0.000; Robustness + : -69.293; Robustness - : -69.293; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 4.730 | Hct <= 13.503) -> WBC >= 0.284) & Platelets >= 10.442) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 6.225 & Potassium <= 3.069) & Magnesium >= 0.030) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 6.379 & Potassium < 2.966) & Magnesium < 0.554) & Phosphate < 1.045) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.105 & Magnesium > 0.045) -> Calcium < 0.615) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 17.035) U[0,2] (SBP <= 153.854)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 29.774 & Creatinine >= 0.146) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Chloride >= 10.189 & HCO3 >= 1.239) [Discrimination Score: 0.000; Robustness + : -10.189; Robustness - : -10.189; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 6.813 | Hct <= 23.552) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Platelets <= 60.151 -> WBC >= 0.652) [Discrimination Score: -1.000; Robustness + : -60.151; Robustness - : -60.151; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 5.103 | Hct <= 16.984) -> WBC >= 0.767) & Platelets >= 7.238) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((Calcium <= 7.587 & Potassium <= 1.818) & Magnesium >= 0.033) [Discrimination Score: 0.500; Robustness + : -0.033; Robustness - : -68.509; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 7.788 & Potassium < 1.141) & Magnesium < 1.271) & Phosphate < 2.339) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((Phosphate >= 0.114 & Magnesium > 0.010) -> Calcium < 6.318) [Discrimination Score: 0.000; Robustness + : -6.318; Robustness - : -6.318; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 33.531) U[0,1] (SBP <= 133.898)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BUN <= 32.978 & Creatinine >= 0.045) [Discrimination Score: 0.500; Robustness + : -0.045; Robustness - : -135.041; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](Chloride >= 1.715 & HCO3 >= 2.004) [Discrimination Score: 0.000; Robustness + : -2.004; Robustness - : -2.004; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](Hgb <= 2.775 | Hct <= 15.252) [Discrimination Score: 0.000; Robustness + : 15.252; Robustness - : 15.252; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 71.320 -> WBC >= 1.046) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 9.298 | Hct <= 14.164) -> WBC >= 1.064) & Platelets >= 2.877) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 0.629 & Potassium <= 2.874) & Magnesium >= 0.019) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((Calcium < 6.255 & Potassium < 0.780) & Magnesium < 1.732) & Phosphate < 2.437) [Discrimination Score: 0.500; Robustness + : 0.780; Robustness - : -68.125; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((Phosphate >= 0.161 & Magnesium > 0.090) -> Calcium < 5.076) [Discrimination Score: 0.000; Robustness + : -5.076; Robustness - : -5.076; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 84.369) U[1,1] (SBP <= 131.720)) [Discrimination Score: 0.000; Robustness + : 131.720; Robustness - : 131.720; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BUN <= 23.876 & Creatinine >= 0.006) [Discrimination Score: 0.500; Robustness + : -0.006; Robustness - : -136.830; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Chloride >= 3.996 & HCO3 >= 0.860) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 3.766 | Hct <= 16.158) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 87.734 -> WBC >= 0.442) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 2.696 | Hct <= 24.461) -> WBC >= 0.786) & Platelets >= 0.427) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 2.039 & Potassium <= 1.310) & Magnesium >= 0.090) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((Calcium < 7.040 & Potassium < 1.083) & Magnesium < 0.822) & Phosphate < 2.119) [Discrimination Score: 0.000; Robustness + : 0.822; Robustness - : 0.822; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((Phosphate >= 0.126 & Magnesium > 0.045) -> Calcium < 1.395) [Discrimination Score: 0.000; Robustness + : -1.395; Robustness - : -1.395; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 52.970) U[2,2] (SBP <= 134.138)) [Discrimination Score: 0.000; Robustness + : 134.138; Robustness - : 134.138; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](BUN <= 28.292 & Creatinine >= 0.055) [Discrimination Score: 0.000; Robustness + : -0.055; Robustness - : -0.055; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Chloride >= 6.258 & HCO3 >= 1.793) [Discrimination Score: 0.000; Robustness + : -6.258; Robustness - : -6.258; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 8.165 | Hct <= 22.575) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 28.530 -> WBC >= 0.183) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 6.762 | Hct <= 26.337) -> WBC >= 0.302) & Platelets >= 11.150) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
