G[1,2](Chloride >= 0.197 & HCO3 >= 1.493) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 8.527 | Hct <= 18.894) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 87.476 -> WBC >= 2.342) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 6.893 | Hct <= 15.142) -> WBC >= 2.042) & Platelets >= 15.680) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 2.920 & Potassium <= 2.919) & Magnesium >= 0.097) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((Calcium < 7.690 & Potassium < 2.158) & Magnesium < 0.709) & Phosphate < 0.752) [Discrimination Score: -0.709; Robustness + : 0.000; Robustness - : 0.709; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Phosphate >= 0.093 & Magnesium > 0.138) -> Calcium < 6.080) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 13.627) U[0,1] (SBP <= 89.297)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](BUN <= 18.396 & Creatinine >= 0.221) [Discrimination Score: 0.221; Robustness + : 0.000; Robustness - : -0.221; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](Chloride >= 5.990 & HCO3 >= 1.289) [Discrimination Score: 5.990; Robustness + : 0.000; Robustness - : -5.990; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 5.488 | Hct <= 28.169) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Platelets <= 68.829 -> WBC >= 0.665) [Discrimination Score: 68.829; Robustness + : 0.000; Robustness - : -68.829; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 3.051 | Hct <= 32.556) -> WBC >= 1.344) & Platelets >= 2.752) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 3.116 & Potassium <= 2.902) & Magnesium >= 0.079) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((Calcium < 5.406 & Potassium < 1.300) & Magnesium < 1.031) & Phosphate < 2.400) [Discrimination Score: -1.031; Robustness + : 0.000; Robustness - : 1.031; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((Phosphate >= 0.080 & Magnesium > 0.086) -> Calcium < 4.823) [Discrimination Score: 4.823; Robustness + : 0.000; Robustness - : -4.823; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 39.689) U[0,0] (SBP <= 81.991)) [Discrimination Score: -4.650; Robustness + : 0.000; Robustness - : 72.936; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](BUN <= 7.013 & Creatinine >= 0.051) [Discrimination Score: 0.051; Robustness + : 0.000; Robustness - : -0.051; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 1.469 & HCO3 >= 0.539) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 2.648 | Hct <= 9.553) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 27.486 -> WBC >= 0.123) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 7.492 | Hct <= 12.306) -> WBC >= 1.113) & Platelets >= 4.685) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 5.029 & Potassium <= 2.775) & Magnesium >= 0.053) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 3.174 & Potassium < 1.380) & Magnesium < 0.553) & Phosphate < 2.324) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((Phosphate >= 0.109 & Magnesium > 0.134) -> Calcium < 3.705) [Discrimination Score: 3.705; Robustness + : 0.000; Robustness - : -3.705; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 19.309) U[0,0] (SBP <= 75.952)) [Discrimination Score: -10.916; Robustness + : 0.000; Robustness - : 72.137; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BUN <= 11.088 & Creatinine >= 0.062) [Discrimination Score: -0.565; Robustness + : 0.000; Robustness - : 2.726; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Chloride >= 5.841 & HCO3 >= 2.632) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 5.887 | Hct <= 25.206) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 198.929 -> WBC >= 1.573) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((Hgb <= 7.711 | Hct <= 9.163) -> WBC >= 0.186) & Platelets >= 15.004) [Discrimination Score: 15.004; Robustness + : 0.000; Robustness - : -15.004; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 4.910 & Potassium <= 2.825) & Magnesium >= 0.029) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((Calcium < 1.878 & Potassium < 2.522) & Magnesium < 0.794) & Phosphate < 2.407) [Discrimination Score: -0.794; Robustness + : 0.000; Robustness - : 0.794; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.101 & Magnesium > 0.126) -> Calcium < 6.390) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 29.553) U[2,2] (SBP <= 79.634)) [Discrimination Score: -79.634; Robustness + : 0.000; Robustness - : 79.634; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BUN <= 10.929 & Creatinine >= 0.286) [Discrimination Score: -0.519; Robustness + : 0.000; Robustness - : 2.518; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Chloride >= 3.558 & HCO3 >= 0.229) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 3.219 | Hct <= 8.116) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Platelets <= 52.235 -> WBC >= 0.904) [Discrimination Score: 52.235; Robustness + : 0.000; Robustness - : -52.235; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 2.538 | Hct <= 29.614) -> WBC >= 1.901) & Platelets >= 8.803) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 6.889 & Potassium <= 1.359) & Magnesium >= 0.005) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 3.057 & Potassium < 3.253) & Magnesium < 0.486) & Phosphate < 1.186) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.140 & Magnesium > 0.171) -> Calcium < 6.191) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 10.646) U[0,0] (SBP <= 79.927)) [Discrimination Score: -16.110; Robustness + : 0.000; Robustness - : 77.640; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BUN <= 17.716 & Creatinine >= 0.136) [Discrimination Score: -0.560; Robustness + : 0.000; Robustness - : 4.327; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](Chloride >= 5.494 & HCO3 >= 2.147) [Discrimination Score: 5.494; Robustness + : 0.000; Robustness - : -5.494; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](Hgb <= 5.792 | Hct <= 11.831) [Discrimination Score: -11.831; Robustness + : 0.000; Robustness - : 11.831; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 187.074 -> WBC >= 1.227) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((Hgb <= 5.672 | Hct <= 4.663) -> WBC >= 0.633) & Platelets >= 4.106) [Discrimination Score: 5.672; Robustness + : 0.000; Robustness - : -5.672; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((Calcium <= 5.304 & Potassium <= 2.220) & Magnesium >= 0.145) [Discrimination Score: 1.992; Robustness + : 0.000; Robustness - : -0.203; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((Calcium < 4.101 & Potassium < 1.956) & Magnesium < 1.493) & Phosphate < 0.820) [Discrimination Score: -0.607; Robustness + : 0.000; Robustness - : 0.420; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((Phosphate >= 0.016 & Magnesium > 0.012) -> Calcium < 4.613) [Discrimination Score: 4.613; Robustness + : 0.000; Robustness - : -4.613; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 12.136) U[1,1] (SBP <= 83.160)) [Discrimination Score: -83.160; Robustness + : 0.000; Robustness - : 83.160; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](BUN <= 8.807 & Creatinine >= 0.316) [Discrimination Score: 0.316; Robustness + : 0.000; Robustness - : -0.316; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 3.660 & HCO3 >= 0.486) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 3.328 | Hct <= 3.827) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Platelets <= 128.676 -> WBC >= 0.520) [Discrimination Score: 14.861; Robustness + : 0.000; Robustness - : -133.877; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 3.460 | Hct <= 13.495) -> WBC >= 0.932) & Platelets >= 21.392) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 3.350 & Potassium <= 2.295) & Magnesium >= 0.003) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 4.761 & Potassium < 0.456) & Magnesium < 0.337) & Phosphate < 1.469) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((Phosphate >= 0.252 & Magnesium > 0.037) -> Calcium < 2.868) [Discrimination Score: 2.868; Robustness + : 0.000; Robustness - : -2.868; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 13.056) U[2,2] (SBP <= 85.831)) [Discrimination Score: -85.831; Robustness + : 0.000; Robustness - : 85.831; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BUN <= 14.377 & Creatinine >= 0.123) [Discrimination Score: -0.558; Robustness + : 0.000; Robustness - : 3.502; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 1.830 & HCO3 >= 2.616) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Hgb <= 8.072 | Hct <= 21.848) [Discrimination Score: -21.848; Robustness + : 0.000; Robustness - : 21.848; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 105.351 -> WBC >= 1.905) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((Hgb <= 10.076 | Hct <= 6.150) -> WBC >= 1.228) & Platelets >= 3.298) [Discrimination Score: 10.076; Robustness + : 0.000; Robustness - : -10.076; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 6.691 & Potassium <= 1.910) & Magnesium >= 0.125) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 1.602 & Potassium < 3.239) & Magnesium < 1.031) & Phosphate < 0.378) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((Phosphate >= 0.010 & Magnesium > 0.008) -> Calcium < 1.572) [Discrimination Score: 1.572; Robustness + : 0.000; Robustness - : -1.572; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 0.961) U[0,0] (SBP <= 90.919)) [Discrimination Score: -17.045; Robustness + : 0.000; Robustness - : 87.979; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](BUN <= 6.738 & Creatinine >= 0.269) [Discrimination Score: 0.269; Robustness + : 0.000; Robustness - : -0.269; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 1.386 & HCO3 >= 0.823) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 9.105 | Hct <= 9.816) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 155.981 -> WBC >= 0.841) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((Hgb <= 8.193 | Hct <= 24.186) -> WBC >= 1.118) & Platelets >= 0.383) [Discrimination Score: 1.025; Robustness + : 0.000; Robustness - : -55.360; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 4.878 & Potassium <= 2.896) & Magnesium >= 0.164) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
