G[0,1](Chloride >= 2.187 & HCO3 >= 1.549) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 4.837 | Hct <= 2.423) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Platelets <= 48.024 -> WBC >= 0.158) [Discrimination Score: 48.024; Robustness + : 0.000; Robustness - : -48.024; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((Hgb <= 8.630 | Hct <= 3.147) -> WBC >= 0.142) & Platelets >= 1.627) [Discrimination Score: 8.630; Robustness + : 0.000; Robustness - : -8.630; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 7.455 & Potassium <= 3.226) & Magnesium >= 0.045) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 7.031 & Potassium < 3.743) & Magnesium < 1.190) & Phosphate < 2.722) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((Phosphate >= 0.202 & Magnesium > 0.116) -> Calcium < 2.138) [Discrimination Score: 2.138; Robustness + : 0.000; Robustness - : -2.138; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 4.337) U[0,1] (SBP <= 128.619)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 9.089 & Creatinine >= 0.028) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](Chloride >= 5.658 & HCO3 >= 0.815) [Discrimination Score: 5.658; Robustness + : 0.000; Robustness - : -5.658; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Hgb <= 0.876 | Hct <= 20.717) [Discrimination Score: -20.717; Robustness + : 0.000; Robustness - : 20.717; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Platelets <= 65.308 -> WBC >= 0.334) [Discrimination Score: 65.308; Robustness + : 0.000; Robustness - : -65.308; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 7.727 | Hct <= 4.679) -> WBC >= 0.019) & Platelets >= 1.646) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 0.800 & Potassium <= 3.610) & Magnesium >= 0.204) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 6.114 & Potassium < 3.083) & Magnesium < 0.452) & Phosphate < 1.299) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Phosphate >= 0.191 & Magnesium > 0.184) -> Calcium < 3.585) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 61.914) U[0,2] (SBP <= 124.040)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 5.180 & Creatinine >= 0.006) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](Chloride >= 7.784 & HCO3 >= 1.214) [Discrimination Score: 8764237273325774.000; Robustness + : 0.000; Robustness - : -7.784; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Hgb <= 2.328 | Hct <= 12.550) [Discrimination Score: -12.550; Robustness + : 0.000; Robustness - : 12.550; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Platelets <= 67.578 -> WBC >= 0.222) [Discrimination Score: 67.578; Robustness + : 0.000; Robustness - : -67.578; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 7.976 | Hct <= 21.025) -> WBC >= 0.157) & Platelets >= 3.956) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 5.549 & Potassium <= 2.622) & Magnesium >= 0.003) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
