G[0,1](Chloride >= 9.951 & HCO3 >= 0.581) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Hgb <= 4.844 | Hct <= 24.423) [Discrimination Score: -24.423; Robustness + : 0.000; Robustness - : 24.423; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Platelets <= 66.053 -> WBC >= 2.308) [Discrimination Score: 66.053; Robustness + : 0.000; Robustness - : -66.053; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 10.124 | Hct <= 27.087) -> WBC >= 1.961) & Platelets >= 15.510) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 2.533 & Potassium <= 2.971) & Magnesium >= 0.004) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 3.131 & Potassium < 1.151) & Magnesium < 2.235) & Phosphate < 2.489) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((Phosphate >= 0.060 & Magnesium > 0.250) -> Calcium < 5.961) [Discrimination Score: 5.961; Robustness + : 0.000; Robustness - : -5.961; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 31.150) U[0,0] (SBP <= 112.181)) [Discrimination Score: -6.295; Robustness + : 0.000; Robustness - : 102.756; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 14.832 & Creatinine >= 0.313) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](Chloride >= 2.869 & HCO3 >= 1.846) [Discrimination Score: 2.869; Robustness + : 0.000; Robustness - : -2.869; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 7.902 | Hct <= 16.509) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Platelets <= 99.600 -> WBC >= 0.094) [Discrimination Score: 99.600; Robustness + : 0.000; Robustness - : -99.600; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((Hgb <= 9.824 | Hct <= 23.828) -> WBC >= 0.477) & Platelets >= 18.715) [Discrimination Score: 23.828; Robustness + : 0.000; Robustness - : -23.828; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 6.710 & Potassium <= 2.657) & Magnesium >= 0.107) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((Calcium < 5.918 & Potassium < 3.153) & Magnesium < 1.664) & Phosphate < 2.929) [Discrimination Score: -1.664; Robustness + : 0.000; Robustness - : 1.664; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((Phosphate >= 0.572 & Magnesium > 0.202) -> Calcium < 3.757) [Discrimination Score: 3.757; Robustness + : 0.000; Robustness - : -3.757; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 4.021) U[1,2] (SBP <= 93.487)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BUN <= 24.648 & Creatinine >= 0.019) [Discrimination Score: 0.019; Robustness + : 0.000; Robustness - : -0.019; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Chloride >= 2.495 & HCO3 >= 0.773) [Discrimination Score: 2.495; Robustness + : 0.000; Robustness - : -2.495; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 5.958 | Hct <= 14.219) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Platelets <= 185.890 -> WBC >= 2.750) [Discrimination Score: 185.890; Robustness + : 0.000; Robustness - : -185.890; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((Hgb <= 9.145 | Hct <= 15.183) -> WBC >= 2.579) & Platelets >= 3.452) [Discrimination Score: 15.183; Robustness + : 0.000; Robustness - : -15.183; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((Calcium <= 1.216 & Potassium <= 2.978) & Magnesium >= 0.157) [Discrimination Score: 0.157; Robustness + : 0.000; Robustness - : -0.157; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 4.589 & Potassium < 4.256) & Magnesium < 1.650) & Phosphate < 1.744) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.286 & Magnesium > 0.252) -> Calcium < 1.711) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 57.205) U[0,1] (SBP <= 110.100)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](BUN <= 24.211 & Creatinine >= 0.109) [Discrimination Score: 0.109; Robustness + : 0.000; Robustness - : -0.109; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Chloride >= 6.513 & HCO3 >= 1.421) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](Hgb <= 5.149 | Hct <= 24.716) [Discrimination Score: -24.716; Robustness + : 0.000; Robustness - : 24.716; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Platelets <= 32.041 -> WBC >= 1.249) [Discrimination Score: 32.041; Robustness + : 0.000; Robustness - : -32.041; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 7.898 | Hct <= 27.482) -> WBC >= 1.796) & Platelets >= 11.530) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((Calcium <= 4.779 & Potassium <= 3.801) & Magnesium >= 0.134) [Discrimination Score: 0.134; Robustness + : 0.000; Robustness - : -0.134; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((Calcium < 7.270 & Potassium < 4.526) & Magnesium < 1.904) & Phosphate < 5.913) [Discrimination Score: -1.904; Robustness + : 0.000; Robustness - : 1.904; Percent Class + : 0.000; Percent Class - : 1.000]
