G[0,2](Chloride >= 0.000 & HCO3 >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Hgb <= 2.196 | Hct <= 24.595) [Discrimination Score: -24.595; Robustness + : 0.000; Robustness - : 24.595; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Platelets <= 156.584 -> WBC >= 1.466) [Discrimination Score: 156.584; Robustness + : 0.000; Robustness - : -156.584; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 10.067 | Hct <= 35.456) -> WBC >= 0.879) & Platelets >= 11.291) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 4.330 & Potassium <= 3.896) & Magnesium >= 0.121) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((Calcium < 7.151 & Potassium < 2.355) & Magnesium < 0.821) & Phosphate < 2.902) [Discrimination Score: -0.821; Robustness + : 0.000; Robustness - : 0.821; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((Phosphate >= 0.109 & Magnesium > 0.005) -> Calcium < 6.602) [Discrimination Score: 6.602; Robustness + : 0.000; Robustness - : -6.602; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 16.289) U[0,0] (SBP <= 166.732)) [Discrimination Score: -126.917; Robustness + : 0.000; Robustness - : 165.976; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BUN <= 6.809 & Creatinine >= 0.007) [Discrimination Score: 0.007; Robustness + : 0.000; Robustness - : -0.007; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Chloride >= 0.000 & HCO3 >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 9.910 | Hct <= 19.815) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Platelets <= 161.742 -> WBC >= 1.727) [Discrimination Score: 161.742; Robustness + : 0.000; Robustness - : -161.742; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 7.095 | Hct <= 34.685) -> WBC >= 0.111) & Platelets >= 8.532) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((Calcium <= 1.433 & Potassium <= 1.624) & Magnesium >= 0.235) [Discrimination Score: 0.235; Robustness + : 0.000; Robustness - : -0.235; Percent Class + : 0.000; Percent Class - : 1.000]
