G[0,0](Chloride >= 11.859 & HCO3 >= 1.816) [Discrimination Score: -0.078; Robustness + : -10.743; Robustness - : -10.299; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Hgb <= 2.627 | Hct <= 4.520) [Discrimination Score: 1.500; Robustness + : 4.520; Robustness - : 4.520; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Platelets <= 289.115 -> WBC >= 0.552) [Discrimination Score: 0.000; Robustness + : -289.115; Robustness - : -289.115; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 5.681 | Hct <= 3.919) -> WBC >= 0.541) & Platelets >= 4.489) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((Calcium <= 6.392 & Potassium <= 3.518) & Magnesium >= 0.089) [Discrimination Score: 6.000; Robustness + : -0.089; Robustness - : -0.089; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 2.982 & Potassium < 2.020) & Magnesium < 0.822) & Phosphate < 3.529) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((Phosphate >= 0.133 & Magnesium > 0.166) -> Calcium < 3.461) [Discrimination Score: 0.000; Robustness + : -3.461; Robustness - : -3.461; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 1.582) U[0,1] (SBP <= 167.727)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BUN <= 2.632 & Creatinine >= 0.025) [Discrimination Score: -0.222; Robustness + : -1.486; Robustness - : 0.506; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 8.392 & HCO3 >= 0.663) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 10.438 | Hct <= 10.716) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 166.704 -> WBC >= 0.370) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 8.695 | Hct <= 14.614) -> WBC >= 0.435) & Platelets >= 7.808) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((Calcium <= 7.386 & Potassium <= 2.334) & Magnesium >= 0.091) [Discrimination Score: -2.000; Robustness + : -0.091; Robustness - : -0.091; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 3.998 & Potassium < 4.371) & Magnesium < 0.653) & Phosphate < 3.343) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((Phosphate >= 0.172 & Magnesium > 0.052) -> Calcium < 1.785) [Discrimination Score: 0.139; Robustness + : -1.752; Robustness - : -1.785; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 68.338) U[0,1] (SBP <= 142.989)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](BUN <= 11.171 & Creatinine >= 0.030) [Discrimination Score: -3.500; Robustness + : -0.030; Robustness - : -0.030; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 8.763 & HCO3 >= 1.521) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Hgb <= 5.026 | Hct <= 14.002) [Discrimination Score: 5.000; Robustness + : 14.002; Robustness - : 14.002; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 11.240 -> WBC >= 0.153) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 1.275 | Hct <= 14.161) -> WBC >= 0.563) & Platelets >= 5.074) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 1.016 & Potassium <= 1.315) & Magnesium >= 0.104) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((Calcium < 7.662 & Potassium < 0.902) & Magnesium < 1.507) & Phosphate < 2.279) [Discrimination Score: -7.000; Robustness + : 0.902; Robustness - : 0.902; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Phosphate >= 0.051 & Magnesium > 0.076) -> Calcium < 6.637) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 29.166) U[1,2] (SBP <= 151.865)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](BUN <= 8.966 & Creatinine >= 0.045) [Discrimination Score: -1.000; Robustness + : -0.045; Robustness - : -0.045; Percent Class + : 1.000; Percent Class - : 0.000]
