G[0,1](Chloride >= 0.000 & HCO3 >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Hgb <= 9.976 | Hct <= 12.166) [Discrimination Score: -12.166; Robustness + : 0.000; Robustness - : 12.166; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Platelets <= 45.756 -> WBC >= 0.329) [Discrimination Score: 45.756; Robustness + : 0.000; Robustness - : -45.756; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 2.779 | Hct <= 6.785) -> WBC >= 0.618) & Platelets >= 1.597) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 8.246 & Potassium <= 1.553) & Magnesium >= 0.109) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((Calcium < 3.926 & Potassium < 0.875) & Magnesium < 1.068) & Phosphate < 0.892) [Discrimination Score: -0.875; Robustness + : 0.000; Robustness - : 0.875; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.224 & Magnesium > 0.079) -> Calcium < 7.820) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 38.881) U[0,0] (SBP <= 161.518)) [Discrimination Score: -161.518; Robustness + : 0.000; Robustness - : 161.518; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BUN <= 4.490 & Creatinine >= 0.001) [Discrimination Score: 0.001; Robustness + : 0.000; Robustness - : -0.001; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Chloride >= 0.000 & HCO3 >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 9.367 | Hct <= 13.129) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Platelets <= 76.774 -> WBC >= 0.119) [Discrimination Score: 76.774; Robustness + : 0.000; Robustness - : -76.774; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 6.618 | Hct <= 12.677) -> WBC >= 0.347) & Platelets >= 7.261) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((Calcium <= 8.243 & Potassium <= 2.239) & Magnesium >= 0.083) [Discrimination Score: 0.083; Robustness + : 0.000; Robustness - : -0.083; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 6.579 & Potassium < 3.030) & Magnesium < 0.250) & Phosphate < 0.592) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.151 & Magnesium > 0.023) -> Calcium < 7.085) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 92.605) U[0,2] (SBP <= 138.062)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
