G[0,0](Chloride >= 1.483 & HCO3 >= 1.366) [Discrimination Score: -0.335; Robustness + : -1.734; Robustness - : -1.483; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 2.667 | Hct <= 4.710) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Platelets <= 20.168 -> WBC >= 0.074) [Discrimination Score: 2.000; Robustness + : -20.168; Robustness - : -20.168; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((Hgb <= 7.675 | Hct <= 9.621) -> WBC >= 0.344) & Platelets >= 1.296) [Discrimination Score: 0.000; Robustness + : -9.621; Robustness - : -9.621; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 8.084 & Potassium <= 3.407) & Magnesium >= 0.043) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 2.520 & Potassium < 2.658) & Magnesium < 1.105) & Phosphate < 3.088) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((Phosphate >= 0.083 & Magnesium > 0.052) -> Calcium < 3.305) [Discrimination Score: 0.000; Robustness + : -3.305; Robustness - : -3.305; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 43.426) U[0,2] (SBP <= 124.655)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](BUN <= 15.217 & Creatinine >= 0.043) [Discrimination Score: 2.000; Robustness + : -0.043; Robustness - : -0.043; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Chloride >= 3.057 & HCO3 >= 1.045) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Hgb <= 3.327 | Hct <= 27.342) [Discrimination Score: -3.000; Robustness + : 27.342; Robustness - : 27.342; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Platelets <= 11.156 -> WBC >= 0.086) [Discrimination Score: -0.000; Robustness + : -11.156; Robustness - : -11.156; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 3.705 | Hct <= 30.971) -> WBC >= 0.031) & Platelets >= 10.002) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 3.977 & Potassium <= 0.628) & Magnesium >= 0.068) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 6.504 & Potassium < 3.201) & Magnesium < 2.283) & Phosphate < 3.732) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((Phosphate >= 0.047 & Magnesium > 0.085) -> Calcium < 4.533) [Discrimination Score: 0.000; Robustness + : -4.533; Robustness - : -4.533; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 46.863) U[0,0] (SBP <= 111.426)) [Discrimination Score: -0.155; Robustness + : 98.958; Robustness - : 103.882; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 16.425 & Creatinine >= 0.021) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Chloride >= 0.139 & HCO3 >= 1.241) [Discrimination Score: 0.000; Robustness + : -1.241; Robustness - : -1.241; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Hgb <= 8.447 | Hct <= 25.740) [Discrimination Score: 0.000; Robustness + : 25.740; Robustness - : 25.740; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 133.170 -> WBC >= 0.107) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((Hgb <= 2.376 | Hct <= 15.787) -> WBC >= 0.326) & Platelets >= 0.538) [Discrimination Score: -3.000; Robustness + : -15.787; Robustness - : -15.787; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 6.370 & Potassium <= 2.637) & Magnesium >= 0.014) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 5.980 & Potassium < 1.449) & Magnesium < 0.320) & Phosphate < 3.250) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.174 & Magnesium > 0.082) -> Calcium < 1.374) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 60.549) U[1,2] (SBP <= 127.899)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 16.157 & Creatinine >= 0.007) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 6.160 & HCO3 >= 1.159) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Hgb <= 7.859 | Hct <= 27.069) [Discrimination Score: -0.000; Robustness + : 27.069; Robustness - : 27.069; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 40.278 -> WBC >= 0.335) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 1.773 | Hct <= 18.063) -> WBC >= 0.257) & Platelets >= 1.907) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 1.793 & Potassium <= 4.013) & Magnesium >= 0.125) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((Calcium < 1.881 & Potassium < 1.152) & Magnesium < 2.344) & Phosphate < 1.978) [Discrimination Score: 0.000; Robustness + : 1.152; Robustness - : 1.152; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.024 & Magnesium > 0.128) -> Calcium < 2.862) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 55.968) U[1,1] (SBP <= 122.858)) [Discrimination Score: -0.000; Robustness + : 122.858; Robustness - : 122.858; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](BUN <= 14.138 & Creatinine >= 0.007) [Discrimination Score: 0.000; Robustness + : -0.007; Robustness - : -0.007; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 5.862 & HCO3 >= 0.069) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 10.321 | Hct <= 8.285) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 44.974 -> WBC >= 0.301) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 8.335 | Hct <= 26.165) -> WBC >= 0.349) & Platelets >= 8.966) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 1.564 & Potassium <= 1.111) & Magnesium >= 0.091) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 4.426 & Potassium < 2.683) & Magnesium < 2.188) & Phosphate < 0.838) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Phosphate >= 0.130 & Magnesium > 0.013) -> Calcium < 8.055) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 10.473) U[0,1] (SBP <= 108.535)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BUN <= 17.966 & Creatinine >= 0.017) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 5.381 & HCO3 >= 0.883) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 11.155 | Hct <= 9.904) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 178.210 -> WBC >= 0.101) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 7.140 | Hct <= 25.188) -> WBC >= 0.330) & Platelets >= 10.526) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 4.560 & Potassium <= 1.987) & Magnesium >= 0.047) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 8.347 & Potassium < 3.402) & Magnesium < 1.928) & Phosphate < 2.346) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.079 & Magnesium > 0.010) -> Calcium < 5.906) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 55.245) U[2,2] (SBP <= 110.779)) [Discrimination Score: 3.000; Robustness + : 110.779; Robustness - : 110.779; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](BUN <= 10.953 & Creatinine >= 0.018) [Discrimination Score: 1.000; Robustness + : -0.018; Robustness - : -0.018; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Chloride >= 6.285 & HCO3 >= 0.610) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](Hgb <= 6.050 | Hct <= 7.859) [Discrimination Score: 0.000; Robustness + : 7.859; Robustness - : 7.859; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 58.316 -> WBC >= 0.136) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 9.498 | Hct <= 15.496) -> WBC >= 0.216) & Platelets >= 4.195) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
