G[0,1](Chloride >= 7.143 & HCO3 >= 0.158) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 6.055 | Hct <= 7.525) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 175.212 -> WBC >= 1.387) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 3.581 | Hct <= 7.788) -> WBC >= 0.554) & Platelets >= 6.679) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((Calcium <= 2.389 & Potassium <= 2.792) & Magnesium >= 0.002) [Discrimination Score: 0.002; Robustness + : 0.000; Robustness - : -0.002; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 2.064 & Potassium < 1.080) & Magnesium < 0.413) & Phosphate < 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((Phosphate >= 0.000 & Magnesium > 0.133) -> Calcium < 7.540) [Discrimination Score: 1.957; Robustness + : 0.000; Robustness - : -6.005; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 0.425) U[2,2] (SBP <= 126.224)) [Discrimination Score: -126.224; Robustness + : 0.000; Robustness - : 126.224; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BUN <= 4.200 & Creatinine >= 0.012) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](Chloride >= 4.638 & HCO3 >= 1.870) [Discrimination Score: 4.638; Robustness + : 0.000; Robustness - : -4.638; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 5.488 | Hct <= 18.251) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Platelets <= 83.515 -> WBC >= 1.354) [Discrimination Score: 83.515; Robustness + : 0.000; Robustness - : -83.515; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 8.364 | Hct <= 26.301) -> WBC >= 0.505) & Platelets >= 9.937) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 6.076 & Potassium <= 2.743) & Magnesium >= 0.033) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 7.192 & Potassium < 2.549) & Magnesium < 1.012) & Phosphate < 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Phosphate >= 0.000 & Magnesium > 0.161) -> Calcium < 4.306) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 12.069) U[2,2] (SBP <= 183.060)) [Discrimination Score: -183.060; Robustness + : 0.000; Robustness - : 183.060; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BUN <= 3.143 & Creatinine >= 0.024) [Discrimination Score: 0.501; Robustness + : 0.000; Robustness - : -21.791; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Chloride >= 7.181 & HCO3 >= 0.041) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 5.464 | Hct <= 17.197) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 225.922 -> WBC >= 1.188) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 3.908 | Hct <= 22.687) -> WBC >= 1.103) & Platelets >= 4.054) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((Calcium <= 4.225 & Potassium <= 0.752) & Magnesium >= 0.077) [Discrimination Score: 0.077; Robustness + : 0.000; Robustness - : -0.077; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 2.325 & Potassium < 3.487) & Magnesium < 1.554) & Phosphate < 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
