G[0,2](SMBGperDayPtMeterCombo >= 5.033 & BGTestAvgNumPtRep >= 1.228) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](HbA1c >= 6.863 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: -6.200; Robustness + : 0.000; Robustness - : 6.200; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](GFR <= 30.625 -> BUN >= 3.202) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((WeightKg >= 108.541 | bmi >= 36.261) -> UnitsInsBasalOrLongAct <= 27.692) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 1.671) U[0,0] (BGTestAvgNumPtRep <= 8.999)) [Discrimination Score: 27.329; Robustness + : 36.329; Robustness - : 8.999; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](SMBGperDayPtMeterCombo >= 5.438 & BGTestAvgNumPtRep >= 4.794) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](HbA1c >= 6.911 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: -6.200; Robustness + : 0.000; Robustness - : 6.200; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](GFR <= 27.317 -> BUN >= 6.137) [Discrimination Score: 10.000; Robustness + : -70.863; Robustness - : -80.863; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((WeightKg >= 108.753 | bmi >= 35.629) -> UnitsInsBasalOrLongAct <= 27.610) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 1.603) U[1,2] (BGTestAvgNumPtRep <= 5.366)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](SMBGperDayPtMeterCombo >= 4.175 & BGTestAvgNumPtRep >= 0.932) [Discrimination Score: 0.000; Robustness + : -4.175; Robustness - : -4.175; Percent Class + : 1.000; Percent Class - : 0.000]
