G[1,2](SMBGperDayPtMeterCombo >= 6.157 & BGTestAvgNumPtRep >= 1.562) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](HbA1c >= 1.510 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](GFR <= 0.000 -> BUN >= 4.924) [Discrimination Score: 68.819; Robustness + : 0.659; Robustness - : -52.076; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((WeightKg >= 44.963 | bmi >= 9.440) -> UnitsInsBasalOrLongAct <= 16.270) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.040) U[2,2] (BGTestAvgNumPtRep <= 5.092)) [Discrimination Score: 0.000; Robustness + : 5.092; Robustness - : 5.092; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](SMBGperDayPtMeterCombo >= 7.822 & BGTestAvgNumPtRep >= 2.585) [Discrimination Score: 0.000; Robustness + : -7.822; Robustness - : -7.822; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](HbA1c >= 3.920 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](GFR <= 0.000 -> BUN >= 4.532) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((WeightKg >= 29.163 | bmi >= 4.096) -> UnitsInsBasalOrLongAct <= 16.342) [Discrimination Score: 0.000; Robustness + : -16.342; Robustness - : -16.342; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 4.457) U[2,2] (BGTestAvgNumPtRep <= 9.674)) [Discrimination Score: 0.000; Robustness + : 9.674; Robustness - : 9.674; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](SMBGperDayPtMeterCombo >= 6.286 & BGTestAvgNumPtRep >= 3.132) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](HbA1c >= 0.025 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](GFR <= 0.000 -> BUN >= 4.293) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((WeightKg >= 43.136 | bmi >= 14.133) -> UnitsInsBasalOrLongAct <= 15.286) [Discrimination Score: 0.000; Robustness + : -15.286; Robustness - : -15.286; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.628) U[1,2] (BGTestAvgNumPtRep <= 9.705)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](SMBGperDayPtMeterCombo >= 6.534 & BGTestAvgNumPtRep >= 0.617) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
