G[0,0](SMBGperDayPtMeterCombo >= 3.342 & BGTestAvgNumPtRep >= 2.852) [Discrimination Score: 6.000; Robustness + : 3.148; Robustness - : -2.852; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](HbA1c >= 8.284 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](GFR <= 0.000 -> BUN >= 0.349) [Discrimination Score: -0.050; Robustness + : -0.020; Robustness - : 0.029; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((WeightKg >= 19.681 | bmi >= 15.482) -> UnitsInsBasalOrLongAct <= 5.312) [Discrimination Score: 0.000; Robustness + : -5.312; Robustness - : -5.312; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.534) U[2,2] (BGTestAvgNumPtRep <= 7.940)) [Discrimination Score: 0.000; Robustness + : 7.940; Robustness - : 7.940; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](SMBGperDayPtMeterCombo >= 0.797 & BGTestAvgNumPtRep >= 0.615) [Discrimination Score: 0.000; Robustness + : -0.797; Robustness - : -0.797; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](HbA1c >= 3.483 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](GFR <= 0.000 -> BUN >= 0.318) [Discrimination Score: -0.050; Robustness + : -0.020; Robustness - : 0.029; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((WeightKg >= 18.858 | bmi >= 15.725) -> UnitsInsBasalOrLongAct <= 4.277) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.885) U[0,1] (BGTestAvgNumPtRep <= 7.636)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](SMBGperDayPtMeterCombo >= 5.140 & BGTestAvgNumPtRep >= 0.080) [Discrimination Score: 0.000; Robustness + : -5.140; Robustness - : -5.140; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](HbA1c >= 2.490 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](GFR <= 0.000 -> BUN >= 4.258) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((WeightKg >= 18.638 | bmi >= 15.858) -> UnitsInsBasalOrLongAct <= 6.158) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.014) U[0,0] (BGTestAvgNumPtRep <= 6.769)) [Discrimination Score: 2.217; Robustness + : 8.986; Robustness - : 6.769; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](SMBGperDayPtMeterCombo >= 4.395 & BGTestAvgNumPtRep >= 4.215) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](HbA1c >= 8.134 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](GFR <= 0.000 -> BUN >= 1.497) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((WeightKg >= 19.109 | bmi >= 15.466) -> UnitsInsBasalOrLongAct <= 5.807) [Discrimination Score: 0.000; Robustness + : -5.807; Robustness - : -5.807; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.805) U[0,1] (BGTestAvgNumPtRep <= 4.723)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](SMBGperDayPtMeterCombo >= 0.442 & BGTestAvgNumPtRep >= 0.116) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](HbA1c >= 0.860 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](GFR <= 0.000 -> BUN >= 3.272) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((WeightKg >= 19.437 | bmi >= 15.624) -> UnitsInsBasalOrLongAct <= 6.460) [Discrimination Score: 0.000; Robustness + : -6.460; Robustness - : -6.460; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.383) U[0,0] (BGTestAvgNumPtRep <= 4.715)) [Discrimination Score: 3.902; Robustness + : 8.617; Robustness - : 4.715; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](SMBGperDayPtMeterCombo >= 1.259 & BGTestAvgNumPtRep >= 4.333) [Discrimination Score: 0.000; Robustness + : -4.333; Robustness - : -4.333; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](HbA1c >= 1.005 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](GFR <= 0.000 -> BUN >= 3.612) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((WeightKg >= 18.276 | bmi >= 15.871) -> UnitsInsBasalOrLongAct <= 8.071) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.353) U[2,2] (BGTestAvgNumPtRep <= 5.482)) [Discrimination Score: 0.000; Robustness + : 5.482; Robustness - : 5.482; Percent Class + : 0.000; Percent Class - : 1.000]
