,Rule,Percent Count
0,"G[0,1](AST_GOT < 26.692)",0.13333333333333333
1,"G[0,1](direct < 0.434)",0.6737373737373737
2,"G[0,1](death < 0.397)",0.6666666666666666
3,PROTIME_INR > 1.189,0.5465116279069767
4,AST_GOT < 27.000,0.243
5,n_evts > 0.098,0.9915219189412737
6,direct > 0.048,0.9801381692573402
7,ALT_GPT > 22.000,0.4089101034208433
8,LACTIC_ACID > 1.300,0.16
9,y = 0.548,1.0
10,af > 0.025,0.827354260089686
11,"G[0,1](tte < -0.716)",0.48383838383838385
12,TROPONIN_I > 0.060,0.436278342455043
13,"F[0,1](Sgy < 0.000)",0.036072144288577156
14,Temp < 36.991,0.714
15,direct < 0.258,0.88
16,MET > 0.009,0.928311057108141
17,Resp > 16.810,0.9245861434702637
18,"F[0,1](Glasgow_Coma_Scale_Total > 14.644)",0.29989969909729186
19,WHITE_BLOOD_CELL_COUNT < 8.400,0.614
20,"G[0,1](Sgy > 0.000)",0.01016260162601626
21,"F[0,1](n_evts > 0.073)",0.6670010030090271
22,WHITE_BLOOD_CELL_COUNT > 8.346,0.8333333333333334
23,ALBUMIN < 3.200,0.269
24,srr < 0.118,0.599
25,n_edrk < 0.920,0.914
26,BLOOD_UREA_NITROGEN > 17.148,0.8106617647058824
27,s8_edrk < 0.001,0.642
28,edrk > 15.602,0.9234552720565632
29,"G[0,1](ALBUMIN > 3.213)",0.1524390243902439
30,ICU_Pt_Days > 0.382,0.9599551946233548
31,"F[0,1](n_evts < 0.102)",0.5080160320641283
32,POTASSIUM > 3.950,0.624484181568088
33,dfa > 0.556,0.8392070484581498
34,"G[0,1](Glasgow_Coma_Scale_Total > 14.513)",0.5416666666666666
35,Glasgow_Coma_Scale_Total < 14.985,0.762
36,PARTIAL_THROMBOPLASTIN_TIME < 31.800,0.324
37,n_evts < 0.290,0.956
38,TROPONIN_I < 0.060,0.281
39,s24_edrk > -0.002,0.8859060402684564
40,SODIUM > 136.850,0.8055555555555556
41,s2_hr > -0.001,0.5119047619047619
42,s2_hr < 0.001,0.348
43,Sgy < 0.000,0.096
44,"G[0,1](ALT_GPT > 20.522)",0.14126016260162602
45,Mort > 0.036,0.9618278071886319
46,GLUCOSE > 114.451,0.7492492492492493
47,Mort < 0.232,0.808
48,MET < 0.402,0.708
49,SpO2 > 92.385,0.8956007879185818
50,"F[0,1](LOS < 8.370)",0.32965931863727455
51,TOTAL_PROTEIN < 6.300,0.297
52,cosen < -1.624,0.767
53,"F[0,1](ICU_Pt_Days < 2.362)",0.3466933867735471
54,y > 0.063,0.9961413484971567
55,CREATININE > 0.956,0.8255395683453237
56,TOTAL_PROTEIN > 6.300,0.4520123839009288
57,"G[0,1](SBP < 137.991)",0.5646464646464646
58,"F[0,1](LOS > 2.865)",0.35907723169508526
59,"G[0,1](LOS > 4.322)",0.5497967479674797
60,"G[0,1](ICU_Pt_Days > 0.808)",0.5264227642276422
61,"G[0,1](MET < 0.511)",0.4797979797979798
62,s24_hr < 0.001,0.61
63,CHLORIDE < 103.879,0.543
64,CALCIUM < 9.037,0.549
65,PCO2 > 39.500,0.113
66,PROTIME_INR < 1.200,0.39
67,"G[0,1](SBP > 104.601)",0.5609756097560976
68,lds < 1.808,0.694
69,OXYGEN_SATURATION < 94.700,0.127
70,HEMOGLOBIN < 10.748,0.585
71,"G[0,1](direct > 0.078)",0.6067073170731707
72,cosen > -2.173,0.929047907822923
73,"G[0,1](ALBUMIN < 3.344)",0.13636363636363635
74,"G[0,1](n_evts > 0.428)",0.782520325203252
75,"G[0,1](y < 0.539)",0.8505050505050505
76,CO2 > 24.694,0.767578125
77,srr > 0.053,0.8212669683257918
78,CHLORIDE > 102.181,0.7739593417231365
79,edrk < 24.825,0.74
80,Pulse > 76.922,0.9479768786127167
81,s2_edrk > -0.002,0.8380406001765225
82,SODIUM < 137.081,0.574
83,Temp > 36.356,0.9073482428115016
84,SpO2 < 96.986,0.635
85,s2_edrk < 0.001,0.613
86,BLOOD_UREA_NITROGEN < 20.667,0.657
87,"F[0,1](tte > -0.093)",0.44232698094282846
88,Resp < 19.932,0.74
89,Glasgow_Coma_Scale_Total > 14.537,0.9301481705473239
90,PARTIAL_THROMBOPLASTIN_TIME > 31.800,0.49284099472494347
91,Sgy > 0.000,0.099
92,dfa < 0.884,0.615
93,PHOSPHORUS < 3.500,0.443
94,"G[0,1](SpO2 < 96.362)",0.4767676767676768
95,"G[0,1](SpO2 > 91.860)",0.49898373983739835
96,death = 0.028,0.7339667458432304
97,Sgy = 0.000,0.22209026128266032
98,"G[0,1](Temp > 36.288)",0.5467479674796748
99,ALBUMIN > 3.200,0.4164687252573238
100,"F[0,1](y > 0.081)",0.8826479438314945
101,SBP < 147.669,0.73
102,"G[0,1](Pulse > 80.301)",0.6615853658536586
103,"G[0,1](Resp < 19.526)",0.6101010101010101
104,s24_edrk < 0.001,0.664
105,Pulse < 93.390,0.788
106,"F[0,1](ICU_Pt_Days > 0.302)",0.44232698094282846
107,TOTAL_BILIRUBIN > 0.700,0.4447900466562986
108,MAGNESIUM < 2.055,0.447
109,"F[0,1](direct > 0.037)",0.5386158475426279
110,"G[0,1](Mort > 0.074)",0.516260162601626
111,"G[0,1](ALKALINE_PHOSPHATASE < 90.571)",0.16161616161616163
112,"F[0,1](Mort > 0.030)",0.46940822467402205
113,s24_hr > 0.000,0.8356953055801595
114,PLATELET_COUNT > 204.687,0.795774647887324
115,death < 0.271,0.865
116,PLATELET_COUNT < 210.614,0.515
117,LACTIC_ACID < 1.300,0.169
118,"G[0,1](ICU_Pt_Days < 3.097)",0.6111111111111112
119,s8_edrk > -0.002,0.8426818580192813
120,"F[0,1](MET > 0.007)",0.3279839518555667
121,s8_hr < 0.001,0.553
122,"G[0,1](ALKALINE_PHOSPHATASE > 85.269)",0.14634146341463414
123,"G[0,1](y > 0.491)",0.7510162601626016
124,hr < 94.223,0.847
125,"G[0,1](LOS < 6.758)",0.7505050505050505
126,direct = 0.083,0.24584323040380046
127,"G[0,1](MET > 0.012)",0.43597560975609756
128,"F[0,1](y < 0.198)",0.8216432865731463
129,"G[0,1](Mort < 0.518)",0.5626262626262626
130,OXYGEN_SATURATION > 94.700,0.128
131,hr > 80.472,0.970620239390642
132,ALT_GPT < 22.000,0.256
133,HEMOGLOBIN > 10.282,0.8003731343283582
134,AF > 0.005,0.8964613368283093
135,lds > 1.161,0.8998699609882965
136,"G[0,1](n_evts < 0.567)",0.8707070707070707
137,"F[0,1](Sgy > 0.000)",0.034102306920762285
138,SBP > 106.157,0.9177057356608479
139,ICU_Pt_Days < 2.452,0.848
140,"F[0,1](Mort < 0.085)",0.32364729458917835
141,CALCIUM > 8.898,0.7760617760617761
142,"F[0,1](tte < -0.058)",0.5450901803607214
143,O2_Flow > 2.115,0.929047907822923
144,"G[0,1](Glasgow_Coma_Scale_Total < 14.984)",0.48282828282828283
145,af < 0.255,0.586
146,POTASSIUM < 4.076,0.43
147,GLUCOSE < 124.112,0.498
148,"G[0,1](Sgy < 0.000)",0.010101010101010102
149,"G[0,1](Temp < 36.935)",0.5757575757575758
150,"F[0,1](MET < 0.205)",0.2535070140280561
151,n_edrk > 0.728,0.9801381692573402
152,"G[0,1](hr > 82.232)",0.7123983739837398
153,LOS < 6.965,0.885
