,Rule,Percent Count
0,"((n_evts < 5.000) U[1,1] (SpO2 = 88.000))",0.5
1,"((Mort = 1.000) U[1,1] (LOS = 122.000))",0.5
2,"((Mort = 1.000) U[0,1] (y = 1.000))",0.5
3,"((Resp = 50.000) U[1,1] (n_evts > 5.000))",0.5
4,"((LOS > 122.000) U[1,1] (ICU_Pt_Days > 120.000))",0.5
5,"((MET > 1.000) U[1,0] (n_evts = 0.000))",0.5
6,"((y = 1.000) U[1,1] (y > 1.000))",1.0
7,"((LOS = 0.000) U[1,1] (Mort > 1.000))",0.5
8,"((y > 1.000) U[1,1] (Pulse = 400.000))",1.0
9,"((ALBUMIN = 5.000) U[1,1] (direct = 1.000))",1.0
10,"((ICU_Pt_Days > 120.000) U[1,0] (Pulse = 400.000))",0.5
11,"((death < 1.000) U[1,1] (SpO2 = 100.000))",1.0
12,"((death < 1.000) U[1,1] (Mort < 1.000))",0.5
13,"((n_evts > 5.000) U[1,1] (Mort = 1.000))",1.0
14,"((SBP = 260.000) U[1,1] (y > 0.100))",1.0
15,"((O2_Flow = 10.000) U[1,1] (tte = 100.000))",1.0
16,"((n_evts = 5.000) U[0,0] (LOS = 122.000))",0.5
17,"((Glasgow_Coma_Scale_Total = 15.000) U[1,1] (SpO2 = 100.000))",1.0
18,"((y = 0.400) U[1,1] (SpO2 = 100.000))",0.5
19,"((n_evts < 5.000) U[1,1] (death > 0.250))",1.0
20,"((direct = 1.000) U[0,1] (y = 1.000))",0.5
21,"((ICU_Pt_Days = 120.000) U[0,1] (n_evts > 5.000))",1.0
22,"((Mort < 1.000) U[0,1] (n_evts > 5.000))",1.0
23,"((Glasgow_Coma_Scale_Total = 6.000) U[0,0] (death > 1.000))",0.5
24,"G[0,1]((LOS = 30.500 & LOS > 122.000))",1.0
25,"((n_evts = 5.000) U[0,1] (direct = 1.000))",0.5
26,"((Mort < 1.000) U[1,1] (LOS = 122.000))",0.5
27,"((tte = 100.000) U[1,1] (death = 0.400))",0.5
28,"((ICU_Pt_Days = 120.000) U[0,1] (direct = 1.000))",0.5
29,"((y = 1.000) U[1,1] (LOS = 122.000))",0.5
30,"((Resp = 12.500) U[1,1] (ICU_Pt_Days = 120.000))",1.0
31,"((LOS > 122.000) U[1,1] (direct = 1.000))",0.5
32,"((SBP = 104.000) U[1,1] (y = 0.400))",0.5
33,"((Mort < 1.000) U[1,1] (y = 1.000))",0.5
34,"((Glasgow_Coma_Scale_Total = 15.000) U[1,1] (direct = 0.400))",0.5
35,"((ICU_Pt_Days = 48.000) U[1,1] (MET = 1.000))",0.5
36,"((tte < 100.000) U[1,1] (death = 1.000))",0.5
37,"((O2_Flow = 10.000) U[1,1] (n_evts = 1.250))",1.0
38,"((direct = 0.400) U[1,0] (direct = 1.000))",0.5
39,"((n_evts = 5.000) U[0,0] (Pulse = 400.000))",0.5
40,"((tte < 100.000) U[1,1] (n_evts > 5.000))",1.0
41,"((SBP = 260.000) U[1,1] (Mort > 1.000))",0.5
42,"((Mort < 1.000) U[1,1] (ICU_Pt_Days > 120.000))",0.5
43,"((Glasgow_Coma_Scale_Total = 15.000) U[1,0] (Mort < 1.000))",0.5
44,"((ALBUMIN = 2.600) U[1,1] (death > 1.000))",0.5
45,"((LOS > 122.000) U[1,1] (Mort > 1.000))",0.5
46,"((tte = 100.000) U[0,1] (n_evts > 5.000))",0.5
47,"((MET > 1.000) U[0,1] (death = 1.000))",1.0
48,"((LOS = 122.000) U[1,1] (tte = 100.000))",0.5
