,Rule,Percent Count
0,"((tte > 100.000) U[1,1] (Mort > 1.000))",0.5
1,"((af = 1.000) U[0,1] (direct > 1.000))",0.5
2,"((death != 1.000) U[1,1] (O2_Flow > 10.000))",0.5
3,"((Pulse = 400.000) U[1,1] (ICU_Pt_Days > 120.000))",0.5
4,"((CO2 > 50.000) U[1,0] (MET > 1.000))",0.5
5,"((death = 1.000) U[1,1] (MET > 1.000))",0.5
6,"((LOS = 122.000) U[1,0] (LOS > 122.000))",0.5
7,"((dfa = 5.000) U[1,1] (y > 1.000))",0.5
8,"((CHLORIDE = 150.000) U[1,1] (n_evts > 5.000))",0.5
9,"((O2_Flow > 10.000) U[1,1] (Resp > 50.000))",0.5
10,"((death != 1.000) U[1,1] (MET > 1.000))",0.5
11,"((death != 1.000) U[1,1] (LOS > 122.000))",0.5
12,"((LACTIC_ACID != 5.000) U[0,1] (y > 1.000))",1.0
13,"((s24_edrk = 1.000) U[1,1] (y > 1.000))",0.5
14,"((s8_hr = 1.000) U[1,1] (O2_Flow > 10.000))",0.5
15,"((s8_hr = -0.200) U[1,1] (Resp > 50.000))",0.5
16,"((ICU_Pt_Days > 120.000) U[0,1] (n_evts > 5.000))",1.0
17,"((LOS != 122.000) U[1,1] (MET > 0.400))",0.5
18,"((POTASSIUM > 10.000) U[1,1] (ICU_Pt_Days > 120.000))",0.5
19,"((n_edrk = 1.000) U[1,1] (MET > 1.000))",0.5
20,"((n_edrk = 1.000) U[0,1] (Mort > 1.000))",0.5
21,"((s8_hr = -0.200) U[1,1] (Mort > 1.000))",0.5
22,"((POTASSIUM > 10.000) U[1,0] (y > 1.000))",0.5
23,"((CO2 = 23.000) U[1,1] (y > 1.000))",0.5
24,"((dfa = 1.400) U[1,1] (Resp > 50.000))",0.5
25,"((n_edrk = 1.000) U[1,1] (ICU_Pt_Days > 120.000))",0.5
26,"((CO2 = 50.000) U[1,0] (Mort > 0.000))",0.5
27,"((Pulse = 400.000) U[1,1] (n_evts > 5.000))",1.0
28,"((POTASSIUM > 10.000) U[0,1] (Mort > 1.000))",1.0
29,"((CREATININE = 10.000) U[1,1] (y > 0.400))",0.5
30,"((BLOOD_UREA_NITROGEN = 120.000) U[1,0] (y > 1.000))",0.5
31,"((edrk = 55.000) U[1,1] (n_evts > 0.500))",1.0
32,"((lds = 2.000) U[1,1] (LOS > 48.800))",0.5
33,"((LOS > 122.000) U[1,1] (y > 1.000))",0.5
34,"((WHITE_BLOOD_CELL_COUNT = 26.000) U[0,1] (direct > 1.000))",0.5
35,"((CHLORIDE = 150.000) U[1,1] (Resp > 50.000))",0.5
36,"((HEMOGLOBIN = 25.000) U[1,1] (Mort > 1.000))",1.0
37,"((MET = 1.000) U[1,1] (Mort > 1.000))",0.5
38,"((Mort = 0.400) U[1,0] (Resp > 50.000))",0.5
39,"((hr > 300.000) U[1,1] (LOS > 122.000))",0.5
40,"((ICU_Pt_Days != 120.000) U[1,1] (ICU_Pt_Days > 120.000))",0.5
41,"((HEMOGLOBIN = 25.000) U[1,1] (ICU_Pt_Days > 120.000))",0.5
42,"((Pulse = 400.000) U[1,1] (direct > 1.000))",1.0
43,"((death > 1.000) U[1,1] (MET > 1.000))",0.5
44,"((death != 1.000) U[1,1] (Resp > 50.000))",1.0
45,"((death = 1.000) U[1,1] (LOS > 122.000))",0.5
