,Rule,Percent Count
0,"((LOS = 122.000) U[1,1] (y > 1.000))",0.5
1,"((MET > 1.000) U[0,0] (Pulse = 400.000))",0.5
2,"((Resp = 50.000) U[1,1] (n_evts > 5.000))",1.0
3,"((MET = 1.000) U[1,1] (ICU_Pt_Days = 120.000))",0.5
4,"((LOS = 122.000) U[1,1] (Mort < 0.000))",0.5
5,"((death > 1.000) U[1,0] (direct > 1.000))",0.5
6,"((Mort > 1.000) U[1,0] (Mort > 1.000))",0.5
7,"((Mort = 1.000) U[1,1] (Resp = 50.000))",0.5
8,"((HEMOGLOBIN < 25.000) U[1,1] (ICU_Pt_Days > 12.000))",1.0
9,"((n_evts > 5.000) U[1,1] (tte = 4.000))",0.5
10,"((y = 1.000) U[1,1] (Mort < 1.000))",0.5
11,"((y = 1.000) U[1,1] (ALBUMIN = 5.000))",0.5
12,"((ICU_Pt_Days > 120.000) U[1,1] (LOS = 122.000))",0.5
13,"((MET > 1.000) U[0,1] (ICU_Pt_Days = 120.000))",1.0
14,"((direct > 1.000) U[1,1] (Mort < 1.000))",1.0
15,"((Mort < 1.000) U[1,1] (AST_GOT = 250.000))",0.5
16,"((death > 1.000) U[0,1] (HEMOGLOBIN = 25.000))",0.5
17,"((n_evts = 2.000) U[1,0] (Mort = 1.000))",0.5
18,"((Mort > 1.000) U[0,1] (n_evts = 5.000))",1.0
19,"((Resp = 50.000) U[0,1] (tte < 100.000))",0.5
20,"((Mort < 1.000) U[1,1] (HEMOGLOBIN = 25.000))",0.5
21,"((y = 1.000) U[1,1] (HEMOGLOBIN = 25.000))",0.5
22,"((HEMOGLOBIN < 25.000) U[1,1] (tte < 100.000))",0.5
23,"((Mort < 1.000) U[1,1] (ALBUMIN = 5.000))",1.0
24,"((n_evts = 5.000) U[1,0] (LOS = 0.000))",1.0
25,"((Glasgow_Coma_Scale_Total = 15.000) U[1,1] (HEMOGLOBIN = 25.000))",0.5
26,"((n_evts > 5.000) U[1,1] (ALBUMIN = 5.000))",0.5
27,"((Mort < 1.000) U[0,0] (death < 1.000))",0.5
28,"((Mort = 1.000) U[1,0] (SBP > 260.000))",0.5
29,"((Mort = 1.000) U[1,1] (Pulse = 400.000))",0.5
30,"((HEMOGLOBIN < 25.000) U[1,1] (Resp > 20.000))",0.5
31,"((ICU_Pt_Days = 120.000) U[1,1] (O2_Flow = 10.000))",0.5
32,"((MET > 1.000) U[1,1] (Mort > 1.000))",0.5
33,"((LOS = 122.000) U[1,1] (Resp = 50.000))",0.5
34,"((MET > 1.000) U[1,1] (ALBUMIN = 5.000))",0.5
35,"((y = 1.000) U[0,1] (Pulse = 400.000))",0.5
36,"((PARTIAL_THROMBOPLASTIN_TIME > 140.000) U[1,0] (Resp > 50.000))",0.5
37,"((Resp = 50.000) U[1,0] (Sgy > 1.000))",1.0
38,"((n_evts = 5.000) U[0,1] (direct = 1.000))",0.5
39,"((MET = 1.000) U[1,1] (O2_Flow = 10.000))",0.5
40,"((ICU_Pt_Days = 120.000) U[1,1] (y = 1.000))",0.5
41,"((SBP = 65.000) U[1,1] (O2_Flow = 10.000))",1.0
42,"((Resp = 20.000) U[1,0] (Pulse = 400.000))",0.5
43,"((MET = 1.000) U[1,0] (tte = 100.000))",0.5
44,"((y = 1.000) U[1,1] (y = 1.000))",1.0
45,"((ICU_Pt_Days > 120.000) U[1,0] (MET = 1.000))",1.0
46,"F[1,0]((LOS = 0.000 & LOS > 48.800))",0.5
47,"((Mort < 0.400) U[0,0] (y = 1.000))",0.5
48,"((HEMOGLOBIN < 25.000) U[0,0] (y > 1.000))",0.5
49,"((SBP = 260.000) U[0,1] (AST_GOT = 250.000))",0.5
50,"((ICU_Pt_Days = 120.000) U[1,0] (Mort > 1.000))",1.0
51,"((ICU_Pt_Days = 120.000) U[1,1] (Pulse = 400.000))",1.0
52,"((n_evts = 5.000) U[1,1] (Pulse = 400.000))",1.0
53,"((Mort < 1.000) U[1,1] (direct > 1.000))",0.5
54,"((PARTIAL_THROMBOPLASTIN_TIME > 68.000) U[0,1] (Mort = 1.000))",0.5
55,"((Mort = 1.000) U[1,1] (ICU_Pt_Days = 120.000))",1.0
56,"((n_evts > 5.000) U[1,1] (O2_Flow = 10.000))",0.5
57,"((tte = 4.000) U[1,1] (Resp > 50.000))",0.5
58,"((death > 1.000) U[1,1] (Mort < 0.400))",0.5
59,"((death > 1.000) U[1,1] (LOS > 122.000))",0.5
60,"((Glasgow_Coma_Scale_Total = 15.000) U[1,1] (Temp = 50.000))",1.0
