,Rule,Percent Count
0,"((y = 1.000) U[1,1] (MET > 1.000))",0.5
1,"((tte > 100.000) U[1,1] (Mort > 1.000))",0.5
2,"((tte > 100.000) U[0,1] (n_evts > 5.000))",0.5
3,"((direct = 0.400) U[1,1] (ICU_Pt_Days > 120.000))",0.5
4,"((Pulse = 400.000) U[1,1] (ICU_Pt_Days > 120.000))",1.0
5,"((Mort = 1.000) U[1,1] (y > 1.000))",1.0
6,"((death = 1.000) U[0,1] (MET > 1.000))",0.5
7,"((af < 1.000) U[1,1] (MET > 0.400))",0.5
8,"((death > 1.000) U[1,1] (direct > 1.000))",0.5
9,"((n_edrk = 1.000) U[1,0] (direct > 1.000))",1.0
10,"((O2_Flow < 10.000) U[1,1] (y > 1.000))",0.5
11,"((Resp = 50.000) U[1,1] (Mort > 1.000))",1.0
12,"((s24_hr < 1.000) U[1,1] (death > 1.000))",1.0
13,"((LOS > 122.000) U[1,1] (ICU_Pt_Days > 120.000))",1.0
14,"((ALKALINE_PHOSPHATASE < 169.000) U[1,0] (ICU_Pt_Days > 120.000))",0.5
15,"((AF = 1.000) U[1,1] (ICU_Pt_Days > 120.000))",0.5
16,"((death = 0.400) U[1,1] (y > 1.000))",0.5
17,"((CALCIUM > 15.000) U[1,1] (y > 1.000))",1.0
18,"((Temp < 50.000) U[0,1] (death > 1.000))",0.5
19,"((af = 1.000) U[1,1] (death > 1.000))",0.5
20,"((n_edrk = 1.000) U[1,0] (y > 0.400))",0.5
21,"((O2_Flow > 10.000) U[0,1] (n_evts > 5.000))",0.5
22,"((O2_Flow > 10.000) U[1,0] (LOS > 122.000))",0.5
23,"((hr > 138.000) U[1,1] (Mort > 1.000))",0.5
24,"((s24_edrk > 1.000) U[1,1] (LOS > 122.000))",0.5
25,"((y > 1.000) U[1,1] (y > 1.000))",1.0
26,"((WHITE_BLOOD_CELL_COUNT = 26.000) U[1,1] (ICU_Pt_Days > 120.000))",1.0
27,"((direct > 0.400) U[1,0] (n_evts > 5.000))",0.5
28,"((AF = 0.400) U[1,1] (LOS > 122.000))",0.5
29,"((PLATELET_COUNT < 700.000) U[1,1] (y > 1.000))",1.0
30,"((n_edrk < 1.000) U[1,1] (LOS > 122.000))",0.5
31,"((AF = 1.000) U[1,1] (n_evts > 5.000))",0.5
32,"((n_edrk > 1.000) U[1,1] (Mort > 1.000))",0.5
33,"((ALKALINE_PHOSPHATASE < 400.000) U[1,0] (tte > 100.000))",1.0
34,"((CALCIUM = 15.000) U[1,0] (ICU_Pt_Days > 120.000))",1.0
35,"((CREATININE > 2.500) U[1,0] (y > 1.000))",1.0
36,"((Pulse = 0.000) U[1,1] (n_evts > 5.000))",1.0
37,"((PLATELET_COUNT = 700.000) U[1,1] (direct > 1.000))",0.5
38,"((CALCIUM > 15.000) U[0,1] (tte > 100.000))",0.5
39,"((death = 1.000) U[1,1] (death > 1.000))",0.5
40,"((MET = 1.000) U[1,0] (MET > 1.000))",0.5
41,"((O2_Flow < 10.000) U[1,1] (tte > 100.000))",0.5
42,"((O2_Flow > 10.000) U[1,0] (MET > 1.000))",0.5
43,"((HEMOGLOBIN > 25.000) U[1,1] (direct > 1.000))",1.0
44,"((ICU_Pt_Days = 120.000) U[1,1] (direct > 1.000))",0.5
45,"((ICU_Pt_Days > 120.000) U[1,1] (ICU_Pt_Days > 120.000))",0.5
46,"((hr = 300.000) U[1,1] (Mort > 1.000))",0.5
47,"((CALCIUM = 15.000) U[1,1] (death > 1.000))",1.0
48,"((s8_hr < 1.000) U[1,0] (LOS > 122.000))",1.0
49,"((HEMOGLOBIN < 25.000) U[1,1] (n_evts > 5.000))",0.5
50,"((Pulse < 160.000) U[1,1] (y > 1.000))",0.5
51,"((Pulse < 400.000) U[1,0] (death > 0.400))",0.5
52,"((direct = 1.000) U[1,1] (y > 1.000))",1.0
53,"((n_edrk < 1.000) U[1,1] (MET > 1.000))",1.0
54,"((af = 1.000) U[1,0] (Mort > 1.000))",0.5
55,"((Pulse = 400.000) U[1,1] (y > 1.000))",1.0
56,"((tte < 100.000) U[0,1] (y > 0.000))",0.5
57,"((af > 1.000) U[0,1] (direct > 1.000))",0.5
58,"((s24_hr < 1.000) U[1,1] (LOS > 122.000))",0.5
59,"((POTASSIUM = 10.000) U[1,1] (tte > 4.000))",0.5
60,"((WHITE_BLOOD_CELL_COUNT = 26.000) U[1,1] (death > 1.000))",0.5
