Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR
"G[0,0]((HR <= 85.764 -> pH <= 0.000) & AST >= 0.000)
",0.000,0.000,0.000,1.000,0.000,19,0,0,0,19,0,19,0,1.0,0.0,0.0,1.0,1.027027027027027,-0.027027027027026973
"G[0,0]((Hct >= 3.422 | HR >= 27.668) -> PaCO2 <= 90.029)
",-6723146309249147.000,-12229.332,0.000,1.000,0.000,19,0,0,0,19,0,19,0,1.0,0.0,0.0,1.0,1.027027027027027,-0.027027027027026973
"G[0,0]((FiO2 >= 0.000 -> Chloride >= 0.687) | EtCO2 <= 94.390)
",28.503,78.029,0.000,1.000,0.000,19,0,0,0,19,0,19,0,1.0,0.0,0.0,1.0,1.027027027027027,-0.027027027027026973
"G[0,0](((Glucose >= 9.083 & Magnesium >= 0.088) | EtCO2 <= 1.468) | BaseExcess >= 0.156)
",-0.156,-0.156,0.000,1.000,0.000,19,0,0,0,19,0,19,0,1.0,0.0,0.0,1.0,1.027027027027027,-0.027027027027026973
"G[0,0](((Resp <= 18.556 -> BUN <= 24.761) -> Fibrinogen <= 4.392) | Platelets <= 20.033)
",3.338,18.676,0.000,1.000,0.000,19,0,0,0,19,0,19,0,1.0,0.0,0.0,1.0,1.027027027027027,-0.027027027027026973
"G[0,0](((Hgb <= 9.721 | Creatinine >= 0.033) -> WBC >= 0.026) -> Glucose <= 0.382)
",-3.928,-0.360,0.000,1.000,0.000,19,0,0,0,19,0,19,0,1.0,0.0,0.0,1.0,1.027027027027027,-0.027027027027026973
"G[0,0](SepsisLabel <= 0.000 | MAP >= 72.126)
",4.262,53.207,0.000,1.000,0.000,19,0,0,0,19,0,19,0,1.0,0.0,0.0,1.0,1.027027027027027,-0.027027027027026973
"G[0,0](((Bilirubin_total >= 0.032 -> BaseExcess <= 0.000) | Potassium >= 0.000) & Glucose <= 0.000)
",-0.243,-0.022,0.000,1.000,0.000,19,0,0,0,19,0,19,0,1.0,0.0,0.0,1.0,1.027027027027027,-0.027027027027026973
"G[0,0](HCO3 <= 7.568 | Potassium >= 0.125)
",8521133999114802.000,7.568,0.000,1.000,0.000,19,0,0,0,19,0,19,0,1.0,0.0,0.0,1.0,1.027027027027027,-0.027027027027026973
"G[0,0](((Creatinine <= 0.452 & O2Sat <= 90.683) | Phosphate <= 99.076) | Calcium >= 51.630)
",169.987,98.871,0.000,1.000,0.000,19,0,0,0,19,0,19,0,1.0,0.0,0.0,1.0,1.027027027027027,-0.027027027027026973
"G[0,0](((SaO2 >= 0.000 -> Lactate >= 0.000) & HCO3 <= 0.000) | MAP <= 0.000)
",-0.243,-6.528,0.000,1.000,0.000,19,0,0,0,19,0,19,0,1.0,0.0,0.0,1.0,1.027027027027027,-0.027027027027026973
