Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR
"F[0,0]((Calcium <= 4.070 & Potassium <= 1.514) & Magnesium >= 0.061)
",-0.394,-0.152,0.000,0.000,1.000,20,0,0,0,20,0,20,0,1.0,0,0,1.0,1.0256410256410255,-0.02564102564102555
"F[0,0](((MAP >= 42.056 | Resp >= 5.461) & Potassium >= 0.605) & Bilirubin_direct >= 7.678)
",-64.640,-7.650,0.000,0.000,1.000,20,0,0,0,20,0,20,0,1.0,0,0,1.0,1.0256410256410255,-0.02564102564102555
"F[0,0](Phosphate >= 0.072 & SepsisLabel = 0.000)
",-0.237,-12.279,0.000,0.000,1.000,20,0,0,0,20,0,20,0,1.0,0,0,1.0,1.0256410256410255,-0.02564102564102555
"F[0,0]((Calcium <= 3.270 & Potassium <= 2.460) & Magnesium >= 0.059)
",-0.574,-0.100,0.000,0.000,1.000,20,0,0,0,20,0,20,0,1.0,0,0,1.0,1.0256410256410255,-0.02564102564102555
"F[0,0](((MAP >= 29.339 -> Potassium <= 0.994) | EtCO2 >= 0.259) & Fibrinogen >= 0.190)
",0.153,0.359,0.000,0.000,1.000,20,0,0,0,20,0,20,0,1.0,0,0,1.0,1.0256410256410255,-0.02564102564102555
"F[0,0](PTT >= 0.000 -> BUN >= 0.047)
",-0.236,-0.758,0.000,0.000,1.000,19,0,0,1,20,0,19,1,0.95,0,0,1.0,0.9743589743589743,0.02564102564102566
"F[1,1]((Bilirubin_direct <= 0.000 & Alkalinephos >= 0.267) & MAP <= 40.666)
",-4818238730156538.000,-0.267,0.000,0.000,1.000,19,0,0,1,20,0,19,1,0.95,0,0,1.0,0.9743589743589743,0.02564102564102566
"F[1,1](Chloride < 0.000 & SepsisLabel = 0.000)
",0.000,0.000,0.000,0.000,1.000,19,0,0,1,20,0,19,1,0.95,0,0,1.0,0.9743589743589743,0.02564102564102566
"F[1,1](((Hgb >= 0.720 -> Magnesium <= 0.883) -> Potassium <= 1.435) & TroponinI >= 0.084)
",-6463443671437100.000,-1.435,0.000,0.000,1.000,19,0,0,1,20,0,19,1,0.95,0,0,1.0,0.9743589743589743,0.02564102564102566
"F[1,1](Creatinine >= 0.020 & Hct <= 16.198)
",-0.020,-0.020,0.000,0.000,1.000,19,0,0,1,20,0,19,1,0.95,0,0,1.0,0.9743589743589743,0.02564102564102566
"F[0,1]((Hct >= 1.370 | WBC <= 5.015) -> Lactate >= 0.185)
",-9999999.000,-9999999.000,0.000,0.000,1.000,19,0,0,1,20,0,19,1,0.95,0,0,1.0,0.9743589743589743,0.02564102564102566
"F[0,0]((AST >= 1.061 -> Potassium <= 1.038) -> Magnesium >= 0.180)
",0.414,0.115,0.000,0.000,1.000,19,0,0,1,20,0,19,1,0.95,0,0,1.0,0.9743589743589743,0.02564102564102566
"F[0,1](((Calcium >= 0.007 -> O2Sat <= 90.898) | Resp <= 99.413) -> Phosphate >= 17.478)
",-9999999.000,-9999999.000,0.000,0.000,1.000,19,0,0,1,20,0,19,1,0.95,0,0,1.0,0.9743589743589743,0.02564102564102566
"F[1,1](((FiO2 >= 0.000 -> Calcium <= 4.992) -> SaO2 >= 0.297) & WBC <= 6.425)
",5356023531672638.000,0.297,0.000,0.000,1.000,19,0,0,1,20,0,19,1,0.95,0,0,1.0,0.9743589743589743,0.02564102564102566
"F[1,1](((Phosphate >= 0.003 | Platelets >= 0.845) -> MAP >= 11.490) -> SaO2 >= 4.048)
",-6593302865911213.000,-0.003,0.000,0.000,1.000,19,0,0,1,20,0,19,1,0.95,0,0,1.0,0.9743589743589743,0.02564102564102566
