Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR,Class
"G[0,1]((Resp >= 17.129 | SBP >= 34.780) | BUN <= 107.810)
",9999999.000,9999999.000,0.000,1.000,0.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,1
"G[0,1]((Platelets >= 8.197 | SaO2 <= 95.539) | DBP >= 2.889)
",9999999.000,9999999.000,0.000,1.000,0.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,1
"G[0,0](((BUN >= 0.129 | Resp <= 21.142) & MAP >= 0.059) -> Fibrinogen <= 20.412)
",-122.372,-20.453,0.000,1.000,0.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,1
"F[0,0]((Chloride >= 2.323 & MAP <= 74.670) & pH >= 16.814)
",-2.277,-36.302,0.000,0.000,1.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,-1
"G[0,1](((Chloride <= 108.477 & Magnesium <= 1.350) & Fibrinogen <= 1.463) -> Alkalinephos <= 2.423)
",9999999.000,9999999.000,0.000,1.000,0.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,1
"G[0,0](WBC < 14.252 -> SepsisLabel = 0.000)
",-8023037290608078.000,-14.252,0.000,1.000,0.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,1
"G[0,1]((AST <= 0.000 | BaseExcess <= -0.020) | TroponinI <= -0.052)
",9999999.000,9999999.000,0.000,1.000,0.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,1
"G[0,1](Bilirubin_direct >= 0.000 -> EtCO2 >= 0.000)
",9999999.000,9999999.000,0.000,1.000,0.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,1
"G[1,1](((HR >= 13.378 | Phosphate <= 0.000) -> SaO2 >= 0.000) | BUN >= 0.000)
",0.000,0.000,0.000,1.000,0.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,1
"G[1,1](Phosphate <= 0.000 | MAP >= 27.336)
",0.000,0.000,0.000,1.000,0.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,1
"G[0,0](((BaseExcess <= -0.012 -> Platelets <= 136.032) -> Resp >= 2.545) | Phosphate >= 5.443)
",-1.815,-4.556,0.000,1.000,0.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,1
"G[0,1]((HCO3 >= 0.096 -> MAP <= 75.367) -> Temp <= 74.710)
",9999999.000,9999999.000,0.000,1.000,0.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,1
"G[0,1](HCO3 <= 14.277 | TroponinI >= 0.000)
",9999999.000,9999999.000,0.000,1.000,0.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,1
"G[1,1](((BaseExcess <= -0.034 -> Glucose <= 59.697) -> Resp >= 10.579) -> Magnesium <= 177.876)
",-177.876,-177.876,0.000,1.000,0.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,1
"G[1,1](((BaseExcess <= -0.053 -> Phosphate <= 0.000) | EtCO2 >= 0.000) | Hct >= 0.000)
",0.000,0.000,0.000,1.000,0.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,1
"G[0,1](EtCO2 <= 0.000 | Resp <= 35.392)
",9999999.000,9999999.000,0.000,1.000,0.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,1
"G[0,1](((HR >= 14.726 & pH <= 1.131) & Chloride >= 0.905) -> Resp >= 0.084)
",9999999.000,9999999.000,0.000,1.000,0.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,1
"G[1,1](((BaseExcess >= -1.334 -> Magnesium >= 0.012) | Bilirubin_direct >= 0.090) | Glucose <= 1.369)
",1.369,1.369,0.000,1.000,0.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,1
"F[0,1](((Calcium < 0.000 & Potassium < 5.156) & Magnesium < 0.860) & Phosphate < 0.000)
",-9999999.000,-9999999.000,0.000,0.000,1.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,-1
"F[0,0]((Creatinine <= 0.079 & PTT >= 0.518) & Lactate >= 0.173)
",-0.518,-0.518,0.000,0.000,1.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,-1
"F[0,1](((Hct >= 3.723 -> SaO2 >= 1.125) -> pH >= 4.052) & SepsisLabel >= 2.856)
",-9999999.000,-9999999.000,0.000,0.000,1.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,-1
"F[0,0](((Creatinine <= 0.429 -> WBC >= 0.090) & TroponinI <= 4.076) & PaCO2 >= 0.407)
",-7730725693116108.000,-0.429,0.000,0.000,1.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,-1
"F[0,1](((BaseExcess >= -1.893 -> PaCO2 <= 20.704) -> Calcium >= 0.920) & DBP <= 30.811)
",-9999999.000,-9999999.000,0.000,0.000,1.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,-1
"F[0,1]((Hct <= 33.992 | PTT >= 0.628) & Fibrinogen >= 0.323)
",-9999999.000,-9999999.000,0.000,0.000,1.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,-1
"F[0,0](((Bilirubin_total >= 0.000 & FiO2 >= 0.042) -> Bilirubin_total >= 0.016) & Alkalinephos >= 0.054)
",-7846467350053716.000,-0.054,0.000,0.000,1.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,-1
"F[1,1]((BUN >= 0.031 & Glucose <= 179.404) & EtCO2 >= 17.479)
",-4920029844676470.000,-17.479,0.000,0.000,1.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,-1
"F[1,1](Glucose >= 19.352 & WBC >= 0.126)
",-19.352,-19.352,0.000,0.000,1.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,-1
"F[1,1](((Fibrinogen >= 0.000 & HCO3 <= 3.496) -> WBC >= 0.374) | Phosphate >= 0.120)
",0.000,0.000,0.000,0.000,1.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,-1
"F[1,1](((Calcium < 0.000 & Potassium < 0.692) & Magnesium < 1.602) & Phosphate < 0.000)
",0.000,0.000,0.000,0.000,1.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,-1
"F[0,1]((SaO2 <= 28.765 & SBP >= 22.619) & Calcium >= 25.743)
",-9999999.000,-9999999.000,0.000,0.000,1.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,-1
"F[1,1](Potassium >= 0.035 & Temp <= 11.573)
",-5075088182972086.000,-0.035,0.000,0.000,1.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,-1
"F[0,1](((Calcium < 0.000 & Potassium < 3.485) & Magnesium < 2.071) & Phosphate < 0.000)
",-9999999.000,-9999999.000,0.000,0.000,1.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,-1
"F[0,1](((Calcium < 0.000 & Potassium < 1.940) & Magnesium < 1.107) & Phosphate < 0.000)
",-9999999.000,-9999999.000,0.000,0.000,1.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,-1
"F[1,1](((Magnesium >= 0.083 | MAP >= 73.229) & SaO2 <= 77.561) & BUN >= 56.886)
",-56.886,-56.886,0.000,0.000,1.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,-1
"F[1,1](((Platelets >= 5.719 -> WBC >= 0.390) -> BaseExcess <= 11.160) -> WBC >= 0.106)
",7673492978330508.000,0.106,0.000,0.000,1.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,-1
"G[1,1](((Glucose <= 61.230 & MAP <= 84.523) | Potassium >= 33.987) -> Hct <= 76.372)
",-76.372,-76.372,0.000,1.000,0.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,1
"G[0,1]((pH >= 0.655 | SBP <= 135.225) -> SepsisLabel <= 120.437)
",9999999.000,9999999.000,0.000,1.000,0.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,1
"G[0,0](Bilirubin_total <= 0.000 | Phosphate <= 0.000)
",0.000,0.000,0.000,1.000,0.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,1
"G[0,1](Magnesium <= 0.948 -> SepsisLabel = 0.000)
",9999999.000,9999999.000,0.000,1.000,0.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,1
"G[0,1](Hct <= 33.242 -> SepsisLabel >= 0.000)
",9999999.000,9999999.000,0.000,1.000,0.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,1
"G[0,1](((Magnesium >= 0.093 -> PaCO2 <= 11.128) & SepsisLabel <= 32.487) | Bilirubin_direct <= 2.858)
",9999999.000,9999999.000,0.000,1.000,0.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,1
"G[0,1](HCO3 >= 0.292 -> WBC >= 0.172)
",9999999.000,9999999.000,0.000,1.000,0.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,1
"G[0,1](((HCO3 <= 22.313 | Temp <= 32.613) | Bilirubin_direct <= 19.550) & Lactate <= 14.592)
",9999999.000,9999999.000,0.000,1.000,0.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,1
"G[1,1](HCO3 <= 18.816 | HR >= 80.460)
",5296324278746187.000,18.816,0.000,1.000,0.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,1
"G[1,1]((PaCO2 >= 0.456 -> Hgb <= 4.347) | SaO2 <= 2.441)
",2.441,2.441,0.000,1.000,0.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,1
"G[0,1](((HR <= 106.722 -> MAP <= 85.426) | pH >= 20.334) | BUN <= 84.081)
",9999999.000,9999999.000,0.000,1.000,0.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,1
"G[1,1](((Hgb >= 1.189 & pH <= 3.982) | BUN <= 3.577) & Platelets <= 1.986)
",8945650336802916.000,1.986,0.000,1.000,0.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,1
"G[0,1](((PTT >= 0.852 -> SBP >= 21.329) & Temp <= 113.778) | FiO2 >= 103.989)
",9999999.000,9999999.000,0.000,1.000,0.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,1
"G[0,1]((Alkalinephos >= 0.000 & Resp >= 8.366) | Hgb <= 35.563)
",9999999.000,9999999.000,0.000,1.000,0.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,1
"G[0,0](((Platelets <= 10.327 & PaCO2 >= 2.144) | HR >= 0.079) & Fibrinogen <= 27.606)
",27.606,27.606,0.000,1.000,0.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,1
"G[0,0]((FiO2 <= 0.594 & PaCO2 <= 27.768) -> SepsisLabel <= 8.821)
",-4965534745007257.000,-8.821,0.000,1.000,0.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,1
"G[0,0](Lactate >= 0.000 | MAP >= 74.203)
",1.400,43.097,0.000,1.000,0.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,1
"G[0,0]((PTT >= 0.501 & Fibrinogen <= 0.000) | PaCO2 >= 0.000)
",0.243,0.408,0.000,1.000,0.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,1
"G[0,1](((Hgb >= 0.574 & Platelets >= 3.264) | BaseExcess <= 67.637) | PTT <= 131.572)
",9999999.000,9999999.000,0.000,1.000,0.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,1
"G[0,0](((SaO2 <= 52.054 & WBC <= 0.469) & BaseExcess >= 0.340) -> Phosphate >= 0.147)
",5294519731784441.000,0.147,0.000,1.000,0.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,1
"G[1,1](BUN <= 3.231 -> TroponinI <= 0.000)
",-3.231,-3.231,0.000,1.000,0.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,1
"G[0,1](Bilirubin_total <= 0.000 & Fibrinogen >= 0.000)
",9999999.000,9999999.000,0.000,1.000,0.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,1
"F[1,1](AST >= 0.000 & Chloride >= 0.476)
",-8573578018789924.000,-0.476,0.000,0.000,1.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,-1
"G[0,0](((BUN <= 5.929 | HR <= 89.642) -> DBP <= 95.359) -> DBP <= 90.409)
",-0.930,-18.168,0.000,1.000,0.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,1
"G[0,1](((BaseExcess >= -0.387 -> DBP >= 28.791) & SepsisLabel >= 35.657) -> Alkalinephos <= 60.842)
",9999999.000,9999999.000,0.000,1.000,0.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,1
"G[0,1](HCO3 >= 0.517 -> SepsisLabel = 0.000)
",9999999.000,9999999.000,0.000,1.000,0.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,1
"G[0,1](SBP <= 137.093 -> SepsisLabel = 0.000)
",9999999.000,9999999.000,0.000,1.000,0.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,1
"G[0,0](Phosphate >= 0.000 -> SepsisLabel = 0.000)
",0.000,0.000,0.000,1.000,0.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,1
"G[0,1](EtCO2 <= 0.000 -> SepsisLabel = 0.000)
",9999999.000,9999999.000,0.000,1.000,0.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,1
"G[0,1](Bilirubin_direct >= 0.000 & SepsisLabel = 0.000)
",9999999.000,9999999.000,0.000,1.000,0.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,1
"G[0,1](((TroponinI >= 0.000 & Hgb >= 0.728) -> Hct >= 0.004) | DBP <= 5.749)
",9999999.000,9999999.000,0.000,1.000,0.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,1
"G[1,1](((MAP <= 82.738 & Fibrinogen >= 0.000) -> EtCO2 >= 0.000) -> pH >= 0.000)
",0.000,0.000,0.000,1.000,0.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,1
"G[0,1](((FiO2 >= 0.036 -> SBP <= 148.630) | pH >= 33.579) & Creatinine <= 140.585)
",9999999.000,9999999.000,0.000,1.000,0.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,1
"G[0,1]((TroponinI <= 0.000 | WBC >= 0.064) | O2Sat >= 0.240)
",9999999.000,9999999.000,0.000,1.000,0.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,1
"G[0,1](((MAP >= 2.844 | O2Sat >= 4.314) -> Fibrinogen <= 94.167) | BaseExcess <= 88.216)
",9999999.000,9999999.000,0.000,1.000,0.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,1
"G[0,1]((Creatinine >= 0.011 -> AST >= 0.000) | Glucose >= 0.000)
",9999999.000,9999999.000,0.000,1.000,0.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,1
"G[0,1](((Hct <= 26.109 & Resp <= 23.156) -> Chloride <= 31.837) & Bilirubin_total <= 34.936)
",9999999.000,9999999.000,0.000,1.000,0.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,1
"G[1,1](((pH <= 7.375 & DBP >= 17.806) | AST >= 15.402) | Magnesium <= 59.863)
",8425003883514946.000,59.863,0.000,1.000,0.000,18,0,0,0,18,0,18,0,1.0,0.0,0.0,1.0,1.0,0.0,1
"F[1,1]((BaseExcess <= -0.033 -> SaO2 >= 2.763) -> MAP <= 9.020)
",-5077793764759879.000,-9.020,0.000,0.000,1.000,17,0,0,1,18,0,17,1,0.9444444444444444,0.0,0.0,1.0,0.9444444444444444,0.05555555555555558,-1
"F[0,0](FiO2 >= 0.034 & Platelets >= 6.570)
",-6.570,-6.570,0.000,0.000,1.000,17,0,0,1,18,0,17,1,0.9444444444444444,0.0,0.0,1.0,0.9444444444444444,0.05555555555555558,-1
"F[0,0](((BUN >= 0.129 | Hgb <= 6.714) | Temp <= 7.154) & DBP <= 6.925)
",-3.319,-65.464,0.000,0.000,1.000,17,0,0,1,18,0,17,1,0.9444444444444444,0.0,0.0,1.0,0.9444444444444444,0.05555555555555558,-1
"G[1,1](Lactate >= 0.000 -> Temp <= 36.239)
",-5100176306736586.000,-36.239,0.000,1.000,0.000,17,0,0,1,18,0,17,1,0.9444444444444444,0.0,0.0,1.0,0.9444444444444444,0.05555555555555558,1
"G[1,1](Magnesium <= 1.744 | SaO2 >= 4.836)
",7853638629439556.000,1.744,0.000,1.000,0.000,17,0,0,1,18,0,17,1,0.9444444444444444,0.0,0.0,1.0,0.9444444444444444,0.05555555555555558,1
"G[0,1]((Chloride <= 5.805 & HCO3 >= 0.384) | HCO3 <= 14.779)
",9999999.000,9999999.000,0.000,1.000,0.000,17,0,0,1,18,0,17,1,0.9444444444444444,0.0,0.0,1.0,0.9444444444444444,0.05555555555555558,1
"G[1,1](O2Sat >= 2.308 | SBP >= 51.072)
",-2.308,-2.308,0.000,1.000,0.000,17,0,0,1,18,0,17,1,0.9444444444444444,0.0,0.0,1.0,0.9444444444444444,0.05555555555555558,1
"F[0,1]((Calcium <= 0.000 & Potassium <= 1.162) & Magnesium >= 0.173)
",-9999999.000,-9999999.000,0.000,0.000,1.000,17,0,0,1,18,0,17,1,0.9444444444444444,0.0,0.0,1.0,0.9444444444444444,0.05555555555555558,-1
"((BaseExcess <= -0.053) U[0,0] (PTT >= 0.320))
",-0.053,-0.053,0.000,0.000,1.000,17,0,0,1,18,0,17,1,0.9444444444444444,0.0,0.0,1.0,0.9444444444444444,0.05555555555555558,-1
"F[0,1]((Calcium <= 0.000 & Potassium <= 2.208) & Magnesium >= 0.174)
",-9999999.000,-9999999.000,0.000,0.000,1.000,17,0,0,1,18,0,17,1,0.9444444444444444,0.0,0.0,1.0,0.9444444444444444,0.05555555555555558,-1
"F[0,1](HCO3 >= 0.019 & SepsisLabel = 0.000)
",-9999999.000,-9999999.000,0.000,0.000,1.000,17,0,0,1,18,0,17,1,0.9444444444444444,0.0,0.0,1.0,0.9444444444444444,0.05555555555555558,-1
"G[0,1](Potassium < 4.850 & SepsisLabel = 0.000)
",9999999.000,9999999.000,0.000,1.000,0.000,17,0,0,1,18,0,17,1,0.9444444444444444,0.0,0.0,1.0,0.9444444444444444,0.05555555555555558,1
"G[0,0]((WBC <= 10.886 | Bilirubin_total <= 0.000) -> PaCO2 <= 0.000)
",-6128522252738404.000,-10.886,0.000,1.000,0.000,17,0,0,1,18,0,17,1,0.9444444444444444,0.0,0.0,1.0,0.9444444444444444,0.05555555555555558,1
"G[1,1](HCO3 >= 0.117 | PaCO2 <= 19.356)
",19.356,19.356,0.000,1.000,0.000,17,0,0,1,18,0,17,1,0.9444444444444444,0.0,0.0,1.0,0.9444444444444444,0.05555555555555558,1
"G[0,1](((BUN <= 4.175 & FiO2 <= 0.762) | Chloride <= 0.589) | Temp <= 0.812)
",9999999.000,9999999.000,0.000,1.000,0.000,17,0,0,1,18,0,17,1,0.9444444444444444,0.0,0.0,1.0,0.9444444444444444,0.05555555555555558,1
"G[0,0](Temp <= 32.187 | Potassium <= 0.763)
",0.674,9.492,0.000,1.000,0.000,17,0,0,1,18,0,17,1,0.9444444444444444,0.0,0.0,1.0,0.9444444444444444,0.05555555555555558,1
"G[0,1](((Magnesium <= 2.544 -> Chloride <= 68.745) | PTT >= 3.135) | O2Sat <= 30.760)
",9999999.000,9999999.000,0.000,1.000,0.000,17,0,0,1,18,0,17,1,0.9444444444444444,0.0,0.0,1.0,0.9444444444444444,0.05555555555555558,1
"G[1,1]((Platelets <= 154.325 & PTT <= 28.680) -> SaO2 <= 17.462)
",-28.680,-28.680,0.000,1.000,0.000,17,0,0,1,18,0,17,1,0.9444444444444444,0.0,0.0,1.0,0.9444444444444444,0.05555555555555558,1
"F[0,0]((SBP <= 136.424 | HCO3 <= 17.469) & Chloride >= 0.153)
",-5505433050354651.000,-0.153,0.000,0.000,1.000,17,0,0,1,18,0,17,1,0.9444444444444444,0.0,0.0,1.0,0.9444444444444444,0.05555555555555558,-1
"F[0,1]((Phosphate <= 0.000 & BUN <= 5.147) -> HCO3 >= 0.024)
",-9999999.000,-9999999.000,0.000,0.000,1.000,17,0,0,1,18,0,17,1,0.9444444444444444,0.0,0.0,1.0,0.9444444444444444,0.05555555555555558,-1
"G[1,1](((FiO2 <= 0.432 -> HR <= 101.526) & TroponinI <= 87.868) | HR <= 86.720)
",6102366175463419.000,86.720,0.000,1.000,0.000,17,0,0,1,18,0,17,1,0.9444444444444444,0.0,0.0,1.0,0.9444444444444444,0.05555555555555558,1
"F[0,1]((MAP <= 83.001 -> PTT <= 28.170) -> SepsisLabel >= 0.035)
",-9999999.000,-9999999.000,0.000,0.000,1.000,17,0,0,1,18,0,17,1,0.9444444444444444,0.0,0.0,1.0,0.9444444444444444,0.05555555555555558,-1
"F[1,1]((Calcium <= 0.000 & Potassium <= 1.526) & Magnesium >= 0.185)
",-6678362961043180.000,-0.185,0.000,0.000,1.000,17,0,0,1,18,0,17,1,0.9444444444444444,0.0,0.0,1.0,0.9444444444444444,0.05555555555555558,-1
"F[0,1](((HR <= 98.425 -> WBC <= 9.924) & Hgb <= 13.615) & MAP <= 14.057)
",-9999999.000,-9999999.000,0.000,0.000,1.000,17,0,0,1,18,0,17,1,0.9444444444444444,0.0,0.0,1.0,0.9444444444444444,0.05555555555555558,-1
"F[0,0](((Glucose <= 101.393 -> Platelets <= 17.353) & Calcium <= 152.502) & PaCO2 >= 5.756)
",-101.393,-101.393,0.000,0.000,1.000,17,0,0,1,18,0,17,1,0.9444444444444444,0.0,0.0,1.0,0.9444444444444444,0.05555555555555558,-1
"((Creatinine >= 0.001) U[1,1] (Resp >= 1.865))
",-6479392702129508.000,-0.001,0.000,0.000,1.000,17,0,0,1,18,0,17,1,0.9444444444444444,0.0,0.0,1.0,0.9444444444444444,0.05555555555555558,-1
"F[0,1]((Calcium <= 0.000 & Potassium <= 2.122) & Magnesium >= 0.116)
",-9999999.000,-9999999.000,0.000,0.000,1.000,17,0,0,1,18,0,17,1,0.9444444444444444,0.0,0.0,1.0,0.9444444444444444,0.05555555555555558,-1
"F[1,1]((O2Sat <= 98.227 | Platelets <= 23.042) -> PaCO2 >= 7.184)
",-6912116862160484.000,-98.227,0.000,0.000,1.000,17,0,0,1,18,0,17,1,0.9444444444444444,0.0,0.0,1.0,0.9444444444444444,0.05555555555555558,-1
