Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR,Class
"G[0,0]((Bilirubin_total <= 0.130 & PTT >= 1.868) | HCO3 <= 43.699)
",43.699,43.699,0.000,1.000,0.000,25,0,0,0,25,0,25,0,1.0,0.0,0.0,1.0,1.0204081632653061,-0.020408163265306145,1
"G[0,0](BUN <= 14.150 -> Glucose <= 164.862)
",-164.862,-164.862,0.000,1.000,0.000,25,0,0,0,25,0,25,0,1.0,0.0,0.0,1.0,1.0204081632653061,-0.020408163265306145,1
"G[0,0](HCO3 <= 21.353 | Resp <= 17.821)
",21.353,21.353,0.000,1.000,0.000,25,0,0,0,25,0,25,0,1.0,0.0,0.0,1.0,1.0204081632653061,-0.020408163265306145,1
"F[0,0]((HR <= 114.290 & BUN >= 0.085) & DBP >= 0.970)
",-20145.710,-20145.710,0.000,0.000,1.000,25,0,0,0,25,0,25,0,1.0,0.0,0.0,1.0,1.0204081632653061,-0.020408163265306145,-1
"G[0,0](((HR >= 39.229 | Platelets <= 137.975) | Creatinine <= 24.643) | SaO2 >= 8.122)
",20220.771,20220.771,0.000,1.000,0.000,25,0,0,0,25,0,25,0,1.0,0.0,0.0,1.0,1.0204081632653061,-0.020408163265306145,1
"G[0,0]((Hct <= 7.494 | EtCO2 >= 0.000) | Potassium <= 0.000)
",4.618,14.479,0.000,1.000,0.000,25,0,0,0,25,0,25,0,1.0,0.0,0.0,1.0,1.0204081632653061,-0.020408163265306145,1
"F[0,0]((AST >= 2.116 | O2Sat <= 93.253) & Calcium >= 83.655)
",-4.392,-79.864,0.000,0.000,1.000,25,0,0,0,25,0,25,0,1.0,0.0,0.0,1.0,1.0204081632653061,-0.020408163265306145,-1
"G[0,0](PTT <= 21.321 -> FiO2 >= 0.000)
",-28.989,-21.503,0.000,1.000,0.000,25,0,0,0,25,0,25,0,1.0,0.0,0.0,1.0,1.0204081632653061,-0.020408163265306145,1
"G[0,0](((SaO2 <= 0.000 & Platelets >= 14.707) | Potassium >= 4.506) -> Fibrinogen <= 128.671)
",-43.001,-127.775,0.000,1.000,0.000,25,0,0,0,25,0,25,0,1.0,0.0,0.0,1.0,1.0204081632653061,-0.020408163265306145,1
"G[0,0](((Potassium >= 0.257 | SBP <= 125.872) | O2Sat <= 149.821) | Creatinine <= 122.125)
",17.918,126.931,0.000,1.000,0.000,25,0,0,0,25,0,25,0,1.0,0.0,0.0,1.0,1.0204081632653061,-0.020408163265306145,1
