Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR,Class
"G[0,0](((Creatinine >= 0.041 -> Glucose <= 136.405) | Hgb >= 30.877) -> Phosphate <= 109.662)
",-109.662,-109.662,0.000,1.000,0.000,21,0,0,0,21,0,21,0,1.0,0.0,0.0,1.0,1.024390243902439,-0.024390243902439046,1
"G[0,0](SepsisLabel >= 0.000 & SepsisLabel = 0.000)
",-0.229,-4.900,0.000,1.000,0.000,21,0,0,0,21,0,21,0,1.0,0.0,0.0,1.0,1.024390243902439,-0.024390243902439046,1
"F[0,0]((Hgb >= 1.226 -> O2Sat <= 98.842) & EtCO2 >= 98.097)
",-25.532,-80.447,0.000,0.000,1.000,21,0,0,0,21,0,21,0,1.0,0.0,0.0,1.0,1.024390243902439,-0.024390243902439046,-1
"F[0,0](((BUN >= 0.447 | DBP <= 73.415) | MAP >= 54.897) & PTT >= 52.870)
",-28.998,-52.455,0.000,0.000,1.000,21,0,0,0,21,0,21,0,1.0,0.0,0.0,1.0,1.024390243902439,-0.024390243902439046,-1
"F[0,0]((PTT <= 109.968 & SaO2 >= 6.081) & Bilirubin_direct >= 3.999)
",-6.804,-5.664,0.000,0.000,1.000,21,0,0,0,21,0,21,0,1.0,0.0,0.0,1.0,1.024390243902439,-0.024390243902439046,-1
"G[0,0]((EtCO2 >= 3.128 | SaO2 >= 16.807) -> PaCO2 <= 52.530)
",-17.408,-51.063,0.000,1.000,0.000,21,0,0,0,21,0,21,0,1.0,0.0,0.0,1.0,1.024390243902439,-0.024390243902439046,1
"F[0,0](((Calcium < 4.330 & Potassium < 1.666) & Magnesium < 0.542) & Phosphate < 0.000)
",-0.463,-0.621,0.000,0.000,1.000,21,0,0,0,21,0,21,0,1.0,0.0,0.0,1.0,1.024390243902439,-0.024390243902439046,-1
"G[0,0]((DBP <= 61.836 & PTT >= 3.757) -> AST >= 2.218)
",-0.444,-17.642,0.000,1.000,0.000,21,0,0,0,21,0,21,0,1.0,0.0,0.0,1.0,1.024390243902439,-0.024390243902439046,1
"F[0,0](((Calcium < 1.111 & Potassium < 3.177) & Magnesium < 0.657) & Phosphate < 0.000)
",-0.460,-0.598,0.000,0.000,1.000,21,0,0,0,21,0,21,0,1.0,0.0,0.0,1.0,1.024390243902439,-0.024390243902439046,-1
"G[0,0](AST >= 0.061 -> PaCO2 <= 29.890)
",-1.577,-43.760,0.000,1.000,0.000,21,0,0,0,21,0,21,0,1.0,0.0,0.0,1.0,1.024390243902439,-0.024390243902439046,1
"G[0,0]((FiO2 >= 0.108 & O2Sat >= 89.989) | FiO2 <= 99.500)
",7001708290080093.000,99.500,0.000,1.000,0.000,21,0,0,0,21,0,21,0,1.0,0.0,0.0,1.0,1.024390243902439,-0.024390243902439046,1
"G[0,0](((Calcium >= 0.507 & PTT <= 103.654) -> Bilirubin_direct <= 95.340) -> MAP >= 5.506)
",-10.259,-96.394,0.000,1.000,0.000,21,0,0,0,21,0,21,0,1.0,0.0,0.0,1.0,1.024390243902439,-0.024390243902439046,1
"G[0,0]((Hct <= 15.420 | O2Sat <= 98.881) -> AST <= 99.130)
",-2.461,-82.388,0.000,1.000,0.000,21,0,0,0,21,0,21,0,1.0,0.0,0.0,1.0,1.024390243902439,-0.024390243902439046,1
"G[0,0](Potassium < 2.480 -> SepsisLabel = 0.000)
",-2.480,-2.480,0.000,1.000,0.000,21,0,0,0,21,0,21,0,1.0,0.0,0.0,1.0,1.024390243902439,-0.024390243902439046,1
"G[0,0](Chloride >= 0.000 | Bilirubin_direct <= 0.000)
",0.499,0.234,0.000,1.000,0.000,21,0,0,0,21,0,21,0,1.0,0.0,0.0,1.0,1.024390243902439,-0.024390243902439046,1
"F[0,1](((Calcium < 2.789 & Potassium < 4.288) & Magnesium < 0.850) & Phosphate < 0.000)
",-9999999.000,-9999999.000,0.000,0.000,1.000,20,0,0,1,21,0,20,1,0.9523809523809523,0.0,0.0,1.0,0.975609756097561,0.024390243902439046,-1
"G[1,1](((HR >= 90.731 | pH <= 7.247) | Platelets >= 0.395) | Bilirubin_total <= 1.527)
",7.247,7.247,0.000,1.000,0.000,20,0,1,0,20,1,21,0,1.0,0.0,1.0,0.9523809523809523,0.975609756097561,0.024390243902439046,1
"G[0,1]((FiO2 >= 0.060 -> MAP >= 70.547) | Platelets <= 85.948)
",9999999.000,9999999.000,0.000,1.000,0.000,20,0,1,0,20,1,21,0,1.0,0.0,1.0,0.9523809523809523,0.975609756097561,0.024390243902439046,1
"G[0,1](((SaO2 <= 48.476 & TroponinI <= 0.000) | HCO3 <= 0.000) & Bilirubin_direct >= 0.000)
",9999999.000,9999999.000,0.000,1.000,0.000,20,0,1,0,20,1,21,0,1.0,0.0,1.0,0.9523809523809523,0.975609756097561,0.024390243902439046,1
"G[0,1]((Fibrinogen <= 146.003 | Glucose <= 180.135) -> Creatinine <= 186.965)
",9999999.000,9999999.000,0.000,1.000,0.000,20,0,1,0,20,1,21,0,1.0,0.0,1.0,0.9523809523809523,0.975609756097561,0.024390243902439046,1
"G[0,1]((MAP >= 63.328 & Bilirubin_direct >= 0.000) -> Chloride >= 0.000)
",9999999.000,9999999.000,0.000,1.000,0.000,20,0,1,0,20,1,21,0,1.0,0.0,1.0,0.9523809523809523,0.975609756097561,0.024390243902439046,1
"F[0,1]((Calcium <= 4.181 & Potassium <= 2.724) & Magnesium >= 0.047)
",-9999999.000,-9999999.000,0.000,0.000,1.000,20,0,0,1,21,0,20,1,0.9523809523809523,0.0,0.0,1.0,0.975609756097561,0.024390243902439046,-1
"F[0,1]((EtCO2 >= 7.891 -> SBP <= 105.844) & FiO2 >= 88.680)
",-9999999.000,-9999999.000,0.000,0.000,1.000,20,0,0,1,21,0,20,1,0.9523809523809523,0.0,0.0,1.0,0.975609756097561,0.024390243902439046,-1
"G[0,1]((Lactate <= 0.850 | Potassium >= 0.250) | pH >= 0.421)
",9999999.000,9999999.000,0.000,1.000,0.000,20,0,1,0,20,1,21,0,1.0,0.0,1.0,0.9523809523809523,0.975609756097561,0.024390243902439046,1
"((Bilirubin_total >= 0.013) U[1,1] (EtCO2 >= 9.751))
",-0.013,-0.013,0.000,0.000,1.000,20,0,0,1,21,0,20,1,0.9523809523809523,0.0,0.0,1.0,0.975609756097561,0.024390243902439046,-1
"F[0,0](Creatinine >= 0.041 & Hct >= 0.311)
",-5609829033632924.000,-0.311,0.000,0.000,1.000,20,0,0,1,21,0,20,1,0.9523809523809523,0.0,0.0,1.0,0.975609756097561,0.024390243902439046,-1
"G[1,1](((Fibrinogen <= 91.615 & Magnesium >= 0.078) & SepsisLabel >= 0.176) -> Hgb >= 0.164)
",5917417645413509.000,0.164,0.000,1.000,0.000,20,0,1,0,20,1,21,0,1.0,0.0,1.0,0.9523809523809523,0.975609756097561,0.024390243902439046,1
"F[1,1]((Calcium <= 4.464 & Potassium <= 2.345) & Magnesium >= 0.135)
",-4866819464034190.000,-0.135,0.000,0.000,1.000,20,0,0,1,21,0,20,1,0.9523809523809523,0.0,0.0,1.0,0.975609756097561,0.024390243902439046,-1
"((Alkalinephos > 0.104) U[1,2] (SepsisLabel = 0.000))
",-9999999.000,-9999999.000,0.000,0.000,1.000,20,0,0,1,21,0,20,1,0.9523809523809523,0.0,0.0,1.0,0.975609756097561,0.024390243902439046,-1
"F[1,1]((BUN >= 0.001 & pH >= 1.295) & Calcium <= 3.014)
",-5831087238521525.000,-1.295,0.000,0.000,1.000,20,0,0,1,21,0,20,1,0.9523809523809523,0.0,0.0,1.0,0.975609756097561,0.024390243902439046,-1
"F[0,1](((Calcium < 3.119 & Potassium < 1.051) & Magnesium < 1.759) & Phosphate < 0.000)
",-9999999.000,-9999999.000,0.000,0.000,1.000,20,0,0,1,21,0,20,1,0.9523809523809523,0.0,0.0,1.0,0.975609756097561,0.024390243902439046,-1
"F[1,1](((EtCO2 >= 11.051 & Potassium <= 3.892) -> HR >= 0.377) -> DBP <= 1.680)
",-7564269245842466.000,-1.680,0.000,0.000,1.000,20,0,0,1,21,0,20,1,0.9523809523809523,0.0,0.0,1.0,0.975609756097561,0.024390243902439046,-1
"F[0,1]((Lactate >= 0.167 | pH <= 6.735) & Bilirubin_direct >= 0.610)
",-9999999.000,-9999999.000,0.000,0.000,1.000,20,0,0,1,21,0,20,1,0.9523809523809523,0.0,0.0,1.0,0.975609756097561,0.024390243902439046,-1
"((AST <= 19.142) U[0,0] (Fibrinogen >= 1.994))
",1.764,14.915,0.000,0.000,1.000,20,0,0,1,21,0,20,1,0.9523809523809523,0.0,0.0,1.0,0.975609756097561,0.024390243902439046,-1
"F[1,1](((Calcium < 3.011 & Potassium < 1.656) & Magnesium < 1.678) & Phosphate < 0.000)
",0.000,0.000,0.000,0.000,1.000,20,0,0,1,21,0,20,1,0.9523809523809523,0.0,0.0,1.0,0.975609756097561,0.024390243902439046,-1
"F[0,1](((Hct <= 7.315 -> pH >= 1.117) & MAP <= 2.099) & Resp <= 5.028)
",-9999999.000,-9999999.000,0.000,0.000,1.000,20,0,0,1,21,0,20,1,0.9523809523809523,0.0,0.0,1.0,0.975609756097561,0.024390243902439046,-1
"F[0,0](((Alkalinephos <= 5.112 | O2Sat <= 99.573) & Fibrinogen <= 98.929) -> Potassium >= 86.284)
",-1.870,-11.889,0.000,0.000,1.000,20,0,0,1,21,0,20,1,0.9523809523809523,0.0,0.0,1.0,0.975609756097561,0.024390243902439046,-1
"F[0,0](Creatinine >= 0.015 & EtCO2 <= 35.692)
",-4240071209738809.500,-0.015,0.000,0.000,1.000,20,0,0,1,21,0,20,1,0.9523809523809523,0.0,0.0,1.0,0.975609756097561,0.024390243902439046,-1
"F[0,0]((Fibrinogen >= 14.123 -> PTT <= 67.058) -> Fibrinogen >= 5.549)
",2.450,5.074,0.000,0.000,1.000,20,0,0,1,21,0,20,1,0.9523809523809523,0.0,0.0,1.0,0.975609756097561,0.024390243902439046,-1
"F[1,1](((Calcium < 1.247 & Potassium < 4.888) & Magnesium < 1.235) & Phosphate < 0.000)
",0.000,0.000,0.000,0.000,1.000,20,0,0,1,21,0,20,1,0.9523809523809523,0.0,0.0,1.0,0.975609756097561,0.024390243902439046,-1
