Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR,Class
"G[0,0](((Lactate <= 1.941 -> Phosphate <= 2.034) | Calcium <= 3.043) | Chloride >= 0.021)
",3.043,3.043,0.000,1.000,0.000,17,0,0,0,17,0,17,0,1.0,0.0,0.0,1.0,1.0303030303030303,-0.030303030303030276,1
"G[0,0]((Calcium <= 0.000 -> BaseExcess <= 5.656) | Lactate >= 0.855)
",1.210,81.270,0.000,1.000,0.000,17,0,0,0,17,0,17,0,1.0,0.0,0.0,1.0,1.0303030303030303,-0.030303030303030276,1
"F[0,0]((FiO2 >= 0.011 & Hct >= 0.797) & Bilirubin_direct >= 2.254)
",-2.254,-2.254,0.000,0.000,1.000,17,0,0,0,17,0,17,0,1.0,0.0,0.0,1.0,1.0303030303030303,-0.030303030303030276,-1
"G[0,0]((Hct >= 1.850 | EtCO2 >= 0.000) -> EtCO2 <= 0.000)
",-1.392,-12.062,0.000,1.000,0.000,17,0,0,0,17,0,17,0,1.0,0.0,0.0,1.0,1.0303030303030303,-0.030303030303030276,1
"G[0,0](((Fibrinogen >= 6.808 -> Platelets <= 78.307) | PaCO2 >= 5.585) -> Hct <= 35.473)
",-35.473,-35.473,0.000,1.000,0.000,17,0,0,0,17,0,17,0,1.0,0.0,0.0,1.0,1.0303030303030303,-0.030303030303030276,1
"G[0,0](((BaseExcess <= 1.350 | pH >= 0.525) | Hgb >= 2.020) | Temp >= 2.094)
",2.236,76.001,0.000,1.000,0.000,17,0,0,0,17,0,17,0,1.0,0.0,0.0,1.0,1.0303030303030303,-0.030303030303030276,1
"G[0,0](SaO2 <= 68.959 | Bilirubin_total >= 0.000)
",2.797,57.397,0.000,1.000,0.000,17,0,0,0,17,0,17,0,1.0,0.0,0.0,1.0,1.0303030303030303,-0.030303030303030276,1
"G[0,0](((HR >= 13.930 -> SaO2 <= 67.565) | pH >= 4.994) | Creatinine <= 77.772)
",77.772,77.772,0.000,1.000,0.000,17,0,0,0,17,0,17,0,1.0,0.0,0.0,1.0,1.0303030303030303,-0.030303030303030276,1
"G[0,0](Bilirubin_total >= 0.000 -> SepsisLabel = 0.000)
",-0.572,-1.069,0.000,1.000,0.000,17,0,0,0,17,0,17,0,1.0,0.0,0.0,1.0,1.0303030303030303,-0.030303030303030276,1
"G[0,0](Hgb > 1.956 -> SepsisLabel = 0.000)
",-0.469,-4.405,0.000,1.000,0.000,17,0,0,0,17,0,17,0,1.0,0.0,0.0,1.0,1.0303030303030303,-0.030303030303030276,1
