Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR
"((Alkalinephos > 0.000) U[0,0] (SepsisLabel = 0.603))
",-0.500,0.000,13.000,0.000,1.000,8,0,1,0,8,1,9,0,1.0,0.0,1.0,0.8888888888888888,0.8888888888888888,0.11111111111111116
"((SaO2 > 0.000) U[1,1] (SepsisLabel = 0.845))
",0.000,0.000,0.000,0.000,1.000,8,0,1,0,8,1,9,0,1.0,0.0,1.0,0.8888888888888888,0.8888888888888888,0.11111111111111116
"F[1,1](((HR >= 28.452 | O2Sat >= 55.867) -> Bilirubin_total >= 20.258) & Hgb <= 91.070)
",0.000,20.258,20.258,0.000,1.000,8,0,1,0,8,1,9,0,1.0,0.0,1.0,0.8888888888888888,0.8888888888888888,0.11111111111111116
"((Glucose >= 1.165) U[1,2] (MAP >= 38.861))
",0.000,-9999999.000,-9999999.000,0.000,1.000,8,0,1,0,8,1,9,0,1.0,0.0,1.0,0.8888888888888888,0.8888888888888888,0.11111111111111116
"F[0,1]((Creatinine >= 0.344 & Hgb >= 0.164) & Glucose <= 2.358)
",0.000,-9999999.000,-9999999.000,0.000,1.000,8,0,1,0,8,1,9,0,1.0,0.0,1.0,0.8888888888888888,0.8888888888888888,0.11111111111111116
"((Potassium >= 0.165) U[1,2] (Lactate <= 0.000))
",0.000,-9999999.000,-9999999.000,0.000,1.000,8,0,1,0,8,1,9,0,1.0,0.0,1.0,0.8888888888888888,0.8888888888888888,0.11111111111111116
"F[1,1]((Creatinine <= 8.781 | Magnesium >= 0.030) -> Bilirubin_total >= 0.020)
",0.000,-8.781,-8.781,0.000,1.000,8,0,1,0,8,1,9,0,1.0,0.0,1.0,0.8888888888888888,0.8888888888888888,0.11111111111111116
"F[0,1](((Resp >= 14.840 | Creatinine <= 2.405) -> PaCO2 >= 0.945) | EtCO2 >= 0.529)
",0.000,-9999999.000,-9999999.000,0.000,1.000,8,0,1,0,8,1,9,0,1.0,0.0,1.0,0.8888888888888888,0.8888888888888888,0.11111111111111116
"F[0,0]((Calcium <= 3.703 & Potassium <= 1.442) & Magnesium >= 0.073)
",0.500,-0.073,-1.110,0.000,1.000,8,0,1,0,8,1,9,0,1.0,0.0,1.0,0.8888888888888888,0.8888888888888888,0.11111111111111116
"F[0,1]((Phosphate >= 0.169 & Platelets <= 102.709) & Hct <= 106.840)
",0.000,-9999999.000,-9999999.000,0.000,1.000,8,0,1,0,8,1,9,0,1.0,0.0,1.0,0.8888888888888888,0.8888888888888888,0.11111111111111116
"F[0,0](((Resp >= 7.838 & O2Sat <= 98.181) -> SBP >= 18.279) & Fibrinogen >= 29.443)
",-0.517,-30.002,-27.763,0.000,1.000,8,0,1,0,8,1,9,0,1.0,0.0,1.0,0.8888888888888888,0.8888888888888888,0.11111111111111116
"((Glucose <= 78.383) U[0,0] (Magnesium >= 0.071))
",0.000,78.383,78.383,0.000,1.000,8,0,1,0,8,1,9,0,1.0,0.0,1.0,0.8888888888888888,0.8888888888888888,0.11111111111111116
"F[0,0](((SBP <= 121.811 | TroponinI >= 0.011) & SaO2 <= 0.052) & Lactate >= 0.005)
",-0.500,-0.005,0.007,0.000,1.000,8,0,1,0,8,1,9,0,1.0,0.0,1.0,0.8888888888888888,0.8888888888888888,0.11111111111111116
