Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR,Class
"G[0,0](Calcium > 0.119 -> SepsisLabel = 0.000)
",-0.316,-9.262,0.000,1.000,0.000,12,0,0,0,12,0,12,0,1.0,0.0,0.0,1.0,1.0434782608695652,-0.04347826086956519,1
"G[0,0]((pH <= 0.000 -> TroponinI <= 0.000) & Temp >= 0.000)
",0.000,0.000,0.000,1.000,0.000,12,0,0,0,12,0,12,0,1.0,0.0,0.0,1.0,1.0434782608695652,-0.04347826086956519,1
"F[0,0]((Calcium <= 4.109 & Potassium <= 4.474) & Magnesium >= 0.025)
",-0.317,-8.922,0.000,0.000,1.000,12,0,0,0,12,0,12,0,1.0,0.0,0.0,1.0,1.0434782608695652,-0.04347826086956519,-1
"F[0,0]((Calcium <= 7.226 & Potassium <= 2.815) & Magnesium >= 0.012)
",-0.317,-8.627,0.000,0.000,1.000,12,0,0,0,12,0,12,0,1.0,0.0,0.0,1.0,1.0434782608695652,-0.04347826086956519,-1
"F[0,0](((Magnesium <= 1.012 | Hgb <= 6.976) | TroponinI <= 0.798) & Lactate >= 0.247)
",-0.367,-0.133,0.000,0.000,1.000,12,0,0,0,12,0,12,0,1.0,0.0,0.0,1.0,1.0434782608695652,-0.04347826086956519,-1
"F[0,0](((DBP <= 78.199 & Phosphate >= 0.022) -> Phosphate <= 2.983) & FiO2 >= 0.085)
",-7.095,-2.856,0.000,0.000,1.000,12,0,0,0,12,0,12,0,1.0,0.0,0.0,1.0,1.0434782608695652,-0.04347826086956519,-1
"F[0,0](Fibrinogen < 0.000 & SepsisLabel = 0.000)
",-0.316,-32.636,0.000,0.000,1.000,12,0,0,0,12,0,12,0,1.0,0.0,0.0,1.0,1.0434782608695652,-0.04347826086956519,-1
"F[0,0]((O2Sat <= 96.875 & Phosphate >= 0.124) & Lactate >= 0.032)
",-1.019,-3.397,0.000,0.000,1.000,12,0,0,0,12,0,12,0,1.0,0.0,0.0,1.0,1.0434782608695652,-0.04347826086956519,-1
"F[0,0]((O2Sat >= 23.721 | Potassium <= 0.403) -> TroponinI >= 0.022)
",-20.302,-76.188,0.000,0.000,1.000,12,0,0,0,12,0,12,0,1.0,0.0,0.0,1.0,1.0434782608695652,-0.04347826086956519,-1
"G[0,0](((BaseExcess >= 0.000 & Phosphate <= 3.210) & Hct <= 0.532) -> Chloride <= 1.598)
",-3.162,-1.453,0.000,1.000,0.000,12,0,0,0,12,0,12,0,1.0,0.0,0.0,1.0,1.0434782608695652,-0.04347826086956519,1
"G[0,0](Chloride >= 0.000 & HCO3 >= 0.000)
",0.000,0.000,0.000,1.000,0.000,12,0,0,0,12,0,12,0,1.0,0.0,0.0,1.0,1.0434782608695652,-0.04347826086956519,1
"G[0,0](Chloride > 0.000 -> SepsisLabel = 0.000)
",-0.316,-0.764,0.000,1.000,0.000,12,0,0,0,12,0,12,0,1.0,0.0,0.0,1.0,1.0434782608695652,-0.04347826086956519,1
"G[0,0](((PTT >= 0.000 -> O2Sat >= 30.225) | Bilirubin_total <= 95.864) | Alkalinephos >= 33.283)
",73.787,95.455,0.000,1.000,0.000,12,0,0,0,12,0,12,0,1.0,0.0,0.0,1.0,1.0434782608695652,-0.04347826086956519,1
"G[0,0](((BUN <= 8.042 | HCO3 >= 0.000) & BaseExcess >= 0.000) | Glucose <= 0.000)
",0.000,0.000,0.000,1.000,0.000,12,0,0,0,12,0,12,0,1.0,0.0,0.0,1.0,1.0434782608695652,-0.04347826086956519,1
"G[0,0](Bilirubin_total >= 0.004 -> SepsisLabel = 0.000)
",-0.316,-0.409,0.000,1.000,0.000,12,0,0,0,12,0,12,0,1.0,0.0,0.0,1.0,1.0434782608695652,-0.04347826086956519,1
"G[0,0]((HR >= 31.084 | Resp <= 15.806) | Creatinine >= 13.364)
",6531350953992879.000,23760.916,0.000,1.000,0.000,12,0,0,0,12,0,12,0,1.0,0.0,0.0,1.0,1.0434782608695652,-0.04347826086956519,1
"G[0,0](((Fibrinogen <= 0.000 | TroponinI <= 0.000) | SBP >= 0.000) -> EtCO2 >= 0.000)
",-1.922,-19.900,0.000,1.000,0.000,12,0,0,0,12,0,12,0,1.0,0.0,0.0,1.0,1.0434782608695652,-0.04347826086956519,1
"G[0,0]((Creatinine <= 0.170 | Temp <= 16.661) -> HCO3 <= 31.737)
",-8933265316640449.000,-31.737,0.000,1.000,0.000,12,0,0,0,12,0,12,0,1.0,0.0,0.0,1.0,1.0434782608695652,-0.04347826086956519,1
"G[0,0](((WBC <= 0.945 & TroponinI >= 0.000) -> DBP <= 0.000) -> HCO3 >= 0.000)
",0.000,0.000,0.000,1.000,0.000,12,0,0,0,12,0,12,0,1.0,0.0,0.0,1.0,1.0434782608695652,-0.04347826086956519,1
"G[0,0]((HR <= 96.554 | Magnesium >= 0.053) | BaseExcess <= 0.976)
",8786582790669588.000,0.976,0.000,1.000,0.000,12,0,0,0,12,0,12,0,1.0,0.0,0.0,1.0,1.0434782608695652,-0.04347826086956519,1
"G[0,0](((EtCO2 <= 0.000 | SepsisLabel >= 0.000) -> Fibrinogen >= 0.000) | SepsisLabel <= 0.000)
",-0.316,-32.636,0.000,1.000,0.000,12,0,0,0,12,0,12,0,1.0,0.0,0.0,1.0,1.0434782608695652,-0.04347826086956519,1
"G[0,0](((Lactate <= 0.000 | Creatinine <= 0.594) -> FiO2 <= 0.792) | Resp >= 0.031)
",21.082,78.787,0.000,1.000,0.000,12,0,0,0,12,0,12,0,1.0,0.0,0.0,1.0,1.0434782608695652,-0.04347826086956519,1
"G[0,0](((BUN <= 1.084 & Hct <= 10.438) | Creatinine <= 26.422) | Alkalinephos <= 15.662)
",26.422,26.422,0.000,1.000,0.000,12,0,0,0,12,0,12,0,1.0,0.0,0.0,1.0,1.0434782608695652,-0.04347826086956519,1
