Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR
"F[1,1]((Calcium <= 8.151 & Potassium <= 3.070) & Magnesium >= 0.092)
",-6641212530902948.000,-0.092,0.000,0.000,1.000,20,0,0,0,20,0,20,0,1.0,0,0,1.0,1.0,0.0
"F[0,1](((HCO3 >= 1.077 | HR <= 64.772) -> WBC >= 37.931) & WBC >= 24.765)
",-9999999.000,-9999999.000,0.000,0.000,1.000,20,0,0,0,20,0,20,0,1.0,0,0,1.0,1.0,0.0
"F[1,1]((Hct >= 3.632 & HR <= 64.651) & Fibrinogen >= 33.643)
",-4734768758849194.000,-33.643,0.000,0.000,1.000,20,0,0,0,20,0,20,0,1.0,0,0,1.0,1.0,0.0
"F[1,1](((HR <= 73.094 | WBC >= 0.795) & Fibrinogen >= 0.320) & Hct >= 0.960)
",-8644725843338934.000,-0.960,0.000,0.000,1.000,20,0,0,0,20,0,20,0,1.0,0,0,1.0,1.0,0.0
"F[0,0](((Chloride >= 3.066 | Glucose <= 14.312) -> PaCO2 >= 5.069) | TroponinI >= 0.440)
",-7925745183928034.000,-0.440,0.000,0.000,1.000,20,0,0,0,20,0,20,0,1.0,0,0,1.0,1.0,0.0
"F[0,1]((Calcium <= 7.846 & Potassium <= 2.360) & Magnesium >= 0.094)
",-9999999.000,-9999999.000,0.000,0.000,1.000,20,0,0,0,20,0,20,0,1.0,0,0,1.0,1.0,0.0
"F[0,1](((Chloride <= 82.361 | Hgb >= 0.533) & Platelets <= 7.358) & Glucose >= 0.317)
",-9999999.000,-9999999.000,0.000,0.000,1.000,20,0,0,0,20,0,20,0,1.0,0,0,1.0,1.0,0.0
"F[0,0]((Calcium <= 1.221 & Potassium <= 1.153) & Magnesium >= 0.081)
",-0.408,-0.427,0.000,0.000,1.000,20,0,0,0,20,0,20,0,1.0,0,0,1.0,1.0,0.0
"F[0,1]((Calcium <= 1.818 & Potassium <= 3.985) & Magnesium >= 0.059)
",-9999999.000,-9999999.000,0.000,0.000,1.000,20,0,0,0,20,0,20,0,1.0,0,0,1.0,1.0,0.0
"F[0,1](FiO2 < 0.000 & SepsisLabel = 0.000)
",-9999999.000,-9999999.000,0.000,0.000,1.000,20,0,0,0,20,0,20,0,1.0,0,0,1.0,1.0,0.0
"F[1,1](((Magnesium >= 0.112 | Creatinine <= 1.042) | AST >= 0.018) -> Alkalinephos >= 0.076)
",-1.042,-1.042,0.000,0.000,1.000,20,0,0,0,20,0,20,0,1.0,0,0,1.0,1.0,0.0
"F[1,1]((Calcium <= 6.678 & Potassium <= 0.996) & Magnesium >= 0.076)
",-5467185118150204.000,-0.076,0.000,0.000,1.000,20,0,0,0,20,0,20,0,1.0,0,0,1.0,1.0,0.0
"F[1,1](((O2Sat <= 76.146 & PTT >= 2.257) | Lactate >= 0.521) & AST >= 3.931)
",-4425896025856673.500,-3.931,0.000,0.000,1.000,20,0,0,0,20,0,20,0,1.0,0,0,1.0,1.0,0.0
"F[0,1](((Hgb >= 0.413 & PTT >= 3.562) & BaseExcess >= 1.014) & O2Sat <= 34.076)
",-9999999.000,-9999999.000,0.000,0.000,1.000,20,0,0,0,20,0,20,0,1.0,0,0,1.0,1.0,0.0
"F[0,1](((O2Sat >= 22.764 | Potassium >= 0.169) & Platelets <= 2.916) & BaseExcess >= 0.303)
",-9999999.000,-9999999.000,0.000,0.000,1.000,20,0,0,0,20,0,20,0,1.0,0,0,1.0,1.0,0.0
"F[1,1](Hgb <= 3.947 -> Chloride >= 0.466)
",-3.947,-3.947,0.000,0.000,1.000,19,0,0,1,20,0,19,1,0.95,0,0,1.0,0.95,0.050000000000000044
"F[1,1]((Calcium <= 5.032 & Potassium <= 4.724) & Magnesium >= 0.031)
",-8975988443007262.000,-0.031,0.000,0.000,1.000,19,0,0,1,20,0,19,1,0.95,0,0,1.0,0.95,0.050000000000000044
"F[1,1](Hct >= 2.960 & O2Sat <= 97.718)
",-2.960,-2.960,0.000,0.000,1.000,19,0,0,1,20,0,19,1,0.95,0,0,1.0,0.95,0.050000000000000044
"F[0,1](((Hct <= 22.571 & Chloride >= 0.478) -> Resp <= 31.315) -> Potassium >= 4.783)
",-9999999.000,-9999999.000,0.000,0.000,1.000,19,0,0,1,20,0,19,1,0.95,0,0,1.0,0.95,0.050000000000000044
"F[1,1](((Chloride >= 3.665 | Hgb <= 3.641) & EtCO2 <= 5.731) -> Glucose >= 0.321)
",-4099061708163286.500,-3.641,0.000,0.000,1.000,19,0,0,1,20,0,19,1,0.95,0,0,1.0,0.95,0.050000000000000044
"F[0,1](DBP >= 26.177 & Creatinine >= 0.095)
",-9999999.000,-9999999.000,0.000,0.000,1.000,18,0,0,2,20,0,18,2,0.9,0,0,1.0,0.9,0.09999999999999998
"F[0,0](Lactate >= 0.000 -> HCO3 >= 0.484)
",-0.331,-12.850,0.000,0.000,1.000,18,0,0,2,20,0,18,2,0.9,0,0,1.0,0.9,0.09999999999999998
"F[1,1]((MAP >= 34.568 | Hct >= 0.140) -> SaO2 >= 2.014)
",5028928829305790.000,0.140,0.000,0.000,1.000,18,0,0,2,20,0,18,2,0.9,0,0,1.0,0.9,0.09999999999999998
"F[0,0](Phosphate >= 0.183 & SepsisLabel = 0.000)
",-0.499,-21.997,0.000,0.000,1.000,18,0,0,2,20,0,18,2,0.9,0,0,1.0,0.9,0.09999999999999998
"F[0,0](((Potassium >= 0.122 | Calcium <= 1.778) | WBC >= 0.338) & Chloride >= 0.337)
",0.195,0.478,0.000,0.000,1.000,18,0,0,2,20,0,18,2,0.9,0,0,1.0,0.9,0.09999999999999998
"((HCO3 > 0.183) U[1,2] (SepsisLabel = 0.000))
",-9999999.000,-9999999.000,0.000,0.000,1.000,18,0,0,2,20,0,18,2,0.9,0,0,1.0,0.9,0.09999999999999998
