Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR
"G[0,0]((O2Sat <= 99.174 -> Potassium <= 2.639) -> O2Sat >= 0.400)
",-11.589,-74.950,0.000,1.000,0.000,21,0,0,0,21,0,21,0,1.0,0.0,0.0,1.0,1.024390243902439,-0.024390243902439046
"G[0,0]((Glucose <= 34.550 & Fibrinogen >= 0.000) -> TroponinI <= 0.000)
",-0.333,-1.805,0.000,1.000,0.000,21,0,0,0,21,0,21,0,1.0,0.0,0.0,1.0,1.024390243902439,-0.024390243902439046
"G[0,0]((PTT >= 0.207 -> Temp >= 2.654) -> Hgb <= 18.139)
",-0.676,-9.234,0.000,1.000,0.000,21,0,0,0,21,0,21,0,1.0,0.0,0.0,1.0,1.024390243902439,-0.024390243902439046
"G[0,0]((SaO2 >= 9.381 | WBC >= 2.459) | Resp >= 0.782)
",6.340,60.168,0.000,1.000,0.000,21,0,0,0,21,0,21,0,1.0,0.0,0.0,1.0,1.024390243902439,-0.024390243902439046
"G[0,0](((Magnesium <= 0.493 -> PaCO2 >= 0.553) -> Bilirubin_direct <= 36.775) | Platelets <= 27.393)
",27.393,27.393,0.000,1.000,0.000,21,0,0,0,21,0,21,0,1.0,0.0,0.0,1.0,1.024390243902439,-0.024390243902439046
"G[0,0](((Calcium <= 1.056 -> Chloride >= 13.335) & Glucose >= 12.941) | DBP >= 13.459)
",7.685,64.016,0.000,1.000,0.000,21,0,0,0,21,0,21,0,1.0,0.0,0.0,1.0,1.024390243902439,-0.024390243902439046
"G[0,0](((Resp >= 18.207 | EtCO2 >= 0.000) -> pH <= 0.000) -> TroponinI >= 0.000)
",0.000,0.000,0.000,1.000,0.000,21,0,0,0,21,0,21,0,1.0,0.0,0.0,1.0,1.024390243902439,-0.024390243902439046
"G[0,0]((Resp <= 22.969 -> DBP >= 52.498) | PTT <= 79.782)
",22.070,78.292,0.000,1.000,0.000,21,0,0,0,21,0,21,0,1.0,0.0,0.0,1.0,1.024390243902439,-0.024390243902439046
"G[0,0](Potassium >= 0.318 -> Resp >= 17.387)
",-4.590,-43.563,0.000,1.000,0.000,21,0,0,0,21,0,21,0,1.0,0.0,0.0,1.0,1.024390243902439,-0.024390243902439046
"G[0,0](((BaseExcess <= -0.028 -> MAP <= 87.888) | Potassium >= 57.945) | Fibrinogen <= 93.017)
",16.828,91.212,0.000,1.000,0.000,21,0,0,0,21,0,21,0,1.0,0.0,0.0,1.0,1.024390243902439,-0.024390243902439046
"G[0,0](Bilirubin_direct >= 0.000 | Hct >= 6.624)
",0.229,0.040,0.000,1.000,0.000,21,0,0,0,21,0,21,0,1.0,0.0,0.0,1.0,1.024390243902439,-0.024390243902439046
