Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR
"((Phosphate >= 0.025) U[0,0] (Temp >= 4.267))
",59.192,94.162,0.000,0.000,1.000,8,0,0,0,8,0,8,0,1.0,0,0,1.0,1.0666666666666667,-0.06666666666666665
"((Magnesium >= 0.122) U[0,0] (Platelets >= 4.788))
",-8809374407900514.000,-0.122,0.000,0.000,1.000,7,0,0,1,8,0,7,1,0.875,0,0,1.0,0.9333333333333333,0.06666666666666665
"F[0,1](((HCO3 <= 0.000 & Platelets <= 68.769) & Fibrinogen >= 0.141) | HCO3 >= 9.715)
",-9999999.000,-9999999.000,0.000,0.000,1.000,7,0,0,1,8,0,7,1,0.875,0,0,1.0,0.9333333333333333,0.06666666666666665
"F[1,1]((MAP <= 104.883 -> O2Sat <= 93.845) & O2Sat <= 95.813)
",-104.883,-104.883,0.000,0.000,1.000,7,0,0,1,8,0,7,1,0.875,0,0,1.0,0.9333333333333333,0.06666666666666665
"((Fibrinogen > 0.000) U[1,1] (SepsisLabel = 0.000))
",0.000,0.000,0.000,0.000,1.000,7,0,0,1,8,0,7,1,0.875,0,0,1.0,0.9333333333333333,0.06666666666666665
"F[0,1](((Glucose <= 97.528 & WBC >= 0.012) | PaCO2 >= 0.119) | PaCO2 >= 0.092)
",-9999999.000,-9999999.000,0.000,0.000,1.000,7,0,0,1,8,0,7,1,0.875,0,0,1.0,0.9333333333333333,0.06666666666666665
"F[0,1](((DBP <= 80.720 & WBC >= 0.271) & pH <= 2.930) & Bilirubin_total >= 0.183)
",-9999999.000,-9999999.000,0.000,0.000,1.000,7,0,0,1,8,0,7,1,0.875,0,0,1.0,0.9333333333333333,0.06666666666666665
"F[0,1]((Calcium <= 2.983 & Potassium <= 2.180) & Magnesium >= 0.102)
",-9999999.000,-9999999.000,0.000,0.000,1.000,7,0,0,1,8,0,7,1,0.875,0,0,1.0,0.9333333333333333,0.06666666666666665
"F[1,1]((EtCO2 <= 0.000 | HR <= 82.654) -> BaseExcess >= 8.962)
",-5816271588477129.000,-82.654,0.000,0.000,1.000,7,0,0,1,8,0,7,1,0.875,0,0,1.0,0.9333333333333333,0.06666666666666665
"F[0,1]((TroponinI <= 0.116 & O2Sat <= 92.762) & SaO2 >= 81.699)
",-9999999.000,-9999999.000,0.000,0.000,1.000,7,0,0,1,8,0,7,1,0.875,0,0,1.0,0.9333333333333333,0.06666666666666665
"F[1,1]((Calcium <= 4.291 & Potassium <= 1.163) & Magnesium >= 0.091)
",-6574423715204789.000,-0.091,0.000,0.000,1.000,7,0,0,1,8,0,7,1,0.875,0,0,1.0,0.9333333333333333,0.06666666666666665
"F[1,1]((Fibrinogen <= 0.000 & MAP <= 101.910) & Chloride >= 82.555)
",-5809318373650553.000,-82.555,0.000,0.000,1.000,7,0,0,1,8,0,7,1,0.875,0,0,1.0,0.9333333333333333,0.06666666666666665
"F[1,1]((Calcium <= 2.012 & Potassium <= 3.041) & Magnesium >= 0.008)
",-0.008,-0.008,0.000,0.000,1.000,7,0,0,1,8,0,7,1,0.875,0,0,1.0,0.9333333333333333,0.06666666666666665
"F[0,1]((Calcium <= 2.455 & Potassium <= 2.868) & Magnesium >= 0.017)
",-9999999.000,-9999999.000,0.000,0.000,1.000,7,0,0,1,8,0,7,1,0.875,0,0,1.0,0.9333333333333333,0.06666666666666665
"F[0,1]((Calcium <= 8.978 & Potassium <= 2.632) & Magnesium >= 0.087)
",-9999999.000,-9999999.000,0.000,0.000,1.000,7,0,0,1,8,0,7,1,0.875,0,0,1.0,0.9333333333333333,0.06666666666666665
"F[1,1]((DBP <= 83.116 -> Magnesium <= 0.713) & HCO3 >= 0.041)
",-83.116,-83.116,0.000,0.000,1.000,7,0,0,1,8,0,7,1,0.875,0,0,1.0,0.9333333333333333,0.06666666666666665
"F[0,1](((PaCO2 >= 0.000 & Platelets <= 132.009) & Lactate >= 7.606) & Chloride <= 155.315)
",-9999999.000,-9999999.000,0.000,0.000,1.000,7,0,0,1,8,0,7,1,0.875,0,0,1.0,0.9333333333333333,0.06666666666666665
"F[0,1](Magnesium <= 0.811 & Calcium >= 0.436)
",-9999999.000,-9999999.000,0.000,0.000,1.000,7,0,0,1,8,0,7,1,0.875,0,0,1.0,0.9333333333333333,0.06666666666666665
"((SepsisLabel >= 0.000) U[0,1] (BUN >= 3.214))
",-9999999.000,-9999999.000,0.000,0.000,1.000,6,0,0,2,8,0,6,2,0.75,0,0,1.0,0.8,0.19999999999999996
"((WBC >= 0.207) U[1,2] (SepsisLabel = 0.000))
",-9999999.000,-9999999.000,0.000,0.000,1.000,6,0,0,2,8,0,6,2,0.75,0,0,1.0,0.8,0.19999999999999996
"((Hct >= 1.752) U[1,2] (Alkalinephos >= 0.000))
",-9999999.000,-9999999.000,0.000,0.000,1.000,6,0,0,2,8,0,6,2,0.75,0,0,1.0,0.8,0.19999999999999996
"((DBP <= 90.042) U[0,1] (WBC >= 0.158))
",-9999999.000,-9999999.000,0.000,0.000,1.000,6,0,0,2,8,0,6,2,0.75,0,0,1.0,0.8,0.19999999999999996
"((Creatinine >= 0.292) U[1,1] (SepsisLabel <= 0.000))
",0.000,0.000,0.000,0.000,1.000,6,0,0,2,8,0,6,2,0.75,0,0,1.0,0.8,0.19999999999999996
"((Calcium >= 0.095) U[1,2] (Fibrinogen >= 0.000))
",-9999999.000,-9999999.000,0.000,0.000,1.000,6,0,0,2,8,0,6,2,0.75,0,0,1.0,0.8,0.19999999999999996
"F[0,1](((HR <= 84.617 -> Calcium >= 0.316) | O2Sat <= 1.631) & WBC >= 0.279)
",-9999999.000,-9999999.000,0.000,0.000,1.000,6,0,0,2,8,0,6,2,0.75,0,0,1.0,0.8,0.19999999999999996
"((Creatinine >= 0.252) U[0,1] (Platelets >= 1.726))
",-9999999.000,-9999999.000,0.000,0.000,1.000,6,0,0,2,8,0,6,2,0.75,0,0,1.0,0.8,0.19999999999999996
"F[0,1]((BUN >= 1.386 | WBC >= 0.079) & BUN >= 0.205)
",-9999999.000,-9999999.000,0.000,0.000,1.000,6,0,0,2,8,0,6,2,0.75,0,0,1.0,0.8,0.19999999999999996
"F[0,0](HR >= 60.423 & Resp <= 16.693)
",-9.930,-65.593,0.000,0.000,1.000,5,0,0,3,8,0,5,3,0.625,0,0,1.0,0.6666666666666666,0.33333333333333337
"F[0,0](((Calcium >= 0.071 | HCO3 <= 0.000) | Hct <= 0.000) & Resp <= 0.000)
",-12.457,-82.286,0.000,0.000,1.000,5,0,0,3,8,0,5,3,0.625,0,0,1.0,0.6666666666666666,0.33333333333333337
"F[0,1]((HR >= 7.664 -> WBC >= 0.249) | TroponinI >= 0.222)
",-9999999.000,-9999999.000,0.000,0.000,1.000,5,0,0,3,8,0,5,3,0.625,0,0,1.0,0.6666666666666666,0.33333333333333337
"((Hct >= 1.875) U[0,1] (SBP <= 135.522))
",-9999999.000,-9999999.000,0.000,0.000,1.000,5,0,0,3,8,0,5,3,0.625,0,0,1.0,0.6666666666666666,0.33333333333333337
"((DBP >= 61.979) U[0,1] (HR <= 73.455))
",-9999999.000,-9999999.000,0.000,0.000,1.000,4,0,0,4,8,0,4,4,0.5,0,0,1.0,0.5333333333333333,0.4666666666666667
"F[0,0](((Magnesium >= 0.022 | DBP <= 75.301) -> Glucose >= 44.096) -> Platelets >= 49.275)
",-6414392394337074.000,-0.022,0.000,0.000,1.000,4,0,0,4,8,0,4,4,0.5,0,0,1.0,0.5333333333333333,0.4666666666666667
"F[1,1](DBP <= 80.857 & Phosphate <= 1.236)
",1.236,1.236,0.000,0.000,1.000,4,0,0,4,8,0,4,4,0.5,0,0,1.0,0.5333333333333333,0.4666666666666667
"((MAP >= 18.802) U[1,1] (SBP <= 149.128))
",149.128,149.128,0.000,0.000,1.000,3,0,0,5,8,0,3,5,0.375,0,0,1.0,0.4,0.6
"F[0,0]((HR <= 81.688 & Lactate >= 0.000) & Phosphate >= 0.000)
",-7862143678676698.000,-28602.312,0.000,0.000,1.000,3,0,0,5,8,0,3,5,0.375,0,0,1.0,0.4,0.6
