Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR
"F[0,0](SaO2 >= 3.514 & WBC >= 0.167)
",0.110,1.421,0.000,0.000,1.000,25,0,0,0,25,0,25,0,1.0,0,0,1.0,1.0204081632653061,-0.020408163265306145
"F[0,0](Chloride <= 55.310 & Creatinine >= 0.001)
",0.378,6.913,0.000,0.000,1.000,25,0,0,0,25,0,25,0,1.0,0,0,1.0,1.0204081632653061,-0.020408163265306145
"F[0,0]((Calcium <= 0.478 & Potassium <= 3.864) & Magnesium >= 0.119)
",-0.225,-0.044,0.000,0.000,1.000,25,0,0,0,25,0,25,0,1.0,0,0,1.0,1.0204081632653061,-0.020408163265306145
"F[1,1](((Magnesium >= 0.139 & pH <= 4.044) -> Fibrinogen >= 0.119) & EtCO2 >= 2.088)
",-2.088,-2.088,0.000,0.000,1.000,24,0,0,1,25,0,24,1,0.96,0,0,1.0,0.9795918367346939,0.020408163265306145
"F[0,1](((Calcium <= 4.936 -> DBP >= 41.144) & Hct <= 57.975) & AST >= 16.920)
",-9999999.000,-9999999.000,0.000,0.000,1.000,24,0,0,1,25,0,24,1,0.96,0,0,1.0,0.9795918367346939,0.020408163265306145
"F[0,0](HCO3 >= 0.207 & Hct <= 23.220)
",0.259,0.335,0.000,0.000,1.000,24,0,0,1,25,0,24,1,0.96,0,0,1.0,0.9795918367346939,0.020408163265306145
"F[0,0]((Chloride >= 6.682 | PTT <= 28.259) -> Magnesium >= 5.282)
",-9.447,-27.184,0.000,0.000,1.000,24,0,0,1,25,0,24,1,0.96,0,0,1.0,0.9795918367346939,0.020408163265306145
"F[1,1]((Calcium <= 5.713 & Potassium <= 1.495) & Magnesium >= 0.085)
",-0.085,-0.085,0.000,0.000,1.000,24,0,0,1,25,0,24,1,0.96,0,0,1.0,0.9795918367346939,0.020408163265306145
"F[1,1](Calcium >= 0.106 & Glucose <= 122.450)
",-0.106,-0.106,0.000,0.000,1.000,24,0,0,1,25,0,24,1,0.96,0,0,1.0,0.9795918367346939,0.020408163265306145
"F[1,1]((Calcium <= 3.700 & Potassium <= 3.818) & Magnesium >= 0.148)
",-0.148,-0.148,0.000,0.000,1.000,24,0,0,1,25,0,24,1,0.96,0,0,1.0,0.9795918367346939,0.020408163265306145
"F[0,1]((Calcium <= 4.441 & Potassium <= 1.331) & Magnesium >= 0.021)
",-9999999.000,-9999999.000,0.000,0.000,1.000,24,0,0,1,25,0,24,1,0.96,0,0,1.0,0.9795918367346939,0.020408163265306145
"F[0,0]((Bilirubin_total <= 0.000 | Temp >= 13.698) -> DBP <= 36.457)
",-6.012,-79.981,0.000,0.000,1.000,24,0,0,1,25,0,24,1,0.96,0,0,1.0,0.9795918367346939,0.020408163265306145
"F[0,1](((PaCO2 >= 1.222 -> SBP <= 114.931) & WBC >= 78.682) & Bilirubin_total <= 134.412)
",-9999999.000,-9999999.000,0.000,0.000,1.000,24,0,0,1,25,0,24,1,0.96,0,0,1.0,0.9795918367346939,0.020408163265306145
"F[0,1](((O2Sat <= 94.909 & WBC >= 0.145) & WBC <= 6.683) & Resp >= 0.096)
",-9999999.000,-9999999.000,0.000,0.000,1.000,24,0,0,1,25,0,24,1,0.96,0,0,1.0,0.9795918367346939,0.020408163265306145
"F[0,1]((DBP >= 27.117 | PaCO2 <= 28.305) & EtCO2 >= 5.932)
",-9999999.000,-9999999.000,0.000,0.000,1.000,24,0,0,1,25,0,24,1,0.96,0,0,1.0,0.9795918367346939,0.020408163265306145
"F[0,0]((Platelets <= 73.297 | PTT <= 10.106) & BaseExcess >= 4.743)
",-4.743,-4.743,0.000,0.000,1.000,24,0,0,1,25,0,24,1,0.96,0,0,1.0,0.9795918367346939,0.020408163265306145
"F[1,1](((Hgb <= 5.994 & O2Sat >= 66.316) & Hct <= 99.904) & BUN >= 59.485)
",-66.316,-66.316,0.000,0.000,1.000,24,0,0,1,25,0,24,1,0.96,0,0,1.0,0.9795918367346939,0.020408163265306145
"((Fibrinogen >= 4.602) U[1,1] (Glucose >= 14.297))
",-4.602,-4.602,0.000,0.000,1.000,24,0,0,1,25,0,24,1,0.96,0,0,1.0,0.9795918367346939,0.020408163265306145
"F[0,1](((MAP <= 68.983 & BUN <= 6.711) -> Platelets >= 0.634) & TroponinI >= 0.475)
",-9999999.000,-9999999.000,0.000,0.000,1.000,24,0,0,1,25,0,24,1,0.96,0,0,1.0,0.9795918367346939,0.020408163265306145
"F[0,1]((Calcium <= 7.170 & Potassium <= 2.406) & Magnesium >= 0.156)
",-9999999.000,-9999999.000,0.000,0.000,1.000,24,0,0,1,25,0,24,1,0.96,0,0,1.0,0.9795918367346939,0.020408163265306145
"F[0,1](((Bilirubin_total >= 0.000 | Platelets <= 64.948) & Bilirubin_direct >= 9.315) & AST >= 7.948)
",-9999999.000,-9999999.000,0.000,0.000,1.000,24,0,0,1,25,0,24,1,0.96,0,0,1.0,0.9795918367346939,0.020408163265306145
"F[0,1](Magnesium >= 0.021 & SaO2 >= 2.238)
",-9999999.000,-9999999.000,0.000,0.000,1.000,23,0,0,2,25,0,23,2,0.92,0,0,1.0,0.9387755102040817,0.061224489795918324
"F[1,1](Hgb >= 0.761 & MAP <= 65.155)
",-0.761,-0.761,0.000,0.000,1.000,23,0,0,2,25,0,23,2,0.92,0,0,1.0,0.9387755102040817,0.061224489795918324
"F[0,1]((Phosphate >= 0.066 & Resp >= 3.261) | Calcium >= 0.003)
",-9999999.000,-9999999.000,0.000,0.000,1.000,23,0,0,2,25,0,23,2,0.92,0,0,1.0,0.9387755102040817,0.061224489795918324
"F[1,1](((Fibrinogen >= 1.595 & PTT >= 0.943) | SBP >= 6.076) -> O2Sat <= 25.827)
",-7269612474125407.000,-25.827,0.000,0.000,1.000,23,0,0,2,25,0,23,2,0.92,0,0,1.0,0.9387755102040817,0.061224489795918324
"F[0,1]((Potassium >= 0.032 & DBP <= 57.978) & MAP <= 60.589)
",-9999999.000,-9999999.000,0.000,0.000,1.000,23,0,0,2,25,0,23,2,0.92,0,0,1.0,0.9387755102040817,0.061224489795918324
"((Creatinine >= 0.005) U[0,1] (Phosphate >= 0.080))
",-9999999.000,-9999999.000,0.000,0.000,1.000,23,0,0,2,25,0,23,2,0.92,0,0,1.0,0.9387755102040817,0.061224489795918324
