Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR,Class
"G[0,1](ICU_Pt_Days <= 2.172 & n_evts <= 0.317)
",0.000,9999999.000,9999999.000,1.000,0.000,72,14,0,0,72,14,72,14,1.0,1.0,0.0,1.0,1.0,0.0,1
"G[0,1](GLUCOSE >= 104.413 -> n_evts <= 0.530)
",0.000,9999999.000,9999999.000,1.000,0.000,72,14,0,0,72,14,72,14,1.0,1.0,0.0,1.0,1.0,0.0,1
"((n_evts >= 0.133) U[1,2] (tte >= -3.546))
",0.000,-9999999.000,-9999999.000,0.000,1.000,72,12,0,2,74,12,72,14,0.972972972972973,1.0,0.0,1.0,0.9767441860465116,0.023255813953488413,-1
"((direct <= 0.264) U[0,1] (ICU_Pt_Days >= 0.076))
",0.000,-9999999.000,-9999999.000,0.000,1.000,72,12,2,0,72,14,74,12,1.0,0.8571428571428571,0.14285714285714285,0.972972972972973,0.9767441860465116,0.023255813953488413,-1
"G[0,0](ICU_Pt_Days >= 0.178 -> SBP >= 129.955)
",-0.425,-8.242,-3.679,1.000,0.000,72,12,2,0,72,14,74,12,1.0,0.8571428571428571,0.14285714285714285,0.972972972972973,0.9767441860465116,0.023255813953488413,1
"G[0,1](OXYGEN_SATURATION >= 93.675 -> PLATELET_COUNT >= 230.442)
",0.000,9999999.000,9999999.000,1.000,0.000,69,14,0,3,72,14,69,17,0.9583333333333334,1.0,0.0,1.0,0.9651162790697675,0.03488372093023251,1
"G[0,0](s2_hr <= 0.009 & WHITE_BLOOD_CELL_COUNT >= 10.628)
",5.916,-0.053,-2.228,1.000,0.000,69,14,0,3,72,14,69,17,0.9583333333333334,1.0,0.0,1.0,0.9651162790697675,0.03488372093023251,1
"G[0,1](GLUCOSE >= 106.180 -> PLATELET_COUNT >= 242.300)
",0.000,9999999.000,9999999.000,1.000,0.000,69,14,0,3,72,14,69,17,0.9583333333333334,1.0,0.0,1.0,0.9651162790697675,0.03488372093023251,1
"((srr <= 0.034) U[0,1] (tte <= -0.055))
",0.000,-9999999.000,-9999999.000,0.000,1.000,72,11,3,0,72,14,75,11,1.0,0.7857142857142857,0.21428571428571427,0.96,0.9651162790697675,0.03488372093023251,-1
"((ICU_Pt_Days >= 0.232) U[1,1] (s24_edrk >= -0.006))
",-2.011,0.006,3.659,0.000,1.000,72,10,4,0,72,14,76,10,1.0,0.7142857142857143,0.2857142857142857,0.9473684210526315,0.9534883720930233,0.046511627906976716,-1
"G[0,1](GLUCOSE >= 108.155 -> y <= 0.132)
",0.000,9999999.000,9999999.000,1.000,0.000,72,9,5,0,72,14,77,9,1.0,0.6428571428571429,0.35714285714285715,0.935064935064935,0.9418604651162791,0.05813953488372092,1
"G[0,1](MET <= 0.588 -> PLATELET_COUNT >= 311.930)
",0.000,9999999.000,9999999.000,1.000,0.000,69,12,2,3,72,14,71,15,0.9583333333333334,0.8571428571428571,0.14285714285714285,0.971830985915493,0.9418604651162791,0.05813953488372092,1
"((ICU_Pt_Days >= 0.308) U[0,1] (tte <= -0.091))
",0.000,-9999999.000,-9999999.000,0.000,1.000,72,9,5,0,72,14,77,9,1.0,0.6428571428571429,0.35714285714285715,0.935064935064935,0.9418604651162791,0.05813953488372092,-1
"G[0,1](O2_Flow >= 2.077 -> POTASSIUM <= 3.973)
",0.000,9999999.000,9999999.000,1.000,0.000,72,7,7,0,72,14,79,7,1.0,0.5,0.5,0.9113924050632911,0.9186046511627907,0.08139534883720934,1
"F[0,1](srr <= 0.072 & y >= 0.082)
",0.000,-9999999.000,-9999999.000,0.000,1.000,72,7,7,0,72,14,79,7,1.0,0.5,0.5,0.9113924050632911,0.9186046511627907,0.08139534883720934,-1
"F[0,1](hr <= 112.957 & y >= 0.048)
",0.000,-9999999.000,-9999999.000,0.000,1.000,72,7,7,0,72,14,79,7,1.0,0.5,0.5,0.9113924050632911,0.9186046511627907,0.08139534883720934,-1
"F[0,1](dfa <= 0.978 & direct >= 0.053)
",0.000,-9999999.000,-9999999.000,0.000,1.000,72,7,7,0,72,14,79,7,1.0,0.5,0.5,0.9113924050632911,0.9186046511627907,0.08139534883720934,-1
"F[0,1](AF <= 0.314 & y >= 0.052)
",0.000,-9999999.000,-9999999.000,0.000,1.000,72,7,7,0,72,14,79,7,1.0,0.5,0.5,0.9113924050632911,0.9186046511627907,0.08139534883720934,-1
"((GLUCOSE <= 117.354) U[0,1] (O2_Flow >= 2.107))
",0.000,-9999999.000,-9999999.000,0.000,1.000,72,7,7,0,72,14,79,7,1.0,0.5,0.5,0.9113924050632911,0.9186046511627907,0.08139534883720934,-1
"((BLOOD_UREA_NITROGEN <= 19.349) U[0,1] (Mort >= 0.039))
",0.000,-9999999.000,-9999999.000,0.000,1.000,72,7,7,0,72,14,79,7,1.0,0.5,0.5,0.9113924050632911,0.9186046511627907,0.08139534883720934,-1
"((GLUCOSE <= 117.836) U[0,0] (n_edrk <= 0.919))
",0.870,9.365,0.432,0.000,1.000,66,12,2,6,72,14,68,18,0.9166666666666666,0.8571428571428571,0.14285714285714285,0.9705882352941176,0.9069767441860465,0.09302325581395354,-1
"F[0,1](O2_Flow >= 2.052 & s8_edrk <= 0.001)
",0.000,-9999999.000,-9999999.000,0.000,1.000,72,6,8,0,72,14,80,6,1.0,0.42857142857142855,0.5714285714285714,0.9,0.9069767441860465,0.09302325581395354,-1
"G[0,0](hr >= 81.405 & Pulse >= 78.496)
",0.336,14.772,8.303,1.000,0.000,72,5,9,0,72,14,81,5,1.0,0.35714285714285715,0.6428571428571429,0.8888888888888888,0.8953488372093024,0.10465116279069764,1
"G[0,0](ICU_Pt_Days <= 2.829 | Mort >= 0.048)
",2.199,2.829,0.649,1.000,0.000,72,5,9,0,72,14,81,5,1.0,0.35714285714285715,0.6428571428571429,0.8888888888888888,0.8953488372093024,0.10465116279069764,1
"((Mort >= 0.020) U[0,0] (O2_Flow >= 2.069))
",-0.697,-0.020,0.687,0.000,1.000,72,5,9,0,72,14,81,5,1.0,0.35714285714285715,0.6428571428571429,0.8888888888888888,0.8953488372093024,0.10465116279069764,-1
"((Mort >= 0.076) U[1,2] (srr <= 0.107))
",0.000,-9999999.000,-9999999.000,0.000,1.000,72,4,7,3,75,11,79,7,0.96,0.36363636363636365,0.6363636363636364,0.9113924050632911,0.8837209302325582,0.11627906976744184,-1
"G[0,0](edrk >= 13.859 | WHITE_BLOOD_CELL_COUNT >= 11.113)
",0.412,9.016,3.429,1.000,0.000,71,5,9,1,72,14,80,6,0.9861111111111112,0.35714285714285715,0.6428571428571429,0.8875,0.8837209302325582,0.11627906976744184,1
