Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR,Class
"G[1,1](n_evts <= 0.295 & y <= 0.173)
",22.937,0.173,-0.810,1.000,0.000,101,14,0,0,101,14,101,14,1.0,1.0,0.0,1.0,1.0,0.0,1
"((HEMOGLOBIN <= 7.938) U[0,0] (n_evts >= 0.027))
",-0.268,0.851,1.039,0.000,1.000,101,13,1,0,101,14,102,13,1.0,0.9285714285714286,0.07142857142857142,0.9901960784313726,0.991304347826087,0.008695652173912993,-1
"F[0,1](SpO2 >= 93.481 -> tte <= -0.110)
",0.000,-9999999.000,-9999999.000,0.000,1.000,101,13,1,0,101,14,102,13,1.0,0.9285714285714286,0.07142857142857142,0.9901960784313726,0.991304347826087,0.008695652173912993,-1
"((n_evts >= 0.015) U[1,1] (O2_Flow >= 0.497))
",-0.910,0.258,2.361,0.000,1.000,101,13,1,0,101,14,102,13,1.0,0.9285714285714286,0.07142857142857142,0.9901960784313726,0.991304347826087,0.008695652173912993,-1
"G[0,1](MET <= 0.665 & n_edrk >= 0.246)
",0.000,9999999.000,9999999.000,1.000,0.000,101,11,3,0,101,14,104,11,1.0,0.7857142857142857,0.21428571428571427,0.9711538461538461,0.9739130434782609,0.02608695652173909,1
"((CO2 >= 24.362) U[0,0] (tte <= -0.082))
",-0.681,0.565,1.702,0.000,1.000,101,11,3,0,101,14,104,11,1.0,0.7857142857142857,0.21428571428571427,0.9711538461538461,0.9739130434782609,0.02608695652173909,-1
"((AF <= 0.011) U[0,1] (y >= 0.001))
",0.000,-9999999.000,-9999999.000,0.000,1.000,101,11,3,0,101,14,104,11,1.0,0.7857142857142857,0.21428571428571427,0.9711538461538461,0.9739130434782609,0.02608695652173909,-1
"F[0,1](CREATININE >= 0.774 & y >= 0.053)
",0.000,-9999999.000,-9999999.000,0.000,1.000,101,11,3,0,101,14,104,11,1.0,0.7857142857142857,0.21428571428571427,0.9711538461538461,0.9739130434782609,0.02608695652173909,-1
"((HEMOGLOBIN <= 8.600) U[0,0] (tte <= -0.073))
",0.123,1.371,1.116,0.000,1.000,101,11,3,0,101,14,104,11,1.0,0.7857142857142857,0.21428571428571427,0.9711538461538461,0.9739130434782609,0.02608695652173909,-1
"F[1,1](n_edrk >= 0.755 -> y = 0.770)
",-1.599,-0.244,0.057,0.000,1.000,101,10,4,0,101,14,105,10,1.0,0.7142857142857143,0.2857142857142857,0.9619047619047619,0.9652173913043478,0.034782608695652195,-1
"F[0,1](cosen <= -1.514 & y >= 0.067)
",0.000,-9999999.000,-9999999.000,0.000,1.000,101,10,4,0,101,14,105,10,1.0,0.7142857142857143,0.2857142857142857,0.9619047619047619,0.9652173913043478,0.034782608695652195,-1
"G[0,1](hr <= 94.621 | n_evts <= 0.129)
",0.000,9999999.000,9999999.000,1.000,0.000,101,9,5,0,101,14,106,9,1.0,0.6428571428571429,0.35714285714285715,0.9528301886792453,0.9565217391304348,0.04347826086956519,1
"((PHOSPHORUS >= 2.293) U[1,1] (y >= 0.061))
",-1.872,0.333,1.207,0.000,1.000,101,9,5,0,101,14,106,9,1.0,0.6428571428571429,0.35714285714285715,0.9528301886792453,0.9565217391304348,0.04347826086956519,-1
"((n_edrk >= 0.488) U[0,0] (y >= 0.025))
",-0.350,0.512,0.651,0.000,1.000,101,9,5,0,101,14,106,9,1.0,0.6428571428571429,0.35714285714285715,0.9528301886792453,0.9565217391304348,0.04347826086956519,-1
