Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR
"F[0,1](ICU_Pt_Days >= 0.235 & TOTAL_PROTEIN >= 5.859)
",0.000,-9999999.000,-9999999.000,0.000,1.000,161,12,2,0,161,14,163,12,1.0,0.8571428571428571,0.14285714285714285,0.9877300613496932,0.9885714285714285,0.011428571428571455
"((death >= 0.012) U[0,0] (tte <= -0.062))
",-0.778,-0.012,0.937,0.000,1.000,161,11,3,0,161,14,164,11,1.0,0.7857142857142857,0.21428571428571427,0.9817073170731707,0.9828571428571429,0.017142857142857126
"F[0,0](CALCIUM >= 8.077 & tte <= -0.042)
",-1.299,-0.167,0.517,0.000,1.000,161,11,3,0,161,14,164,11,1.0,0.7857142857142857,0.21428571428571427,0.9817073170731707,0.9828571428571429,0.017142857142857126
"((dfa >= 0.717) U[0,1] (tte <= -0.020))
",0.000,-9999999.000,-9999999.000,0.000,1.000,161,11,3,0,161,14,164,11,1.0,0.7857142857142857,0.21428571428571427,0.9817073170731707,0.9828571428571429,0.017142857142857126
"((hr >= 61.930) U[1,1] (Mort >= 0.038))
",-0.839,16.687,32.635,0.000,1.000,161,7,7,0,161,14,168,7,1.0,0.5,0.5,0.9583333333333334,0.96,0.040000000000000036
"((ALT_GPT >= 16.441) U[0,0] (Mort >= 0.040))
",-1.257,2.130,5.559,0.000,1.000,161,7,7,0,161,14,168,7,1.0,0.5,0.5,0.9583333333333334,0.96,0.040000000000000036
"((direct >= 0.039) U[0,1] (PROTIME_INR >= 1.017))
",0.000,-9999999.000,-9999999.000,0.000,1.000,153,14,0,8,161,14,153,22,0.9503105590062112,1.0,0.0,1.0,0.9542857142857143,0.04571428571428571
"((MET <= 0.218) U[0,1] (PROTIME_INR >= 1.014))
",0.000,-9999999.000,-9999999.000,0.000,1.000,153,14,0,8,161,14,153,22,0.9503105590062112,1.0,0.0,1.0,0.9542857142857143,0.04571428571428571
"F[1,1](O2_Flow >= 2.068 & SpO2 <= 95.528)
",0.275,-0.452,-1.129,0.000,1.000,161,5,9,0,161,14,170,5,1.0,0.35714285714285715,0.6428571428571429,0.9470588235294117,0.9485714285714286,0.05142857142857138
"((Mort >= 0.028) U[1,1] (tte <= -0.056))
",-0.960,-0.028,1.080,0.000,1.000,161,4,10,0,161,14,171,4,1.0,0.2857142857142857,0.7142857142857143,0.9415204678362573,0.9428571428571428,0.05714285714285716
