Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR
"((hr <= 113.577) U[0,1] (n_evts >= 0.012))
",0.000,-9999999.000,-9999999.000,0.000,1.000,263,14,0,0,263,14,263,14,1.0,1.0,0.0,1.0,1.0,0.0
"F[0,1](Glasgow_Coma_Scale_Total >= 14.183 -> tte <= -0.040)
",0.000,-9999999.000,-9999999.000,0.000,1.000,263,11,3,0,263,14,266,11,1.0,0.7857142857142857,0.21428571428571427,0.9887218045112782,0.9891696750902527,0.010830324909747335
"((CREATININE <= 0.906) U[0,1] (tte <= -0.001))
",0.000,-9999999.000,-9999999.000,0.000,1.000,263,11,3,0,263,14,266,11,1.0,0.7857142857142857,0.21428571428571427,0.9887218045112782,0.9891696750902527,0.010830324909747335
"((BLOOD_UREA_NITROGEN >= 7.454) U[0,1] (tte <= -0.044))
",0.000,-9999999.000,-9999999.000,0.000,1.000,263,11,3,0,263,14,266,11,1.0,0.7857142857142857,0.21428571428571427,0.9887218045112782,0.9891696750902527,0.010830324909747335
"((PHOSPHORUS <= 3.196) U[0,1] (tte <= -0.010))
",0.000,-9999999.000,-9999999.000,0.000,1.000,263,11,3,0,263,14,266,11,1.0,0.7857142857142857,0.21428571428571427,0.9887218045112782,0.9891696750902527,0.010830324909747335
"((CALCIUM >= 8.599) U[0,1] (y >= 0.030))
",0.000,-9999999.000,-9999999.000,0.000,1.000,263,9,5,0,263,14,268,9,1.0,0.6428571428571429,0.35714285714285715,0.9813432835820896,0.9819494584837545,0.018050541516245522
"((ICU_Pt_Days >= 0.013) U[1,2] (LOS <= 11.981))
",0.000,-9999999.000,-9999999.000,0.000,1.000,263,9,2,3,266,11,265,12,0.9887218045112782,0.8181818181818182,0.18181818181818182,0.9924528301886792,0.9819494584837545,0.018050541516245522
"((BLOOD_UREA_NITROGEN <= 19.488) U[0,1] (Mort >= 0.005))
",0.000,-9999999.000,-9999999.000,0.000,1.000,263,7,7,0,263,14,270,7,1.0,0.5,0.5,0.9740740740740741,0.9747292418772563,0.02527075812274371
"((lds <= 2.597) U[0,1] (Mort >= 0.020))
",0.000,-9999999.000,-9999999.000,0.000,1.000,263,7,7,0,263,14,270,7,1.0,0.5,0.5,0.9740740740740741,0.9747292418772563,0.02527075812274371
"F[0,1](Mort >= 0.015 & srr <= 0.126)
",0.000,-9999999.000,-9999999.000,0.000,1.000,263,6,8,0,263,14,271,6,1.0,0.42857142857142855,0.5714285714285714,0.9704797047970479,0.9711191335740073,0.028880866425992746
"((Mort >= 0.013) U[1,2] (SpO2 >= 87.236))
",0.000,-9999999.000,-9999999.000,0.000,1.000,263,5,7,2,265,12,270,7,0.9924528301886792,0.4166666666666667,0.5833333333333334,0.9740740740740741,0.9675090252707581,0.032490974729241895
"((CREATININE <= 0.967) U[0,1] (Glasgow_Coma_Scale_Total <= 14.994))
",0.000,-9999999.000,-9999999.000,0.000,1.000,263,4,10,0,263,14,273,4,1.0,0.2857142857142857,0.7142857142857143,0.9633699633699634,0.9638989169675091,0.03610108303249093
"((direct >= 0.025) U[1,1] (LOS <= 9.338))
",0.142,3.338,2.988,0.000,1.000,263,2,12,0,263,14,275,2,1.0,0.14285714285714285,0.8571428571428571,0.9563636363636364,0.9566787003610109,0.04332129963898912
"F[0,0](MET >= 0.003 & Pulse >= 78.229)
",-0.515,-1.948,0.140,0.000,1.000,263,2,12,0,263,14,275,2,1.0,0.14285714285714285,0.8571428571428571,0.9563636363636364,0.9566787003610109,0.04332129963898912
"((Glasgow_Coma_Scale_Total <= 14.995) U[0,0] (MET >= 0.004))
",-0.408,-0.004,0.139,0.000,1.000,263,2,12,0,263,14,275,2,1.0,0.14285714285714285,0.8571428571428571,0.9563636363636364,0.9566787003610109,0.04332129963898912
"((n_edrk <= 0.978) U[0,0] (y = 0.040))
",-1.486,-0.020,0.555,0.000,1.000,263,0,14,0,263,14,277,0,1.0,0.0,1.0,0.9494584837545126,0.9494584837545126,0.05054151624548742
"((LOS >= 5.615) U[1,1] (y = 0.914))
",-0.920,0.385,3.250,0.000,1.000,263,0,14,0,263,14,277,0,1.0,0.0,1.0,0.9494584837545126,0.9494584837545126,0.05054151624548742
"((AF < 0.104) U[1,1] (y = 0.288))
",0.408,0.104,0.033,0.000,1.000,263,0,14,0,263,14,277,0,1.0,0.0,1.0,0.9494584837545126,0.9494584837545126,0.05054151624548742
"F[0,0](MET >= 0.004 & y = 0.958)
",-2.449,-0.958,-0.173,0.000,1.000,263,0,14,0,263,14,277,0,1.0,0.0,1.0,0.9494584837545126,0.9494584837545126,0.05054151624548742
"((TOTAL_PROTEIN > 6.300) U[0,1] (y = 0.678))
",0.000,-9999999.000,-9999999.000,0.000,1.000,263,0,14,0,263,14,277,0,1.0,0.0,1.0,0.9494584837545126,0.9494584837545126,0.05054151624548742
"((MET <= 0.529) U[0,0] (n_edrk <= 0.985))
",-1.074,0.529,0.722,0.000,1.000,250,13,1,13,263,14,251,26,0.9505703422053232,0.9285714285714286,0.07142857142857142,0.9960159362549801,0.9494584837545126,0.05054151624548742
