Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR,Class
"G[0,1](BLOOD_UREA_NITROGEN >= 27.165 | n_evts <= 0.392)
",0.000,9999999.000,9999999.000,1.000,0.000,243,14,0,0,243,14,243,14,1.0,1.0,0.0,1.0,1.0,0.0,1
"G[0,1](AF <= 0.960 -> CHLORIDE <= 95.284)
",0.000,9999999.000,9999999.000,1.000,0.000,243,14,0,0,243,14,243,14,1.0,1.0,0.0,1.0,1.0,0.0,1
"F[0,1](cosen <= -0.692 & n_evts >= 0.044)
",0.000,-9999999.000,-9999999.000,0.000,1.000,243,14,0,0,243,14,243,14,1.0,1.0,0.0,1.0,1.0,0.0,-1
"((ICU_Pt_Days <= 10.777) U[1,1] (PARTIAL_THROMBOPLASTIN_TIME >= 30.443))
",-2.759,0.386,6.920,0.000,1.000,243,14,0,0,243,14,243,14,1.0,1.0,0.0,1.0,1.0,0.0,-1
"((AF >= 0.947) U[0,0] (n_evts >= 0.046))
",-8111232891829765.000,0.053,0.954,0.000,1.000,243,14,0,0,243,14,243,14,1.0,1.0,0.0,1.0,1.0,0.0,-1
"G[1,1](AF >= 0.362 | ALKALINE_PHOSPHATASE >= 188.794)
",1.607,79.716,-0.219,1.000,0.000,243,12,2,0,243,14,245,12,1.0,0.8571428571428571,0.14285714285714285,0.9918367346938776,0.9922178988326849,0.0077821011673151474,1
"((af <= 0.948) U[0,1] (tte <= -0.004))
",0.000,-9999999.000,-9999999.000,0.000,1.000,243,11,3,0,243,14,246,11,1.0,0.7857142857142857,0.21428571428571427,0.9878048780487805,0.9883268482490273,0.011673151750972721,-1
"F[0,1](AF <= 0.982 & y >= 0.019)
",0.000,-9999999.000,-9999999.000,0.000,1.000,243,9,5,0,243,14,248,9,1.0,0.6428571428571429,0.35714285714285715,0.9798387096774194,0.980544747081712,0.01945525291828798,-1
"((Pulse <= 104.905) U[0,0] (y >= 0.010))
",-0.125,20.194,22.345,0.000,1.000,243,9,5,0,243,14,248,9,1.0,0.6428571428571429,0.35714285714285715,0.9798387096774194,0.980544747081712,0.01945525291828798,-1
"G[0,1](CHLORIDE <= 99.402 | y <= 0.800)
",0.000,9999999.000,9999999.000,1.000,0.000,243,9,5,0,243,14,248,9,1.0,0.6428571428571429,0.35714285714285715,0.9798387096774194,0.980544747081712,0.01945525291828798,1
"((AST_GOT >= 57.973) U[0,1] (y >= 0.030))
",0.000,-9999999.000,-9999999.000,0.000,1.000,243,9,5,0,243,14,248,9,1.0,0.6428571428571429,0.35714285714285715,0.9798387096774194,0.980544747081712,0.01945525291828798,-1
"G[0,0](AF >= 0.653 | O2_Flow >= 2.020)
",-0.502,0.347,1.266,1.000,0.000,243,9,5,0,243,14,248,9,1.0,0.6428571428571429,0.35714285714285715,0.9798387096774194,0.980544747081712,0.01945525291828798,1
"((CHLORIDE >= 88.943) U[0,1] (Mort >= 0.026))
",0.000,-9999999.000,-9999999.000,0.000,1.000,243,7,7,0,243,14,250,7,1.0,0.5,0.5,0.972,0.9727626459143969,0.027237354085603127,-1
"((AF <= 0.990) U[1,2] (srr >= 0.045))
",0.000,-9999999.000,-9999999.000,0.000,1.000,243,7,0,7,250,7,243,14,0.972,1.0,0.0,1.0,0.9727626459143969,0.027237354085603127,-1
"((AF <= 0.994) U[1,1] (direct <= 0.952))
",0.445,0.952,0.851,0.000,1.000,243,7,7,0,243,14,250,7,1.0,0.5,0.5,0.972,0.9727626459143969,0.027237354085603127,-1
"F[1,1](O2_Flow >= 2.009 & WHITE_BLOOD_CELL_COUNT <= 21.299)
",-1.221,-0.061,2.133,0.000,1.000,243,7,7,0,243,14,250,7,1.0,0.5,0.5,0.972,0.9727626459143969,0.027237354085603127,-1
