Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR,Class
"G[0,1](CREATININE <= 1.752 -> n_evts <= 0.339)
",0.000,9999999.000,9999999.000,1.000,0.000,284,14,0,0,284,14,284,14,1.0,1.0,0.0,1.0,1.0,0.0,1
"((ICU_Pt_Days >= 0.125) U[1,1] (MET <= 0.927))
",-1.516,0.927,3.454,0.000,1.000,284,10,4,0,284,14,288,10,1.0,0.7142857142857143,0.2857142857142857,0.9861111111111112,0.9865771812080537,0.01342281879194629,-1
"((s24_hr >= -0.001) U[0,1] (y >= 0.002))
",0.000,-9999999.000,-9999999.000,0.000,1.000,284,9,5,0,284,14,289,9,1.0,0.6428571428571429,0.35714285714285715,0.9826989619377162,0.9832214765100671,0.016778523489932917,-1
"((death <= 0.814) U[0,1] (y >= 0.016))
",0.000,-9999999.000,-9999999.000,0.000,1.000,284,9,5,0,284,14,289,9,1.0,0.6428571428571429,0.35714285714285715,0.9826989619377162,0.9832214765100671,0.016778523489932917,-1
"((n_evts >= 0.000) U[1,1] (y >= 0.027))
",-18446744073709551616.000,-0.000,1.000,0.000,1.000,284,9,5,0,284,14,289,9,1.0,0.6428571428571429,0.35714285714285715,0.9826989619377162,0.9832214765100671,0.016778523489932917,-1
"((tte <= -0.026) U[0,0] (y >= 0.006))
",-1.581,-0.006,0.709,0.000,1.000,284,9,5,0,284,14,289,9,1.0,0.6428571428571429,0.35714285714285715,0.9826989619377162,0.9832214765100671,0.016778523489932917,-1
"((CHLORIDE <= 101.576) U[0,0] (direct >= 0.016))
",1.276,3.806,0.412,0.000,1.000,284,7,7,0,284,14,291,7,1.0,0.5,0.5,0.9759450171821306,0.9765100671140939,0.023489932885906062,-1
"G[0,0](direct <= 0.326 | HEMOGLOBIN <= 8.091)
",1.116,0.782,-0.103,1.000,0.000,284,7,7,0,284,14,291,7,1.0,0.5,0.5,0.9759450171821306,0.9765100671140939,0.023489932885906062,1
"F[0,0](AF >= 0.000 -> direct >= 0.006)
",0.866,0.000,-0.426,0.000,1.000,284,7,7,0,284,14,291,7,1.0,0.5,0.5,0.9759450171821306,0.9765100671140939,0.023489932885906062,-1
"((CO2 <= 31.697) U[0,0] (Mort >= 0.020))
",-2.795,1.241,5.697,0.000,1.000,284,7,7,0,284,14,291,7,1.0,0.5,0.5,0.9759450171821306,0.9765100671140939,0.023489932885906062,-1
