Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR,Class
"G[1,1](n_evts <= 0.838 & srr <= 0.103)
",11.161,0.059,-0.162,1.000,0.000,8,14,0,0,8,14,8,14,1.0,1.0,0.0,1.0,1.0,0.0,1
"((direct <= 0.756) U[0,1] (n_evts >= 0.415))
",0.000,-9999999.000,-9999999.000,0.000,1.000,8,14,0,0,8,14,8,14,1.0,1.0,0.0,1.0,1.0,0.0,-1
"G[0,1](AF >= 0.038 | n_evts <= 0.907)
",0.000,9999999.000,9999999.000,1.000,0.000,8,13,1,0,8,14,9,13,1.0,0.9285714285714286,0.07142857142857142,0.8888888888888888,0.9545454545454546,0.045454545454545414,1
"((death <= 0.887) U[0,1] (ICU_Pt_Days >= 0.677))
",0.000,-9999999.000,-9999999.000,0.000,1.000,8,13,1,0,8,14,9,13,1.0,0.9285714285714286,0.07142857142857142,0.8888888888888888,0.9545454545454546,0.045454545454545414,-1
"F[0,1](O2_Flow <= 6.142 & SBP <= 136.555)
",0.000,-9999999.000,-9999999.000,0.000,1.000,6,14,0,2,8,14,6,16,0.75,1.0,0.0,1.0,0.9090909090909091,0.09090909090909094,-1
"G[0,1](n_edrk < 0.759 -> y = 0.227)
",0.000,9999999.000,9999999.000,1.000,0.000,7,13,1,1,8,14,8,14,0.875,0.9285714285714286,0.07142857142857142,0.875,0.9090909090909091,0.09090909090909094,1
"G[0,1](n_evts <= 0.963 & s2_hr >= -0.001)
",0.000,9999999.000,9999999.000,1.000,0.000,6,14,0,2,8,14,6,16,0.75,1.0,0.0,1.0,0.9090909090909091,0.09090909090909094,1
"((edrk >= 16.567) U[0,1] (ICU_Pt_Days >= 1.059))
",0.000,-9999999.000,-9999999.000,0.000,1.000,8,12,2,0,8,14,10,12,1.0,0.8571428571428571,0.14285714285714285,0.8,0.9090909090909091,0.09090909090909094,-1
"F[0,1](ICU_Pt_Days >= 1.591 & TROPONIN_I <= 0.060)
",0.000,-9999999.000,-9999999.000,0.000,1.000,8,12,2,0,8,14,10,12,1.0,0.8571428571428571,0.14285714285714285,0.8,0.9090909090909091,0.09090909090909094,-1
"G[0,1](LOS <= 6.279 & y <= 0.498)
",0.000,9999999.000,9999999.000,1.000,0.000,8,11,3,0,8,14,11,11,1.0,0.7857142857142857,0.21428571428571427,0.7272727272727273,0.8636363636363636,0.13636363636363635,1
"F[0,1](direct <= 0.970 -> MET >= 0.052)
",0.000,-9999999.000,-9999999.000,0.000,1.000,8,11,3,0,8,14,11,11,1.0,0.7857142857142857,0.21428571428571427,0.7272727272727273,0.8636363636363636,0.13636363636363635,-1
"((ICU_Pt_Days >= 0.864) U[0,0] (LOS >= 2.127))
",-1.934,-0.864,5.986,0.000,1.000,8,11,3,0,8,14,11,11,1.0,0.7857142857142857,0.21428571428571427,0.7272727272727273,0.8636363636363636,0.13636363636363635,-1
"((edrk <= 20.699) U[0,1] (y >= 0.350))
",0.000,-9999999.000,-9999999.000,0.000,1.000,8,11,3,0,8,14,11,11,1.0,0.7857142857142857,0.21428571428571427,0.7272727272727273,0.8636363636363636,0.13636363636363635,-1
"F[0,0](MET <= 0.462 & n_evts >= 0.115)
",-0.646,-0.115,0.176,0.000,1.000,8,11,3,0,8,14,11,11,1.0,0.7857142857142857,0.21428571428571427,0.7272727272727273,0.8636363636363636,0.13636363636363635,-1
"((Temp >= 36.085) U[0,1] (y >= 0.070))
",0.000,-9999999.000,-9999999.000,0.000,1.000,8,11,3,0,8,14,11,11,1.0,0.7857142857142857,0.21428571428571427,0.7272727272727273,0.8636363636363636,0.13636363636363635,-1
"((ICU_Pt_Days <= 4.281) U[0,0] (SBP <= 144.919))
",-0.967,4.281,26.308,0.000,1.000,7,12,2,1,8,14,9,13,0.875,0.8571428571428571,0.14285714285714285,0.7777777777777778,0.8636363636363636,0.13636363636363635,-1
"G[0,1](Glasgow_Coma_Scale_Total >= 14.313 & y <= 0.555)
",0.000,9999999.000,9999999.000,1.000,0.000,8,11,3,0,8,14,11,11,1.0,0.7857142857142857,0.21428571428571427,0.7272727272727273,0.8636363636363636,0.13636363636363635,1
"((dfa >= 0.556) U[0,0] (Resp <= 19.720))
",-1.076,0.089,3.505,0.000,1.000,8,10,4,0,8,14,12,10,1.0,0.7142857142857143,0.2857142857142857,0.6666666666666666,0.8181818181818182,0.18181818181818177,-1
"G[1,1](Resp <= 20.723 & srr <= 0.073)
",0.702,0.029,-0.382,1.000,0.000,8,10,4,0,8,14,12,10,1.0,0.7142857142857143,0.2857142857142857,0.6666666666666666,0.8181818181818182,0.18181818181818177,1
"G[0,1](direct >= 0.138 -> TROPONIN_I <= 0.058)
",0.000,9999999.000,9999999.000,1.000,0.000,8,9,5,0,8,14,13,9,1.0,0.6428571428571429,0.35714285714285715,0.6153846153846154,0.7727272727272727,0.2272727272727273,1
"F[0,0](af >= 0.021 | tte <= -0.437)
",-2.382,-0.021,0.242,0.000,1.000,8,9,5,0,8,14,13,9,1.0,0.6428571428571429,0.35714285714285715,0.6153846153846154,0.7727272727272727,0.2272727272727273,-1
"G[0,1](LOS <= 6.412 & Resp >= 14.565)
",0.000,9999999.000,9999999.000,1.000,0.000,8,9,5,0,8,14,13,9,1.0,0.6428571428571429,0.35714285714285715,0.6153846153846154,0.7727272727272727,0.2272727272727273,1
"F[0,1](s24_edrk <= 0.000 & s24_hr >= -0.002)
",0.000,-9999999.000,-9999999.000,0.000,1.000,5,12,2,3,8,14,7,15,0.625,0.8571428571428571,0.14285714285714285,0.7142857142857143,0.7727272727272727,0.2272727272727273,-1
"G[0,1](hr >= 87.356 & Pulse >= 83.735)
",0.000,9999999.000,9999999.000,1.000,0.000,7,10,4,1,8,14,11,11,0.875,0.7142857142857143,0.2857142857142857,0.6363636363636364,0.7727272727272727,0.2272727272727273,1
"F[0,1](direct >= 0.072 & Glasgow_Coma_Scale_Total >= 14.851)
",0.000,-9999999.000,-9999999.000,0.000,1.000,8,8,6,0,8,14,14,8,1.0,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.7272727272727273,0.2727272727272727,-1
"G[0,1](cosen <= -1.200 -> direct <= 0.627)
",0.000,9999999.000,9999999.000,1.000,0.000,8,8,6,0,8,14,14,8,1.0,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.7272727272727273,0.2727272727272727,1
"((MET <= 0.683) U[0,1] (TROPONIN_I >= 0.035))
",0.000,-9999999.000,-9999999.000,0.000,1.000,2,14,0,6,8,14,2,20,0.25,1.0,0.0,1.0,0.7272727272727273,0.2727272727272727,-1
"F[1,1](Temp <= 37.161 -> TROPONIN_I >= 0.045)
",0.428,-0.300,-0.524,0.000,1.000,2,14,0,6,8,14,2,20,0.25,1.0,0.0,1.0,0.7272727272727273,0.2727272727272727,-1
"F[0,1](O2_Flow >= 2.503 & Temp <= 37.200)
",0.000,-9999999.000,-9999999.000,0.000,1.000,8,8,6,0,8,14,14,8,1.0,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.7272727272727273,0.2727272727272727,-1
"F[0,1](direct >= 0.126 & Temp >= 36.491)
",0.000,-9999999.000,-9999999.000,0.000,1.000,8,8,6,0,8,14,14,8,1.0,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.7272727272727273,0.2727272727272727,-1
"F[0,0](s8_hr <= 0.000 & SBP <= 135.707)
",-0.037,-14.293,-13.512,0.000,1.000,8,8,6,0,8,14,14,8,1.0,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.7272727272727273,0.2727272727272727,-1
"((LOS >= 2.277) U[0,1] (s24_hr <= 0.000))
",0.000,-9999999.000,-9999999.000,0.000,1.000,3,13,1,5,8,14,4,18,0.375,0.9285714285714286,0.07142857142857142,0.75,0.7272727272727273,0.2727272727272727,-1
"((ICU_Pt_Days <= 3.104) U[0,1] (O2_Flow >= 2.586))
",0.000,-9999999.000,-9999999.000,0.000,1.000,8,8,6,0,8,14,14,8,1.0,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.7272727272727273,0.2727272727272727,-1
"((LOS >= 2.428) U[1,2] (O2_Flow <= 4.515))
",0.000,-9999999.000,-9999999.000,0.000,1.000,8,8,3,3,11,11,11,11,0.7272727272727273,0.7272727272727273,0.2727272727272727,0.7272727272727273,0.7272727272727273,0.2727272727272727,-1
"((Resp >= 16.606) U[0,1] (TROPONIN_I >= 0.052))
",0.000,-9999999.000,-9999999.000,0.000,1.000,2,14,0,6,8,14,2,20,0.25,1.0,0.0,1.0,0.7272727272727273,0.2727272727272727,-1
"((s2_edrk >= -0.004) U[0,1] (s8_hr <= 0.001))
",0.000,-9999999.000,-9999999.000,0.000,1.000,1,14,0,7,8,14,1,21,0.125,1.0,0.0,1.0,0.6818181818181818,0.31818181818181823,-1
"F[0,1]((af <= 0.439 | AF <= 0.053) & cosen >= -2.313)
",0.000,-9999999.000,-9999999.000,0.000,1.000,1,14,0,7,8,14,1,21,0.125,1.0,0.0,1.0,0.6818181818181818,0.31818181818181823,-1
"((ICU_Pt_Days <= 4.945) U[0,1] (s2_hr <= 0.001))
",0.000,-9999999.000,-9999999.000,0.000,1.000,1,14,0,7,8,14,1,21,0.125,1.0,0.0,1.0,0.6818181818181818,0.31818181818181823,-1
"F[1,1](af <= 0.417 & Mort >= 0.070)
",-0.840,-0.070,0.135,0.000,1.000,8,7,7,0,8,14,15,7,1.0,0.5,0.5,0.5333333333333333,0.6818181818181818,0.31818181818181823,-1
"F[0,0]((af <= 0.353 | AF <= 0.055) & cosen >= -2.300)
",-0.596,0.110,0.265,0.000,1.000,1,14,0,7,8,14,1,21,0.125,1.0,0.0,1.0,0.6818181818181818,0.31818181818181823,-1
"F[1,1](ICU_Pt_Days >= 1.243 & srr <= 0.113)
",-2.440,-1.243,-0.150,0.000,1.000,8,7,7,0,8,14,15,7,1.0,0.5,0.5,0.5333333333333333,0.6818181818181818,0.31818181818181823,-1
"((edrk <= 28.724) U[0,0] (LOS >= 4.362))
",0.200,12.931,11.167,0.000,1.000,8,7,7,0,8,14,15,7,1.0,0.5,0.5,0.5333333333333333,0.6818181818181818,0.31818181818181823,-1
"G[0,0](n_edrk >= 0.190 & TROPONIN_I <= 0.057)
",0.493,0.007,-0.021,1.000,0.000,2,13,1,6,8,14,3,19,0.25,0.9285714285714286,0.07142857142857142,0.6666666666666666,0.6818181818181818,0.31818181818181823,1
"F[0,0](Mort <= 0.685 -> s8_hr >= -0.001)
",-0.866,-0.685,-0.392,0.000,1.000,1,14,0,7,8,14,1,21,0.125,1.0,0.0,1.0,0.6818181818181818,0.31818181818181823,-1
