Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR
"((death <= 0.956) U[0,0] (n_evts >= 0.042))
",-2.449,0.956,0.957,0.000,1.000,86,13,1,0,86,14,87,13,1.0,0.9285714285714286,0.07142857142857142,0.9885057471264368,0.99,0.010000000000000009
"F[1,1](SODIUM >= 133.408 & TOTAL_PROTEIN <= 6.594)
",-2.345,-1.045,0.294,0.000,1.000,80,14,0,6,86,14,80,20,0.9302325581395349,1.0,0.0,1.0,0.94,0.06000000000000005
"F[0,1](direct >= 0.012 & ICU_Pt_Days >= 2.241)
",0.000,-9999999.000,-9999999.000,0.000,1.000,86,7,7,0,86,14,93,7,1.0,0.5,0.5,0.9247311827956989,0.93,0.06999999999999995
"((CREATININE >= 0.644) U[0,0] (O2_Flow >= 2.143))
",-0.877,0.016,1.471,0.000,1.000,86,6,8,0,86,14,94,6,1.0,0.42857142857142855,0.5714285714285714,0.9148936170212766,0.92,0.07999999999999996
"F[0,1](direct >= 0.008 & hr <= 100.856)
",0.000,-9999999.000,-9999999.000,0.000,1.000,86,6,8,0,86,14,94,6,1.0,0.42857142857142855,0.5714285714285714,0.9148936170212766,0.92,0.07999999999999996
"((GLUCOSE >= 155.708) U[0,0] (O2_Flow >= 2.140))
",2.401,43.358,1.289,0.000,1.000,86,6,8,0,86,14,94,6,1.0,0.42857142857142855,0.5714285714285714,0.9148936170212766,0.92,0.07999999999999996
"((AF <= 0.183) U[0,1] (Glasgow_Coma_Scale_Total <= 14.993))
",0.000,-9999999.000,-9999999.000,0.000,1.000,86,5,9,0,86,14,95,5,1.0,0.35714285714285715,0.6428571428571429,0.9052631578947369,0.91,0.08999999999999997
"((Glasgow_Coma_Scale_Total <= 14.984) U[1,1] (n_evts >= 0.051))
",-62.337,-0.016,0.959,0.000,1.000,86,4,10,0,86,14,96,4,1.0,0.2857142857142857,0.7142857142857143,0.8958333333333334,0.9,0.09999999999999998
"F[0,1](LOS <= 11.564 -> y = 0.662)
",0.000,-9999999.000,-9999999.000,0.000,1.000,86,4,10,0,86,14,96,4,1.0,0.2857142857142857,0.7142857142857143,0.8958333333333334,0.9,0.09999999999999998
"((death >= 0.030) U[1,1] (s24_edrk >= -0.006))
",-1.156,0.006,0.557,0.000,1.000,86,4,10,0,86,14,96,4,1.0,0.2857142857142857,0.7142857142857143,0.8958333333333334,0.9,0.09999999999999998
"((death >= 0.012) U[1,2] (ICU_Pt_Days >= 1.457))
",0.000,-9999999.000,-9999999.000,0.000,1.000,86,3,7,4,90,10,93,7,0.9555555555555556,0.3,0.7,0.9247311827956989,0.89,0.10999999999999999
"((Glasgow_Coma_Scale_Total <= 14.981) U[1,1] (Pulse >= 78.823))
",-0.397,3.644,11.550,0.000,1.000,86,3,11,0,86,14,97,3,1.0,0.21428571428571427,0.7857142857142857,0.8865979381443299,0.89,0.10999999999999999
"F[0,1](AF >= 0.004 & O2_Flow <= 3.709)
",0.000,-9999999.000,-9999999.000,0.000,1.000,86,2,12,0,86,14,98,2,1.0,0.14285714285714285,0.8571428571428571,0.8775510204081632,0.88,0.12
"((Temp <= 37.212) U[0,0] (y = 0.151))
",-0.673,0.306,0.863,0.000,1.000,86,0,14,0,86,14,100,0,1.0,0.0,1.0,0.86,0.86,0.14
"((s8_hr <= 0.002) U[0,1] (y = 0.877))
",0.000,-9999999.000,-9999999.000,0.000,1.000,86,0,14,0,86,14,100,0,1.0,0.0,1.0,0.86,0.86,0.14
