Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR,Class
"G[1,1](n_evts <= 0.462 & s24_edrk <= 0.004)
",1157.350,0.003,-0.538,1.000,0.000,22,14,0,0,22,14,22,14,1.0,1.0,0.0,1.0,1.0,0.0,1
"F[0,0](n_evts < 0.779 -> y = 0.822)
",-45.537,-0.779,0.197,0.000,1.000,22,14,0,0,22,14,22,14,1.0,1.0,0.0,1.0,1.0,0.0,-1
"F[0,1](AF <= 0.467 & s2_hr >= -0.001)
",0.000,-9999999.000,-9999999.000,0.000,1.000,22,12,2,0,22,14,24,12,1.0,0.8571428571428571,0.14285714285714285,0.9166666666666666,0.9444444444444444,0.05555555555555558,-1
"F[0,1](AF > 0.012 -> y = 0.658)
",0.000,-9999999.000,-9999999.000,0.000,1.000,22,12,2,0,22,14,24,12,1.0,0.8571428571428571,0.14285714285714285,0.9166666666666666,0.9444444444444444,0.05555555555555558,-1
"F[0,1](ICU_Pt_Days <= 3.531 -> y >= 0.090)
",0.000,-9999999.000,-9999999.000,0.000,1.000,22,12,2,0,22,14,24,12,1.0,0.8571428571428571,0.14285714285714285,0.9166666666666666,0.9444444444444444,0.05555555555555558,-1
"((death >= 0.001) U[0,1] (LOS >= 3.608))
",0.000,-9999999.000,-9999999.000,0.000,1.000,22,12,2,0,22,14,24,12,1.0,0.8571428571428571,0.14285714285714285,0.9166666666666666,0.9444444444444444,0.05555555555555558,-1
"((lds >= 1.249) U[0,0] (Pulse <= 102.275))
",-1.910,0.692,19.075,0.000,1.000,22,12,2,0,22,14,24,12,1.0,0.8571428571428571,0.14285714285714285,0.9166666666666666,0.9444444444444444,0.05555555555555558,-1
"G[0,0](hr >= 89.771 & Pulse >= 98.390)
",1.356,12.149,-13.533,1.000,0.000,22,12,2,0,22,14,24,12,1.0,0.8571428571428571,0.14285714285714285,0.9166666666666666,0.9444444444444444,0.05555555555555558,1
"G[0,1](O2_Flow >= 2.093 & SBP >= 62.371)
",0.000,9999999.000,9999999.000,1.000,0.000,22,11,3,0,22,14,25,11,1.0,0.7857142857142857,0.21428571428571427,0.88,0.9166666666666666,0.08333333333333337,1
"((ICU_Pt_Days >= 0.678) U[1,2] (MET <= 0.119))
",0.000,-9999999.000,-9999999.000,0.000,1.000,22,10,2,2,24,12,24,12,0.9166666666666666,0.8333333333333334,0.16666666666666666,0.9166666666666666,0.8888888888888888,0.11111111111111116,-1
"F[0,0](AF <= 0.423 & tte >= -2.911)
",-0.459,-0.077,0.150,0.000,1.000,22,10,4,0,22,14,26,10,1.0,0.7142857142857143,0.2857142857142857,0.8461538461538461,0.8888888888888888,0.11111111111111116,-1
