Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR,Class
"G[1,1](ALT_GPT <= 191.746 -> n_evts <= 0.210)
",1.599,-59.536,-169.746,1.000,0.000,594,14,0,0,594,14,594,14,1.0,1.0,0.0,1.0,1.0,0.0,1
"((death >= 0.004) U[0,1] (LOS <= 20.819))
",0.000,-9999999.000,-9999999.000,0.000,1.000,594,14,0,0,594,14,594,14,1.0,1.0,0.0,1.0,1.0,0.0,-1
"((HEMOGLOBIN <= 8.993) U[0,1] (tte <= -0.014))
",0.000,-9999999.000,-9999999.000,0.000,1.000,594,12,2,0,594,14,596,12,1.0,0.8571428571428571,0.14285714285714285,0.9966442953020134,0.9967105263157895,0.003289473684210509,-1
"G[0,1](ICU_Pt_Days <= 3.089 & s2_edrk >= -0.007)
",0.000,9999999.000,9999999.000,1.000,0.000,594,11,3,0,594,14,597,11,1.0,0.7857142857142857,0.21428571428571427,0.9949748743718593,0.9950657894736842,0.004934210526315819,1
"((MET >= 0.000) U[0,1] (y >= 0.008))
",0.000,-9999999.000,-9999999.000,0.000,1.000,594,11,3,0,594,14,597,11,1.0,0.7857142857142857,0.21428571428571427,0.9949748743718593,0.9950657894736842,0.004934210526315819,-1
"((n_evts >= 0.001) U[1,2] (tte >= -1.941))
",0.000,-9999999.000,-9999999.000,0.000,1.000,594,11,1,2,596,12,595,13,0.9966442953020134,0.9166666666666666,0.08333333333333333,0.9983193277310924,0.9950657894736842,0.004934210526315819,-1
"G[0,1](n_edrk >= 0.120 & n_evts <= 0.251)
",0.000,9999999.000,9999999.000,1.000,0.000,588,14,0,6,594,14,588,20,0.98989898989899,1.0,0.0,1.0,0.9901315789473685,0.009868421052631526,1
"G[1,1](Mort <= 0.625 | PLATELET_COUNT >= 213.939)
",2.809,83.573,0.054,1.000,0.000,594,7,7,0,594,14,601,7,1.0,0.5,0.5,0.9883527454242929,0.9884868421052632,0.011513157894736836,1
"F[0,1](death >= 0.001 & s2_edrk <= 0.004)
",0.000,-9999999.000,-9999999.000,0.000,1.000,594,6,8,0,594,14,602,6,1.0,0.42857142857142855,0.5714285714285714,0.9867109634551495,0.9868421052631579,0.013157894736842146,-1
"G[1,1](n_edrk >= 0.648 | tte >= -0.326)
",1.143,0.347,-0.080,1.000,0.000,594,6,8,0,594,14,602,6,1.0,0.42857142857142855,0.5714285714285714,0.9867109634551495,0.9868421052631579,0.013157894736842146,1
