Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR,Class
"((MET >= 0.010) U[0,1] (n_evts >= 0.011))
",0.000,-9999999.000,-9999999.000,0.000,1.000,77,14,0,0,77,14,77,14,1.0,1.0,0.0,1.0,1.0,0.0,-1
"G[0,0](n_edrk <= 0.912 -> WHITE_BLOOD_CELL_COUNT <= 8.118)
",-1.306,-1.690,-0.299,1.000,0.000,76,12,2,1,77,14,78,13,0.987012987012987,0.8571428571428571,0.14285714285714285,0.9743589743589743,0.967032967032967,0.03296703296703296,1
"F[0,1](cosen >= -2.581 & tte <= -0.017)
",0.000,-9999999.000,-9999999.000,0.000,1.000,77,11,3,0,77,14,80,11,1.0,0.7857142857142857,0.21428571428571427,0.9625,0.967032967032967,0.03296703296703296,-1
"F[0,1](PARTIAL_THROMBOPLASTIN_TIME >= 26.146 & tte <= -0.030)
",0.000,-9999999.000,-9999999.000,0.000,1.000,77,11,3,0,77,14,80,11,1.0,0.7857142857142857,0.21428571428571427,0.9625,0.967032967032967,0.03296703296703296,-1
"((n_evts >= 0.118) U[1,1] (Resp <= 20.111))
",-0.656,0.741,3.013,0.000,1.000,77,11,3,0,77,14,80,11,1.0,0.7857142857142857,0.21428571428571427,0.9625,0.967032967032967,0.03296703296703296,-1
"F[1,1](death <= 0.552 & n_evts >= 0.103)
",-1.465,-0.103,0.409,0.000,1.000,77,10,4,0,77,14,81,10,1.0,0.7142857142857143,0.2857142857142857,0.9506172839506173,0.9560439560439561,0.04395604395604391,-1
"((PHOSPHORUS >= 2.904) U[0,1] (y >= 0.029))
",0.000,-9999999.000,-9999999.000,0.000,1.000,77,9,5,0,77,14,82,9,1.0,0.6428571428571429,0.35714285714285715,0.9390243902439024,0.945054945054945,0.05494505494505497,-1
"((BLOOD_UREA_NITROGEN <= 20.058) U[0,1] (y >= 0.083))
",0.000,-9999999.000,-9999999.000,0.000,1.000,77,9,5,0,77,14,82,9,1.0,0.6428571428571429,0.35714285714285715,0.9390243902439024,0.945054945054945,0.05494505494505497,-1
"F[0,0](hr >= 64.583 & y >= 0.053)
",-1.101,-0.441,0.804,0.000,1.000,77,9,5,0,77,14,82,9,1.0,0.6428571428571429,0.35714285714285715,0.9390243902439024,0.945054945054945,0.05494505494505497,-1
"F[0,0](PARTIAL_THROMBOPLASTIN_TIME >= 26.094 & y >= 0.068)
",-1.810,-0.653,0.789,0.000,1.000,77,9,5,0,77,14,82,9,1.0,0.6428571428571429,0.35714285714285715,0.9390243902439024,0.945054945054945,0.05494505494505497,-1
