Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR
"((Glasgow_Coma_Scale_Total <= 14.906) U[0,1] (LOS >= 0.475))
",0.000,-9999999.000,-9999999.000,0.000,1.000,14,14,0,0,14,14,14,14,1.0,1.0,0.0,1.0,1.0,0.0
"((dfa <= 0.928) U[0,1] (ICU_Pt_Days >= 0.495))
",0.000,-9999999.000,-9999999.000,0.000,1.000,14,13,1,0,14,14,15,13,1.0,0.9285714285714286,0.07142857142857142,0.9333333333333333,0.9642857142857143,0.0357142857142857
"((n_evts >= 0.325) U[1,2] (Pulse >= 75.583))
",0.000,-9999999.000,-9999999.000,0.000,1.000,14,11,1,2,16,12,15,13,0.875,0.9166666666666666,0.08333333333333333,0.9333333333333333,0.8928571428571429,0.1071428571428571
"((ICU_Pt_Days >= 0.594) U[1,1] (s24_edrk >= -0.006))
",-1.443,0.006,2.777,0.000,1.000,14,11,3,0,14,14,17,11,1.0,0.7857142857142857,0.21428571428571427,0.8235294117647058,0.8928571428571429,0.1071428571428571
"((SBP <= 118.743) U[0,1] (y >= 0.164))
",0.000,-9999999.000,-9999999.000,0.000,1.000,14,11,3,0,14,14,17,11,1.0,0.7857142857142857,0.21428571428571427,0.8235294117647058,0.8928571428571429,0.1071428571428571
"F[0,0](cosen <= -1.887 & n_evts >= 0.448)
",-1.682,-0.448,0.047,0.000,1.000,14,11,3,0,14,14,17,11,1.0,0.7857142857142857,0.21428571428571427,0.8235294117647058,0.8928571428571429,0.1071428571428571
"F[0,0](lds >= 1.018 & tte <= -0.002)
",0.312,-0.002,-0.093,0.000,1.000,14,9,5,0,14,14,19,9,1.0,0.6428571428571429,0.35714285714285715,0.7368421052631579,0.8214285714285714,0.1785714285714286
"((s8_hr <= 0.001) U[1,1] (tte <= -0.052))
",-0.675,0.001,0.853,0.000,1.000,14,9,5,0,14,14,19,9,1.0,0.6428571428571429,0.35714285714285715,0.7368421052631579,0.8214285714285714,0.1785714285714286
"((SBP >= 69.857) U[1,1] (tte <= -0.109))
",0.284,43.429,35.679,0.000,1.000,14,9,5,0,14,14,19,9,1.0,0.6428571428571429,0.35714285714285715,0.7368421052631579,0.8214285714285714,0.1785714285714286
"((s24_hr >= -0.000) U[0,0] (tte <= -0.454))
",-0.854,-0.000,0.121,0.000,1.000,14,9,5,0,14,14,19,9,1.0,0.6428571428571429,0.35714285714285715,0.7368421052631579,0.8214285714285714,0.1785714285714286
"((AF >= 0.033) U[0,1] (direct >= 0.136))
",0.000,-9999999.000,-9999999.000,0.000,1.000,14,9,5,0,14,14,19,9,1.0,0.6428571428571429,0.35714285714285715,0.7368421052631579,0.8214285714285714,0.1785714285714286
"F[0,1](direct >= 0.004 & edrk <= 23.596)
",0.000,-9999999.000,-9999999.000,0.000,1.000,14,9,5,0,14,14,19,9,1.0,0.6428571428571429,0.35714285714285715,0.7368421052631579,0.8214285714285714,0.1785714285714286
"F[0,1](AF >= 0.018 | O2_Flow >= 2.240)
",0.000,-9999999.000,-9999999.000,0.000,1.000,14,8,6,0,14,14,20,8,1.0,0.5714285714285714,0.42857142857142855,0.7,0.7857142857142857,0.2142857142857143
"((direct >= 0.039) U[1,1] (Temp >= 35.921))
",0.191,0.896,0.759,0.000,1.000,14,7,7,0,14,14,21,7,1.0,0.5,0.5,0.6666666666666666,0.75,0.25
"((Glasgow_Coma_Scale_Total >= 14.219) U[0,1] (Resp <= 19.885))
",0.000,-9999999.000,-9999999.000,0.000,1.000,9,12,2,5,14,14,11,17,0.6428571428571429,0.8571428571428571,0.14285714285714285,0.8181818181818182,0.75,0.25
"((O2_Flow >= 2.467) U[0,1] (Resp <= 19.284))
",0.000,-9999999.000,-9999999.000,0.000,1.000,9,12,2,5,14,14,11,17,0.6428571428571429,0.8571428571428571,0.14285714285714285,0.8181818181818182,0.75,0.25
"((edrk <= 29.686) U[1,1] (Mort >= 0.146))
",-0.333,9.976,12.320,0.000,1.000,14,7,7,0,14,14,21,7,1.0,0.5,0.5,0.6666666666666666,0.75,0.25
