Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR,Class
"G[0,1](n_edrk <= 0.996 -> n_evts <= 0.379)
",0.000,9999999.000,9999999.000,1.000,0.000,27,14,0,0,27,14,27,14,1.0,1.0,0.0,1.0,1.0,0.0,1
"F[0,1](LOS >= 0.314 & s2_edrk >= -0.000)
",0.000,-9999999.000,-9999999.000,0.000,1.000,27,14,0,0,27,14,27,14,1.0,1.0,0.0,1.0,1.0,0.0,-1
"((ICU_Pt_Days <= 1.113) U[0,0] (n_evts >= 0.316))
",2.449,1.113,0.746,0.000,1.000,27,13,1,0,27,14,28,13,1.0,0.9285714285714286,0.07142857142857142,0.9642857142857143,0.975609756097561,0.024390243902439046,-1
"F[0,1](AF <= 0.191 -> n_edrk <= 0.830)
",0.000,-9999999.000,-9999999.000,0.000,1.000,26,14,0,1,27,14,26,15,0.9629629629629629,1.0,0.0,1.0,0.975609756097561,0.024390243902439046,-1
"G[0,1](s8_edrk <= 0.002 & y <= 0.223)
",0.000,9999999.000,9999999.000,1.000,0.000,27,13,1,0,27,14,28,13,1.0,0.9285714285714286,0.07142857142857142,0.9642857142857143,0.975609756097561,0.024390243902439046,1
"((LOS >= 0.409) U[1,1] (srr <= 0.135))
",-1.884,0.095,6.877,0.000,1.000,27,12,2,0,27,14,29,12,1.0,0.8571428571428571,0.14285714285714285,0.9310344827586207,0.9512195121951219,0.04878048780487809,-1
"G[0,1](hr <= 88.698 & ICU_Pt_Days <= 2.779)
",0.000,9999999.000,9999999.000,1.000,0.000,27,12,2,0,27,14,29,12,1.0,0.8571428571428571,0.14285714285714285,0.9310344827586207,0.9512195121951219,0.04878048780487809,1
"G[0,1](srr <= 0.186 -> TROPONIN_I >= 0.146)
",0.000,9999999.000,9999999.000,1.000,0.000,24,14,0,3,27,14,24,17,0.8888888888888888,1.0,0.0,1.0,0.926829268292683,0.07317073170731703,1
"G[0,1](s2_hr <= 0.002 -> TROPONIN_I >= 0.120)
",0.000,9999999.000,9999999.000,1.000,0.000,24,14,0,3,27,14,24,17,0.8888888888888888,1.0,0.0,1.0,0.926829268292683,0.07317073170731703,1
"((Resp <= 20.220) U[0,1] (y >= 0.202))
",0.000,-9999999.000,-9999999.000,0.000,1.000,27,11,3,0,27,14,30,11,1.0,0.7857142857142857,0.21428571428571427,0.9,0.926829268292683,0.07317073170731703,-1
"F[0,0](dfa <= 0.703 & tte <= -0.081)
",-1.208,-0.086,0.125,0.000,1.000,27,11,3,0,27,14,30,11,1.0,0.7857142857142857,0.21428571428571427,0.9,0.926829268292683,0.07317073170731703,-1
"F[0,1](tte >= -3.830 & y >= 0.197)
",0.000,-9999999.000,-9999999.000,0.000,1.000,27,11,3,0,27,14,30,11,1.0,0.7857142857142857,0.21428571428571427,0.9,0.926829268292683,0.07317073170731703,-1
"F[0,1](n_evts <= 0.366 -> TROPONIN_I <= 0.157)
",0.000,-9999999.000,-9999999.000,0.000,1.000,24,14,0,3,27,14,24,17,0.8888888888888888,1.0,0.0,1.0,0.926829268292683,0.07317073170731703,-1
"((srr <= 0.137) U[0,1] (y >= 0.046))
",0.000,-9999999.000,-9999999.000,0.000,1.000,27,11,3,0,27,14,30,11,1.0,0.7857142857142857,0.21428571428571427,0.9,0.926829268292683,0.07317073170731703,-1
"G[0,1](ICU_Pt_Days >= 0.401 -> s2_hr >= -0.000)
",0.000,9999999.000,9999999.000,1.000,0.000,27,11,3,0,27,14,30,11,1.0,0.7857142857142857,0.21428571428571427,0.9,0.926829268292683,0.07317073170731703,1
"G[1,1](direct <= 0.489 & tte >= -0.531)
",1.177,0.489,-1.184,1.000,0.000,27,11,3,0,27,14,30,11,1.0,0.7857142857142857,0.21428571428571427,0.9,0.926829268292683,0.07317073170731703,1
"G[0,0](ALBUMIN >= 3.200 & TROPONIN_I >= 0.061)
",3.464,-0.000,-0.001,1.000,0.000,24,13,1,3,27,14,25,16,0.8888888888888888,0.9285714285714286,0.07142857142857142,0.96,0.9024390243902439,0.09756097560975607,1
"((n_evts >= 0.111) U[1,1] (Resp <= 20.073))
",-3.108,0.073,1.735,0.000,1.000,27,10,4,0,27,14,31,10,1.0,0.7142857142857143,0.2857142857142857,0.8709677419354839,0.9024390243902439,0.09756097560975607,-1
"((af <= 0.450) U[0,1] (n_edrk <= 0.899))
",0.000,-9999999.000,-9999999.000,0.000,1.000,24,13,1,3,27,14,25,16,0.8888888888888888,0.9285714285714286,0.07142857142857142,0.96,0.9024390243902439,0.09756097560975607,-1
"G[0,1](cosen >= -2.276 -> Temp >= 36.691)
",0.000,9999999.000,9999999.000,1.000,0.000,27,9,5,0,27,14,32,9,1.0,0.6428571428571429,0.35714285714285715,0.84375,0.8780487804878049,0.12195121951219512,1
"((MET <= 0.191) U[1,1] (Resp <= 19.703))
",-1.581,0.191,1.271,0.000,1.000,27,9,5,0,27,14,32,9,1.0,0.6428571428571429,0.35714285714285715,0.84375,0.8780487804878049,0.12195121951219512,-1
"G[1,1](hr <= 105.688 & Mort <= 0.198)
",0.904,0.198,-0.619,1.000,0.000,27,9,5,0,27,14,32,9,1.0,0.6428571428571429,0.35714285714285715,0.84375,0.8780487804878049,0.12195121951219512,1
"F[0,0](srr <= 0.182 & tte <= -0.098)
",-2.408,-0.098,0.109,0.000,1.000,27,9,5,0,27,14,32,9,1.0,0.6428571428571429,0.35714285714285715,0.84375,0.8780487804878049,0.12195121951219512,-1
"((lds <= 2.150) U[0,1] (Mort >= 0.120))
",0.000,-9999999.000,-9999999.000,0.000,1.000,27,9,5,0,27,14,32,9,1.0,0.6428571428571429,0.35714285714285715,0.84375,0.8780487804878049,0.12195121951219512,-1
"((AF <= 0.360) U[0,1] (O2_Flow >= 2.262))
",0.000,-9999999.000,-9999999.000,0.000,1.000,27,8,6,0,27,14,33,8,1.0,0.5714285714285714,0.42857142857142855,0.8181818181818182,0.8536585365853658,0.14634146341463417,-1
"F[0,1](hr <= 107.674 & n_edrk <= 0.861)
",0.000,-9999999.000,-9999999.000,0.000,1.000,25,10,4,2,27,14,29,12,0.9259259259259259,0.7142857142857143,0.2857142857142857,0.8620689655172413,0.8536585365853658,0.14634146341463417,-1
"G[0,0](n_edrk >= 0.281 & O2_Flow <= 2.858)
",0.811,0.644,-0.625,1.000,0.000,26,9,5,1,27,14,31,10,0.9629629629629629,0.6428571428571429,0.35714285714285715,0.8387096774193549,0.8536585365853658,0.14634146341463417,1
"((ICU_Pt_Days >= 0.102) U[1,1] (SpO2 >= 94.254))
",-0.249,2.562,3.590,0.000,1.000,27,8,6,0,27,14,33,8,1.0,0.5714285714285714,0.42857142857142855,0.8181818181818182,0.8536585365853658,0.14634146341463417,-1
