Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR
"F[0,1](direct >= 0.036 | ICU_Pt_Days >= 0.663)
",0.000,-9999999.000,-9999999.000,0.000,1.000,15,13,1,0,15,14,16,13,1.0,0.9285714285714286,0.07142857142857142,0.9375,0.9655172413793104,0.03448275862068961
"F[0,1](n_evts >= 0.365 | s8_edrk <= 0.000)
",0.000,-9999999.000,-9999999.000,0.000,1.000,13,14,0,2,15,14,13,16,0.8666666666666667,1.0,0.0,1.0,0.9310344827586207,0.06896551724137934
"((n_edrk >= 0.013) U[1,1] (n_evts >= 0.460))
",2.989,0.982,0.597,0.000,1.000,15,12,2,0,15,14,17,12,1.0,0.8571428571428571,0.14285714285714285,0.8823529411764706,0.9310344827586207,0.06896551724137934
"((Pulse >= 79.344) U[0,1] (y >= 0.224))
",0.000,-9999999.000,-9999999.000,0.000,1.000,15,11,3,0,15,14,18,11,1.0,0.7857142857142857,0.21428571428571427,0.8333333333333334,0.896551724137931,0.10344827586206895
"((AF >= 0.014) U[0,1] (y >= 0.209))
",0.000,-9999999.000,-9999999.000,0.000,1.000,15,11,3,0,15,14,18,11,1.0,0.7857142857142857,0.21428571428571427,0.8333333333333334,0.896551724137931,0.10344827586206895
"((death <= 0.253) U[0,1] (y >= 0.087))
",0.000,-9999999.000,-9999999.000,0.000,1.000,15,11,3,0,15,14,18,11,1.0,0.7857142857142857,0.21428571428571427,0.8333333333333334,0.896551724137931,0.10344827586206895
"((ICU_Pt_Days >= 0.826) U[1,1] (s24_hr >= -0.001))
",-1.192,0.001,2.149,0.000,1.000,15,11,3,0,15,14,18,11,1.0,0.7857142857142857,0.21428571428571427,0.8333333333333334,0.896551724137931,0.10344827586206895
"((lds <= 2.169) U[0,0] (tte <= -0.047))
",-0.218,1.513,1.824,0.000,1.000,15,11,3,0,15,14,18,11,1.0,0.7857142857142857,0.21428571428571427,0.8333333333333334,0.896551724137931,0.10344827586206895
"F[0,1](death <= 0.700 -> hr >= 78.181)
",0.000,-9999999.000,-9999999.000,0.000,1.000,12,14,0,3,15,14,12,17,0.8,1.0,0.0,1.0,0.896551724137931,0.10344827586206895
"((s24_hr <= 0.003) U[0,1] (tte <= -0.214))
",0.000,-9999999.000,-9999999.000,0.000,1.000,15,10,4,0,15,14,19,10,1.0,0.7142857142857143,0.2857142857142857,0.7894736842105263,0.8620689655172413,0.13793103448275867
"((LOS >= 2.057) U[0,1] (tte <= -0.172))
",0.000,-9999999.000,-9999999.000,0.000,1.000,15,10,4,0,15,14,19,10,1.0,0.7142857142857143,0.2857142857142857,0.7894736842105263,0.8620689655172413,0.13793103448275867
"((s2_hr >= -0.001) U[1,1] (y >= 0.135))
",-1.576,0.001,0.618,0.000,1.000,15,9,5,0,15,14,20,9,1.0,0.6428571428571429,0.35714285714285715,0.75,0.8275862068965517,0.1724137931034483
"((death >= 0.007) U[0,0] (tte <= -0.358))
",-0.937,-0.007,1.340,0.000,1.000,15,9,5,0,15,14,20,9,1.0,0.6428571428571429,0.35714285714285715,0.75,0.8275862068965517,0.1724137931034483
"((s8_hr <= 0.002) U[1,1] (tte <= -0.442))
",-0.568,0.001,0.655,0.000,1.000,15,9,5,0,15,14,20,9,1.0,0.6428571428571429,0.35714285714285715,0.75,0.8275862068965517,0.1724137931034483
"((Glasgow_Coma_Scale_Total <= 14.955) U[0,0] (tte <= -0.389))
",-0.938,-0.045,1.305,0.000,1.000,15,9,5,0,15,14,20,9,1.0,0.6428571428571429,0.35714285714285715,0.75,0.8275862068965517,0.1724137931034483
"((hr >= 79.525) U[1,2] (lds <= 2.068))
",0.000,-9999999.000,-9999999.000,0.000,1.000,12,12,1,4,16,13,13,16,0.75,0.9230769230769231,0.07692307692307693,0.9230769230769231,0.8275862068965517,0.1724137931034483
"((SpO2 <= 96.714) U[0,0] (y >= 0.042))
",-0.684,0.459,3.533,0.000,1.000,15,9,5,0,15,14,20,9,1.0,0.6428571428571429,0.35714285714285715,0.75,0.8275862068965517,0.1724137931034483
"((srr >= 0.028) U[0,0] (tte <= -0.105))
",-0.835,0.047,1.351,0.000,1.000,15,9,5,0,15,14,20,9,1.0,0.6428571428571429,0.35714285714285715,0.75,0.8275862068965517,0.1724137931034483
"((MET >= 0.040) U[0,0] (y >= 0.178))
",-0.862,-0.040,0.369,0.000,1.000,15,9,5,0,15,14,20,9,1.0,0.6428571428571429,0.35714285714285715,0.75,0.8275862068965517,0.1724137931034483
"F[1,1](cosen >= -2.256 & n_edrk <= 0.904)
",-1.113,-0.091,0.235,0.000,1.000,14,9,5,1,15,14,19,10,0.9333333333333333,0.6428571428571429,0.35714285714285715,0.7368421052631579,0.7931034482758621,0.2068965517241379
"((dfa >= 0.493) U[0,1] (s8_hr <= 0.000))
",0.000,-9999999.000,-9999999.000,0.000,1.000,10,13,1,5,15,14,11,18,0.6666666666666666,0.9285714285714286,0.07142857142857142,0.9090909090909091,0.7931034482758621,0.2068965517241379
"((af >= 0.007) U[0,1] (O2_Flow >= 2.387))
",0.000,-9999999.000,-9999999.000,0.000,1.000,15,8,6,0,15,14,21,8,1.0,0.5714285714285714,0.42857142857142855,0.7142857142857143,0.7931034482758621,0.2068965517241379
"F[0,1](Resp <= 19.437 & tte <= -0.334)
",0.000,-9999999.000,-9999999.000,0.000,1.000,15,7,7,0,15,14,22,7,1.0,0.5,0.5,0.6818181818181818,0.7586206896551724,0.24137931034482762
"F[0,0](AF <= 0.108 & tte <= -0.291)
",-1.581,-0.291,-0.006,0.000,1.000,15,7,7,0,15,14,22,7,1.0,0.5,0.5,0.6818181818181818,0.7586206896551724,0.24137931034482762
"((hr <= 105.519) U[1,1] (n_edrk <= 0.921))
",1.631,34.652,10.821,0.000,1.000,14,8,6,1,15,14,20,9,0.9333333333333333,0.5714285714285714,0.42857142857142855,0.7,0.7586206896551724,0.24137931034482762
"((AF <= 0.111) U[0,1] (death >= 0.065))
",0.000,-9999999.000,-9999999.000,0.000,1.000,15,6,8,0,15,14,23,6,1.0,0.42857142857142855,0.5714285714285714,0.6521739130434783,0.7241379310344828,0.27586206896551724
"((O2_Flow >= 2.381) U[1,2] (s2_edrk >= -0.007))
",0.000,-9999999.000,-9999999.000,0.000,1.000,15,6,8,0,15,14,23,6,1.0,0.42857142857142855,0.5714285714285714,0.6521739130434783,0.7241379310344828,0.27586206896551724
"((Mort >= 0.124) U[1,2] (SpO2 <= 98.132))
",0.000,-9999999.000,-9999999.000,0.000,1.000,15,6,6,2,17,12,21,8,0.8823529411764706,0.5,0.5,0.7142857142857143,0.7241379310344828,0.27586206896551724
"((s2_edrk >= -0.001) U[1,1] (tte <= -0.091))
",-0.745,0.001,0.906,0.000,1.000,15,5,9,0,15,14,24,5,1.0,0.35714285714285715,0.6428571428571429,0.625,0.6896551724137931,0.31034482758620685
"((SBP >= 128.068) U[0,0] (SpO2 <= 95.526))
",1.113,17.504,3.869,0.000,1.000,13,7,7,2,15,14,20,9,0.8666666666666667,0.5,0.5,0.65,0.6896551724137931,0.31034482758620685
"((lds >= 1.145) U[1,1] (s8_edrk <= 0.001))
",-1.318,0.012,0.334,0.000,1.000,13,7,7,2,15,14,20,9,0.8666666666666667,0.5,0.5,0.65,0.6896551724137931,0.31034482758620685
"((edrk >= 15.020) U[0,1] (Glasgow_Coma_Scale_Total <= 14.927))
",0.000,-9999999.000,-9999999.000,0.000,1.000,15,5,9,0,15,14,24,5,1.0,0.35714285714285715,0.6428571428571429,0.625,0.6896551724137931,0.31034482758620685
"F[0,1](Pulse >= 78.408 & s24_hr <= 0.001)
",0.000,-9999999.000,-9999999.000,0.000,1.000,8,12,2,7,15,14,10,19,0.5333333333333333,0.8571428571428571,0.14285714285714285,0.8,0.6896551724137931,0.31034482758620685
"((s24_hr <= 0.001) U[1,1] (s2_hr >= -0.002))
",-0.150,0.002,0.002,0.000,1.000,8,12,2,7,15,14,10,19,0.5333333333333333,0.8571428571428571,0.14285714285714285,0.8,0.6896551724137931,0.31034482758620685
