Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR
"((lds <= 1.406) U[0,0] (n_evts >= 0.269))
",-0.747,0.403,0.731,0.000,1.000,17,14,0,0,17,14,17,14,1.0,1.0,0.0,1.0,1.0,0.0
"F[1,1](SpO2 >= 87.355 -> tte <= -0.033)
",-0.467,-8.020,-5.737,0.000,1.000,17,13,1,0,17,14,18,13,1.0,0.9285714285714286,0.07142857142857142,0.9444444444444444,0.967741935483871,0.032258064516129004
"((ICU_Pt_Days >= 0.257) U[0,1] (LOS >= 2.504))
",0.000,-9999999.000,-9999999.000,0.000,1.000,17,12,2,0,17,14,19,12,1.0,0.8571428571428571,0.14285714285714285,0.8947368421052632,0.9354838709677419,0.06451612903225812
"F[0,0](direct >= 0.005 | SBP <= 151.323)
",-1.583,2.036,45.038,0.000,1.000,15,14,0,2,17,14,15,16,0.8823529411764706,1.0,0.0,1.0,0.9354838709677419,0.06451612903225812
"F[0,1](s24_hr >= -0.001 & SBP <= 136.537)
",0.000,-9999999.000,-9999999.000,0.000,1.000,14,14,0,3,17,14,14,17,0.8235294117647058,1.0,0.0,1.0,0.9032258064516129,0.09677419354838712
"((n_edrk <= 0.980) U[0,1] (tte <= -0.007))
",0.000,-9999999.000,-9999999.000,0.000,1.000,17,11,3,0,17,14,20,11,1.0,0.7857142857142857,0.21428571428571427,0.85,0.9032258064516129,0.09677419354838712
"F[1,1](s2_hr >= -0.001 & tte <= -0.025)
",-1.154,-0.025,-0.010,0.000,1.000,17,11,3,0,17,14,20,11,1.0,0.7857142857142857,0.21428571428571427,0.85,0.9032258064516129,0.09677419354838712
"((af <= 0.255) U[0,1] (SBP <= 138.190))
",0.000,-9999999.000,-9999999.000,0.000,1.000,14,14,0,3,17,14,14,17,0.8235294117647058,1.0,0.0,1.0,0.9032258064516129,0.09677419354838712
"F[0,1](s8_edrk <= 0.003 & tte <= -0.163)
",0.000,-9999999.000,-9999999.000,0.000,1.000,17,9,5,0,17,14,22,9,1.0,0.6428571428571429,0.35714285714285715,0.7727272727272727,0.8387096774193549,0.16129032258064513
"((SBP <= 159.434) U[1,1] (y >= 0.260))
",-1.207,4.309,47.764,0.000,1.000,17,9,5,0,17,14,22,9,1.0,0.6428571428571429,0.35714285714285715,0.7727272727272727,0.8387096774193549,0.16129032258064513
