Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR,Class
"G[0,1](AF <= 0.996 -> s24_hr <= -0.001)
",0.000,9999999.000,9999999.000,1.000,0.000,25,14,0,0,25,14,25,14,1.0,1.0,0.0,1.0,1.0,0.0,1
"G[0,1](AF <= 0.729 -> y = 0.036)
",0.000,9999999.000,9999999.000,1.000,0.000,25,14,0,0,25,14,25,14,1.0,1.0,0.0,1.0,1.0,0.0,1
"F[0,1](death <= 0.111 -> ICU_Pt_Days >= 0.606)
",0.000,-9999999.000,-9999999.000,0.000,1.000,25,14,0,0,25,14,25,14,1.0,1.0,0.0,1.0,1.0,0.0,-1
"((hr <= 119.787) U[0,1] (n_evts >= 0.253))
",0.000,-9999999.000,-9999999.000,0.000,1.000,25,14,0,0,25,14,25,14,1.0,1.0,0.0,1.0,1.0,0.0,-1
"((AF >= 0.082) U[0,1] (n_evts >= 0.275))
",0.000,-9999999.000,-9999999.000,0.000,1.000,25,14,0,0,25,14,25,14,1.0,1.0,0.0,1.0,1.0,0.0,-1
"((n_evts >= 0.220) U[1,2] (SpO2 <= 98.147))
",0.000,-9999999.000,-9999999.000,0.000,1.000,25,12,0,2,27,12,25,14,0.9259259259259259,1.0,0.0,1.0,0.9487179487179487,0.05128205128205132,-1
"G[0,1](LOS >= 1.202 -> MET >= 0.037)
",0.000,9999999.000,9999999.000,1.000,0.000,25,12,2,0,25,14,27,12,1.0,0.8571428571428571,0.14285714285714285,0.9259259259259259,0.9487179487179487,0.05128205128205132,1
"((ICU_Pt_Days >= 0.025) U[1,1] (s8_hr >= -0.005))
",-2.042,0.003,3.836,0.000,1.000,25,12,2,0,25,14,27,12,1.0,0.8571428571428571,0.14285714285714285,0.9259259259259259,0.9487179487179487,0.05128205128205132,-1
"((n_edrk <= 0.915) U[0,0] (tte <= -0.078))
",-0.722,-0.020,0.975,0.000,1.000,25,11,3,0,25,14,28,11,1.0,0.7857142857142857,0.21428571428571427,0.8928571428571429,0.9230769230769231,0.07692307692307687,-1
"((edrk >= 14.574) U[0,1] (tte <= -0.080))
",0.000,-9999999.000,-9999999.000,0.000,1.000,25,11,3,0,25,14,28,11,1.0,0.7857142857142857,0.21428571428571427,0.8928571428571429,0.9230769230769231,0.07692307692307687,-1
"((n_evts >= 0.202) U[1,2] (Resp <= 21.367))
",0.000,-9999999.000,-9999999.000,0.000,1.000,25,11,0,3,28,11,25,14,0.8928571428571429,1.0,0.0,1.0,0.9230769230769231,0.07692307692307687,-1
"G[1,1](MET <= 0.571 & TROPONIN_I <= 0.049)
",0.549,0.019,-0.071,1.000,0.000,20,14,0,5,25,14,20,19,0.8,1.0,0.0,1.0,0.8717948717948718,0.1282051282051282,1
"((s2_hr <= 0.000) U[0,1] (y >= 0.017))
",0.000,-9999999.000,-9999999.000,0.000,1.000,25,9,5,0,25,14,30,9,1.0,0.6428571428571429,0.35714285714285715,0.8333333333333334,0.8717948717948718,0.1282051282051282,-1
"((Pulse >= 65.623) U[0,1] (y >= 0.212))
",0.000,-9999999.000,-9999999.000,0.000,1.000,25,9,5,0,25,14,30,9,1.0,0.6428571428571429,0.35714285714285715,0.8333333333333334,0.8717948717948718,0.1282051282051282,-1
"F[1,1]((af <= 0.694 | AF <= 0.978) & cosen >= -2.466)
",-1.250,0.030,0.446,0.000,1.000,20,14,0,5,25,14,20,19,0.8,1.0,0.0,1.0,0.8717948717948718,0.1282051282051282,-1
"((n_edrk <= 0.879) U[1,1] (s24_hr >= -0.002))
",-0.583,0.040,0.289,0.000,1.000,24,10,4,1,25,14,28,11,0.96,0.7142857142857143,0.2857142857142857,0.8571428571428571,0.8717948717948718,0.1282051282051282,-1
"F[1,1](s8_edrk >= -0.003 & tte <= -0.071)
",-1.576,-0.071,-0.019,0.000,1.000,25,9,5,0,25,14,30,9,1.0,0.6428571428571429,0.35714285714285715,0.8333333333333334,0.8717948717948718,0.1282051282051282,-1
"((lds <= 2.041) U[0,0] (TROPONIN_I >= 0.036))
",-0.181,0.323,0.433,0.000,1.000,19,14,0,6,25,14,19,20,0.76,1.0,0.0,1.0,0.8461538461538461,0.15384615384615385,-1
"F[1,1](af <= 0.770 | tte <= -0.290)
",-0.811,0.020,1.174,0.000,1.000,19,14,0,6,25,14,19,20,0.76,1.0,0.0,1.0,0.8461538461538461,0.15384615384615385,-1
"F[0,0](n_evts <= 0.846 -> srr <= 0.097)
",-22.080,-0.846,-0.006,0.000,1.000,18,14,0,7,25,14,18,21,0.72,1.0,0.0,1.0,0.8205128205128205,0.17948717948717952,-1
"F[1,1](O2_Flow >= 2.409 & s8_hr >= -0.001)
",-1.581,-0.409,-0.116,0.000,1.000,25,7,7,0,25,14,32,7,1.0,0.5,0.5,0.78125,0.8205128205128205,0.17948717948717952,-1
"((lds <= 2.129) U[0,1] (Mort >= 0.023))
",0.000,-9999999.000,-9999999.000,0.000,1.000,25,7,7,0,25,14,32,7,1.0,0.5,0.5,0.78125,0.8205128205128205,0.17948717948717952,-1
"F[0,1](O2_Flow >= 2.159 & SpO2 <= 98.429)
",0.000,-9999999.000,-9999999.000,0.000,1.000,25,7,7,0,25,14,32,7,1.0,0.5,0.5,0.78125,0.8205128205128205,0.17948717948717952,-1
"F[0,1](direct >= 0.007 & s24_edrk >= -0.001)
",0.000,-9999999.000,-9999999.000,0.000,1.000,25,7,7,0,25,14,32,7,1.0,0.5,0.5,0.78125,0.8205128205128205,0.17948717948717952,-1
"((lds <= 1.696) U[0,0] (Pulse <= 93.621))
",-0.448,4.638,12.613,0.000,1.000,20,12,2,5,25,14,22,17,0.8,0.8571428571428571,0.14285714285714285,0.9090909090909091,0.8205128205128205,0.17948717948717952,-1
"F[0,1](direct <= 0.373 & LOS >= 0.732)
",0.000,-9999999.000,-9999999.000,0.000,1.000,25,7,7,0,25,14,32,7,1.0,0.5,0.5,0.78125,0.8205128205128205,0.17948717948717952,-1
"((n_edrk <= 0.872) U[1,2] (s24_edrk >= -0.007))
",0.000,-9999999.000,-9999999.000,0.000,1.000,23,8,4,4,27,12,27,12,0.8518518518518519,0.6666666666666666,0.3333333333333333,0.8518518518518519,0.7948717948717948,0.20512820512820518,-1
"F[1,1](Pulse >= 80.839 & srr <= 0.112)
",-0.170,-3.972,-2.179,0.000,1.000,22,9,5,3,25,14,27,12,0.88,0.6428571428571429,0.35714285714285715,0.8148148148148148,0.7948717948717948,0.20512820512820518,-1
"G[0,0](s24_edrk <= 0.001 & Temp >= 35.827)
",0.424,0.001,-0.031,1.000,0.000,25,6,8,0,25,14,33,6,1.0,0.42857142857142855,0.5714285714285714,0.7575757575757576,0.7948717948717948,0.20512820512820518,1
"((af <= 0.651) U[1,1] (SBP <= 140.738))
",-0.546,9.195,28.999,0.000,1.000,19,12,2,6,25,14,21,18,0.76,0.8571428571428571,0.14285714285714285,0.9047619047619048,0.7948717948717948,0.20512820512820518,-1
"((af <= 0.785) U[1,2] (edrk <= 24.237))
",0.000,-9999999.000,-9999999.000,0.000,1.000,19,12,0,8,27,12,19,20,0.7037037037037037,1.0,0.0,1.0,0.7948717948717948,0.20512820512820518,-1
"F[0,1](dfa >= 0.549 -> y = 0.504)
",0.000,-9999999.000,-9999999.000,0.000,1.000,24,7,7,1,25,14,31,8,0.96,0.5,0.5,0.7741935483870968,0.7948717948717948,0.20512820512820518,-1
"G[1,1](ICU_Pt_Days <= 2.846 & SpO2 >= 96.050)
",0.969,1.200,-3.252,1.000,0.000,19,12,2,6,25,14,21,18,0.76,0.8571428571428571,0.14285714285714285,0.9047619047619048,0.7948717948717948,0.20512820512820518,1
"((Mort >= 0.036) U[0,1] (Resp <= 18.830))
",0.000,-9999999.000,-9999999.000,0.000,1.000,19,11,3,6,25,14,22,17,0.76,0.7857142857142857,0.21428571428571427,0.8636363636363636,0.7692307692307693,0.23076923076923073,-1
"F[0,0](cosen <= -1.111 & Mort >= 0.133)
",-1.094,-0.482,0.307,0.000,1.000,25,5,9,0,25,14,34,5,1.0,0.35714285714285715,0.6428571428571429,0.7352941176470589,0.7692307692307693,0.23076923076923073,-1
"F[0,0](MET <= 0.882 & Mort >= 0.053)
",-0.831,-0.053,0.338,0.000,1.000,25,5,9,0,25,14,34,5,1.0,0.35714285714285715,0.6428571428571429,0.7352941176470589,0.7692307692307693,0.23076923076923073,-1
"((AF >= 0.461) U[0,0] (O2_Flow >= 2.222))
",-0.337,0.539,1.139,0.000,1.000,25,5,9,0,25,14,34,5,1.0,0.35714285714285715,0.6428571428571429,0.7352941176470589,0.7692307692307693,0.23076923076923073,-1
"((AF <= 0.844) U[0,1] (death >= 0.033))
",0.000,-9999999.000,-9999999.000,0.000,1.000,25,4,10,0,25,14,35,4,1.0,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.7435897435897436,0.2564102564102564,-1
"((af <= 0.875) U[1,1] (hr <= 108.812))
",0.105,16.456,13.755,0.000,1.000,19,10,4,6,25,14,23,16,0.76,0.7142857142857143,0.2857142857142857,0.8260869565217391,0.7435897435897436,0.2564102564102564,-1
"((ICU_Pt_Days <= 1.394) U[1,1] (n_evts >= 0.209))
",2.449,1.394,0.877,0.000,1.000,25,4,10,0,25,14,35,4,1.0,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.7435897435897436,0.2564102564102564,-1
"F[0,1]((af <= 0.750 | AF <= 0.730) & cosen >= -1.508)
",0.000,-9999999.000,-9999999.000,0.000,1.000,25,4,10,0,25,14,35,4,1.0,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.7435897435897436,0.2564102564102564,-1
"F[0,1]((af <= 0.679 | AF <= 0.859) & cosen >= -1.336)
",0.000,-9999999.000,-9999999.000,0.000,1.000,25,4,10,0,25,14,35,4,1.0,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.7435897435897436,0.2564102564102564,-1
"G[0,1](death <= 0.751 & s8_edrk >= -0.006)
",0.000,9999999.000,9999999.000,1.000,0.000,25,4,10,0,25,14,35,4,1.0,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.7435897435897436,0.2564102564102564,1
"G[0,0](death <= 0.858 & SBP <= 145.626)
",0.632,0.858,0.572,1.000,0.000,25,4,10,0,25,14,35,4,1.0,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.7435897435897436,0.2564102564102564,1
"G[1,1](hr >= 85.653 & Pulse >= 90.033)
",0.020,2.607,1.967,1.000,0.000,19,10,4,6,25,14,23,16,0.76,0.7142857142857143,0.2857142857142857,0.8260869565217391,0.7435897435897436,0.2564102564102564,1
"G[1,1](direct <= 0.258 -> O2_Flow <= 4.212)
",-1.335,-2.212,-0.667,1.000,0.000,25,3,11,0,25,14,36,3,1.0,0.21428571428571427,0.7857142857142857,0.6944444444444444,0.717948717948718,0.28205128205128205,1
"G[1,1](SpO2 <= 96.583 -> y = 0.861)
",0.664,0.250,-2.909,1.000,0.000,19,9,5,6,25,14,24,15,0.76,0.6428571428571429,0.35714285714285715,0.7916666666666666,0.717948717948718,0.28205128205128205,1
"F[0,1](ICU_Pt_Days <= 3.552 -> s2_hr <= 5.9272163801010324e-05)
",0.000,-9999999.000,-9999999.000,0.000,1.000,14,14,0,11,25,14,14,25,0.56,1.0,0.0,1.0,0.717948717948718,0.28205128205128205,-1
"F[0,1]((af <= 0.724 | AF <= 0.936) & cosen >= -1.999)
",0.000,-9999999.000,-9999999.000,0.000,1.000,24,4,10,1,25,14,34,5,0.96,0.2857142857142857,0.7142857142857143,0.7058823529411765,0.717948717948718,0.28205128205128205,-1
"((Mort >= 0.099) U[1,1] (n_edrk >= 0.613))
",-0.521,0.328,0.597,0.000,1.000,25,3,11,0,25,14,36,3,1.0,0.21428571428571427,0.7857142857142857,0.6944444444444444,0.717948717948718,0.28205128205128205,-1
"((Resp <= 19.053) U[1,2] (tte >= -2.726))
",0.000,-9999999.000,-9999999.000,0.000,1.000,19,9,3,8,27,12,22,17,0.7037037037037037,0.75,0.25,0.8636363636363636,0.717948717948718,0.28205128205128205,-1
"F[1,1]((af <= 0.870 | AF <= 0.873) & cosen >= -2.093)
",-0.731,-0.142,0.074,0.000,1.000,23,5,9,2,25,14,32,7,0.92,0.35714285714285715,0.6428571428571429,0.71875,0.717948717948718,0.28205128205128205,-1
"G[1,1](LOS >= 0.062 -> srr <= 0.103)
",1.936,0.009,-6.795,1.000,0.000,25,3,11,0,25,14,36,3,1.0,0.21428571428571427,0.7857142857142857,0.6944444444444444,0.717948717948718,0.28205128205128205,1
"G[0,1](hr >= 85.389 & Pulse >= 88.332)
",0.000,9999999.000,9999999.000,1.000,0.000,19,9,5,6,25,14,24,15,0.76,0.6428571428571429,0.35714285714285715,0.7916666666666666,0.717948717948718,0.28205128205128205,1
"G[0,0](Temp >= 36.614 | TROPONIN_I <= 0.051)
",0.053,0.160,0.138,1.000,0.000,24,4,10,1,25,14,34,5,0.96,0.2857142857142857,0.7142857142857143,0.7058823529411765,0.717948717948718,0.28205128205128205,1
"G[0,1](Glasgow_Coma_Scale_Total <= 14.935 -> LOS >= 2.318)
",0.000,9999999.000,9999999.000,1.000,0.000,25,2,12,0,25,14,37,2,1.0,0.14285714285714285,0.8571428571428571,0.6756756756756757,0.6923076923076923,0.3076923076923077,1
"G[0,1](Pulse >= 89.795 | tte >= -2.915)
",0.000,9999999.000,9999999.000,1.000,0.000,25,2,12,0,25,14,37,2,1.0,0.14285714285714285,0.8571428571428571,0.6756756756756757,0.6923076923076923,0.3076923076923077,1
"((death >= 0.035) U[1,2] (MET <= 0.870))
",0.000,-9999999.000,-9999999.000,0.000,1.000,25,2,10,2,27,12,35,4,0.9259259259259259,0.16666666666666666,0.8333333333333334,0.7142857142857143,0.6923076923076923,0.3076923076923077,-1
"G[0,0](s24_edrk <= 0.001 | y >= 0.204)
",-1.149,0.001,0.454,1.000,0.000,25,2,12,0,25,14,37,2,1.0,0.14285714285714285,0.8571428571428571,0.6756756756756757,0.6923076923076923,0.3076923076923077,1
"G[0,0](Glasgow_Coma_Scale_Total >= 14.236 & Temp >= 35.923)
",0.346,0.720,0.580,1.000,0.000,25,2,12,0,25,14,37,2,1.0,0.14285714285714285,0.8571428571428571,0.6756756756756757,0.6923076923076923,0.3076923076923077,1
"((direct <= 0.381) U[0,1] (MET >= 0.016))
",0.000,-9999999.000,-9999999.000,0.000,1.000,25,2,12,0,25,14,37,2,1.0,0.14285714285714285,0.8571428571428571,0.6756756756756757,0.6923076923076923,0.3076923076923077,-1
"((death >= 0.064) U[1,1] (Pulse <= 104.678))
",-0.151,10.180,14.788,0.000,1.000,25,2,12,0,25,14,37,2,1.0,0.14285714285714285,0.8571428571428571,0.6756756756756757,0.6923076923076923,0.3076923076923077,-1
"F[0,1](MET >= 0.032 & tte >= -2.272)
",0.000,-9999999.000,-9999999.000,0.000,1.000,25,2,12,0,25,14,37,2,1.0,0.14285714285714285,0.8571428571428571,0.6756756756756757,0.6923076923076923,0.3076923076923077,-1
"((Glasgow_Coma_Scale_Total <= 14.967) U[0,0] (MET >= 0.023))
",-0.408,-0.023,0.120,0.000,1.000,25,2,12,0,25,14,37,2,1.0,0.14285714285714285,0.8571428571428571,0.6756756756756757,0.6923076923076923,0.3076923076923077,-1
"G[0,1](MET <= 0.946 -> s24_hr <= 0.001)
",0.000,9999999.000,9999999.000,1.000,0.000,25,2,12,0,25,14,37,2,1.0,0.14285714285714285,0.8571428571428571,0.6756756756756757,0.6923076923076923,0.3076923076923077,1
