Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR,Class
"((cosen >= -2.343) U[1,1] (LOS >= 0.117))
",-2.627,0.125,3.597,0.000,1.000,29,14,0,0,29,14,29,14,1.0,1.0,0.0,1.0,1.0,0.0,-1
"((death <= 0.560) U[0,1] (LOS >= 0.935))
",0.000,-9999999.000,-9999999.000,0.000,1.000,29,14,0,0,29,14,29,14,1.0,1.0,0.0,1.0,1.0,0.0,-1
"((AF <= 0.230) U[0,0] (LOS >= 0.480))
",-1.145,0.230,4.050,0.000,1.000,29,13,1,0,29,14,30,13,1.0,0.9285714285714286,0.07142857142857142,0.9666666666666667,0.9767441860465116,0.023255813953488413,-1
"((direct <= 0.664) U[0,0] (n_evts >= 0.050))
",-2.449,0.664,0.909,0.000,1.000,29,13,1,0,29,14,30,13,1.0,0.9285714285714286,0.07142857142857142,0.9666666666666667,0.9767441860465116,0.023255813953488413,-1
"F[0,1](Mort <= 0.971 -> tte <= -0.153)
",0.000,-9999999.000,-9999999.000,0.000,1.000,29,13,1,0,29,14,30,13,1.0,0.9285714285714286,0.07142857142857142,0.9666666666666667,0.9767441860465116,0.023255813953488413,-1
"G[0,1](lds <= 1.325 & n_evts <= 0.447)
",0.000,9999999.000,9999999.000,1.000,0.000,28,14,0,1,29,14,28,15,0.9655172413793104,1.0,0.0,1.0,0.9767441860465116,0.023255813953488413,1
"((cosen <= -2.137) U[0,1] (y >= 0.069))
",0.000,-9999999.000,-9999999.000,0.000,1.000,29,11,3,0,29,14,32,11,1.0,0.7857142857142857,0.21428571428571427,0.90625,0.9302325581395349,0.06976744186046513,-1
"((edrk >= 16.044) U[0,1] (y >= 0.195))
",0.000,-9999999.000,-9999999.000,0.000,1.000,29,11,3,0,29,14,32,11,1.0,0.7857142857142857,0.21428571428571427,0.90625,0.9302325581395349,0.06976744186046513,-1
"((AF >= 0.009) U[0,0] (n_edrk <= 0.960))
",-1.138,-0.009,0.419,0.000,1.000,28,12,2,1,29,14,30,13,0.9655172413793104,0.8571428571428571,0.14285714285714285,0.9333333333333333,0.9302325581395349,0.06976744186046513,-1
"G[0,1](direct <= 0.488 & MET <= 0.167)
",0.000,9999999.000,9999999.000,1.000,0.000,29,11,3,0,29,14,32,11,1.0,0.7857142857142857,0.21428571428571427,0.90625,0.9302325581395349,0.06976744186046513,1
"G[0,1](lds <= 1.218 & s24_hr <= 0.001)
",0.000,9999999.000,9999999.000,1.000,0.000,26,13,1,3,29,14,27,16,0.896551724137931,0.9285714285714286,0.07142857142857142,0.9629629629629629,0.9069767441860465,0.09302325581395354,1
"G[1,1](ICU_Pt_Days <= 2.079 & tte >= -1.249)
",1.231,1.249,-0.882,1.000,0.000,29,10,4,0,29,14,33,10,1.0,0.7142857142857143,0.2857142857142857,0.8787878787878788,0.9069767441860465,0.09302325581395354,1
"G[1,1](hr <= 80.978 & MET <= 0.403)
",0.820,0.403,-13.055,1.000,0.000,28,11,3,1,29,14,31,12,0.9655172413793104,0.7857142857142857,0.21428571428571427,0.9032258064516129,0.9069767441860465,0.09302325581395354,1
"G[0,1](O2_Flow <= 3.621 -> y <= 0.724)
",0.000,9999999.000,9999999.000,1.000,0.000,29,10,4,0,29,14,33,10,1.0,0.7142857142857143,0.2857142857142857,0.8787878787878788,0.9069767441860465,0.09302325581395354,1
"G[0,1](direct <= 0.665 & LOS <= 5.612)
",0.000,9999999.000,9999999.000,1.000,0.000,29,9,5,0,29,14,34,9,1.0,0.6428571428571429,0.35714285714285715,0.8529411764705882,0.8837209302325582,0.11627906976744184,1
"((LOS >= 0.454) U[1,2] (s2_hr >= -0.002))
",0.000,-9999999.000,-9999999.000,0.000,1.000,25,13,1,4,29,14,26,17,0.8620689655172413,0.9285714285714286,0.07142857142857142,0.9615384615384616,0.8837209302325582,0.11627906976744184,-1
"G[0,1](dfa >= 0.437 & s24_hr <= 0.000)
",0.000,9999999.000,9999999.000,1.000,0.000,29,8,6,0,29,14,35,8,1.0,0.5714285714285714,0.42857142857142855,0.8285714285714286,0.8604651162790697,0.13953488372093026,1
"F[1,1](srr >= 0.020 -> y >= 0.069)
",1.185,-0.037,-0.568,0.000,1.000,28,9,5,1,29,14,33,10,0.9655172413793104,0.6428571428571429,0.35714285714285715,0.8484848484848485,0.8604651162790697,0.13953488372093026,-1
"((direct >= 0.138) U[1,2] (s8_hr <= 0.001))
",0.000,-9999999.000,-9999999.000,0.000,1.000,29,7,7,0,29,14,36,7,1.0,0.5,0.5,0.8055555555555556,0.8372093023255814,0.16279069767441856,-1
"((s24_edrk <= 0.001) U[1,1] (y >= 0.067))
",-1.148,0.001,0.533,0.000,1.000,29,7,7,0,29,14,36,7,1.0,0.5,0.5,0.8055555555555556,0.8372093023255814,0.16279069767441856,-1
"G[0,0](death <= 0.212 & n_edrk >= 0.399)
",1.091,0.212,-0.250,1.000,0.000,28,8,6,1,29,14,34,9,0.9655172413793104,0.5714285714285714,0.42857142857142855,0.8235294117647058,0.8372093023255814,0.16279069767441856,1
"G[1,1](ICU_Pt_Days <= 1.425 | y <= 0.239)
",1.891,1.425,0.229,1.000,0.000,29,7,7,0,29,14,36,7,1.0,0.5,0.5,0.8055555555555556,0.8372093023255814,0.16279069767441856,1
"G[0,1](AF <= 0.191 & s2_edrk <= 0.002)
",0.000,9999999.000,9999999.000,1.000,0.000,29,7,7,0,29,14,36,7,1.0,0.5,0.5,0.8055555555555556,0.8372093023255814,0.16279069767441856,1
"((hr <= 101.040) U[1,1] (n_edrk <= 0.979))
",1.799,31.253,12.624,0.000,1.000,27,9,5,2,29,14,32,11,0.9310344827586207,0.6428571428571429,0.35714285714285715,0.84375,0.8372093023255814,0.16279069767441856,-1
"G[0,1](af <= 0.200 -> LOS <= 7.876)
",0.000,9999999.000,9999999.000,1.000,0.000,29,6,8,0,29,14,37,6,1.0,0.42857142857142855,0.5714285714285714,0.7837837837837838,0.813953488372093,0.18604651162790697,1
"G[0,1](Glasgow_Coma_Scale_Total >= 14.487 -> Mort <= 0.401)
",0.000,9999999.000,9999999.000,1.000,0.000,29,6,8,0,29,14,37,6,1.0,0.42857142857142855,0.5714285714285714,0.7837837837837838,0.813953488372093,0.18604651162790697,1
"G[0,1](death <= 0.573 | TROPONIN_I <= 0.053)
",0.000,9999999.000,9999999.000,1.000,0.000,29,6,8,0,29,14,37,6,1.0,0.42857142857142855,0.5714285714285714,0.7837837837837838,0.813953488372093,0.18604651162790697,1
"((edrk >= 13.740) U[0,1] (lds >= 0.817))
",0.000,-9999999.000,-9999999.000,0.000,1.000,21,14,0,8,29,14,21,22,0.7241379310344828,1.0,0.0,1.0,0.813953488372093,0.18604651162790697,-1
"((direct >= 0.093) U[1,1] (tte <= -0.039))
",-0.836,-0.039,0.989,0.000,1.000,29,6,8,0,29,14,37,6,1.0,0.42857142857142855,0.5714285714285714,0.7837837837837838,0.813953488372093,0.18604651162790697,-1
"((MET <= 0.461) U[0,0] (Mort >= 0.059))
",-0.866,0.461,0.667,0.000,1.000,29,6,8,0,29,14,37,6,1.0,0.42857142857142855,0.5714285714285714,0.7837837837837838,0.813953488372093,0.18604651162790697,-1
"G[0,1](Resp <= 20.924 & SBP >= 84.304)
",0.000,9999999.000,9999999.000,1.000,0.000,29,5,9,0,29,14,38,5,1.0,0.35714285714285715,0.6428571428571429,0.7631578947368421,0.7906976744186046,0.2093023255813954,1
"((death >= 0.014) U[0,1] (Glasgow_Coma_Scale_Total <= 14.993))
",0.000,-9999999.000,-9999999.000,0.000,1.000,29,5,9,0,29,14,38,5,1.0,0.35714285714285715,0.6428571428571429,0.7631578947368421,0.7906976744186046,0.2093023255813954,-1
"F[0,0](hr <= 102.963 & y >= 0.132)
",0.325,-0.132,-2.103,0.000,1.000,29,5,9,0,29,14,38,5,1.0,0.35714285714285715,0.6428571428571429,0.7631578947368421,0.7906976744186046,0.2093023255813954,-1
"((lds >= 0.787) U[1,2] (Temp >= 35.615))
",0.000,-9999999.000,-9999999.000,0.000,1.000,24,10,2,7,31,12,26,17,0.7741935483870968,0.8333333333333334,0.16666666666666666,0.9230769230769231,0.7906976744186046,0.2093023255813954,-1
"((af <= 0.438) U[1,1] (O2_Flow >= 2.149))
",-0.696,0.438,1.531,0.000,1.000,29,5,9,0,29,14,38,5,1.0,0.35714285714285715,0.6428571428571429,0.7631578947368421,0.7906976744186046,0.2093023255813954,-1
"G[0,1](Pulse <= 96.036 & SBP <= 151.624)
",0.000,9999999.000,9999999.000,1.000,0.000,29,5,9,0,29,14,38,5,1.0,0.35714285714285715,0.6428571428571429,0.7631578947368421,0.7906976744186046,0.2093023255813954,1
"F[1,1](n_evts >= 0.291 | Pulse >= 77.133)
",-0.509,2.980,12.987,0.000,1.000,20,14,0,9,29,14,20,23,0.6896551724137931,1.0,0.0,1.0,0.7906976744186046,0.2093023255813954,-1
"G[0,0](dfa <= 1.060 & Resp >= 13.285)
",0.274,0.280,0.082,1.000,0.000,29,4,10,0,29,14,39,4,1.0,0.2857142857142857,0.7142857142857143,0.7435897435897436,0.7674418604651163,0.2325581395348837,1
"G[0,1](n_edrk <= 0.925 -> s24_hr <= 0.000)
",0.000,9999999.000,9999999.000,1.000,0.000,29,4,10,0,29,14,39,4,1.0,0.2857142857142857,0.7142857142857143,0.7435897435897436,0.7674418604651163,0.2325581395348837,1
"((death >= 0.030) U[1,1] (s8_hr >= -0.001))
",-0.865,-0.000,0.416,0.000,1.000,29,4,10,0,29,14,39,4,1.0,0.2857142857142857,0.7142857142857143,0.7435897435897436,0.7674418604651163,0.2325581395348837,-1
"((s2_edrk >= -0.004) U[0,1] (s8_edrk >= -0.000))
",0.000,-9999999.000,-9999999.000,0.000,1.000,19,14,0,10,29,14,19,24,0.6551724137931034,1.0,0.0,1.0,0.7674418604651163,0.2325581395348837,-1
"G[0,1](af <= 0.153 & MET <= 0.627)
",0.000,9999999.000,9999999.000,1.000,0.000,29,4,10,0,29,14,39,4,1.0,0.2857142857142857,0.7142857142857143,0.7435897435897436,0.7674418604651163,0.2325581395348837,1
"G[0,0](LOS <= 2.168 | Mort <= 0.775)
",2.047,2.168,0.601,1.000,0.000,29,4,10,0,29,14,39,4,1.0,0.2857142857142857,0.7142857142857143,0.7435897435897436,0.7674418604651163,0.2325581395348837,1
"G[0,1](death <= 0.376 & s8_edrk >= -0.002)
",0.000,9999999.000,9999999.000,1.000,0.000,26,6,8,3,29,14,34,9,0.896551724137931,0.42857142857142855,0.5714285714285714,0.7647058823529411,0.7441860465116279,0.2558139534883721,1
"G[0,1](Glasgow_Coma_Scale_Total >= 14.791 | Resp >= 15.204)
",0.000,9999999.000,9999999.000,1.000,0.000,29,3,11,0,29,14,40,3,1.0,0.21428571428571427,0.7857142857142857,0.725,0.7441860465116279,0.2558139534883721,1
"G[0,1](edrk <= 18.739 | MET <= 0.137)
",0.000,9999999.000,9999999.000,1.000,0.000,29,3,11,0,29,14,40,3,1.0,0.21428571428571427,0.7857142857142857,0.725,0.7441860465116279,0.2558139534883721,1
"F[0,1](direct <= 0.591 & y >= 0.066)
",0.000,-9999999.000,-9999999.000,0.000,1.000,29,3,11,0,29,14,40,3,1.0,0.21428571428571427,0.7857142857142857,0.725,0.7441860465116279,0.2558139534883721,-1
"((af <= 0.295) U[0,1] (AF >= 0.021))
",0.000,-9999999.000,-9999999.000,0.000,1.000,29,3,11,0,29,14,40,3,1.0,0.21428571428571427,0.7857142857142857,0.725,0.7441860465116279,0.2558139534883721,-1
"G[0,0](cosen >= -2.356 -> SBP <= 163.336)
",1.294,-32.836,-50.908,1.000,0.000,29,2,12,0,29,14,41,2,1.0,0.14285714285714285,0.8571428571428571,0.7073170731707317,0.7209302325581395,0.2790697674418605,1
"G[0,1](Mort <= 0.359 -> s24_edrk <= 0.002)
",0.000,9999999.000,9999999.000,1.000,0.000,29,2,12,0,29,14,41,2,1.0,0.14285714285714285,0.8571428571428571,0.7073170731707317,0.7209302325581395,0.2790697674418605,1
"G[1,1](dfa >= 0.583 | LOS <= 4.721)
",3.591,4.721,1.184,1.000,0.000,29,2,12,0,29,14,41,2,1.0,0.14285714285714285,0.8571428571428571,0.7073170731707317,0.7209302325581395,0.2790697674418605,1
"G[0,1](dfa >= 0.516 | s24_edrk >= -0.007)
",0.000,9999999.000,9999999.000,1.000,0.000,29,2,12,0,29,14,41,2,1.0,0.14285714285714285,0.8571428571428571,0.7073170731707317,0.7209302325581395,0.2790697674418605,1
"G[0,0](edrk <= 26.935 -> Glasgow_Coma_Scale_Total >= 14.224)
",-0.418,-10.874,-8.543,1.000,0.000,29,2,12,0,29,14,41,2,1.0,0.14285714285714285,0.8571428571428571,0.7073170731707317,0.7209302325581395,0.2790697674418605,1
