Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR
"G[0,1](CO2 <= 25.784 | O2_Flow >= 3.797)
",0.000,9999999.000,9999999.000,1.000,0.000,118,12,2,0,118,14,120,12,1.0,0.8571428571428571,0.14285714285714285,0.9833333333333333,0.9848484848484849,0.015151515151515138
"G[1,1](PARTIAL_THROMBOPLASTIN_TIME <= 29.870 | Pulse >= 90.959)
",0.377,14.676,1.637,1.000,0.000,118,12,2,0,118,14,120,12,1.0,0.8571428571428571,0.14285714285714285,0.9833333333333333,0.9848484848484849,0.015151515151515138
"G[0,1](CHLORIDE <= 97.896 | tte >= -0.589)
",0.000,9999999.000,9999999.000,1.000,0.000,118,10,4,0,118,14,122,10,1.0,0.7142857142857143,0.2857142857142857,0.9672131147540983,0.9696969696969697,0.030303030303030276
"G[0,1](direct >= 0.004 -> srr >= 0.089)
",0.000,9999999.000,9999999.000,1.000,0.000,118,8,6,0,118,14,124,8,1.0,0.5714285714285714,0.42857142857142855,0.9516129032258065,0.9545454545454546,0.045454545454545414
"G[1,1](LOS >= 3.405 -> y <= 0.558)
",0.842,-0.595,-3.732,1.000,0.000,118,7,7,0,118,14,125,7,1.0,0.5,0.5,0.944,0.946969696969697,0.05303030303030298
"G[0,1](death <= 0.860 | SODIUM <= 136.988)
",0.000,9999999.000,9999999.000,1.000,0.000,118,6,8,0,118,14,126,6,1.0,0.42857142857142855,0.5714285714285714,0.9365079365079365,0.9393939393939394,0.06060606060606055
"G[1,1](cosen >= -0.985 | death <= 0.375)
",0.601,0.472,0.168,1.000,0.000,118,4,10,0,118,14,128,4,1.0,0.2857142857142857,0.7142857142857143,0.921875,0.9242424242424242,0.0757575757575758
"G[1,1](CHLORIDE >= 94.391 -> ICU_Pt_Days >= 0.339)
",3.188,-1.667,-7.609,1.000,0.000,118,2,12,0,118,14,130,2,1.0,0.14285714285714285,0.8571428571428571,0.9076923076923077,0.9090909090909091,0.09090909090909094
"G[0,0](edrk <= 35.884 -> MET <= 0.209)
",1.240,-11.600,-20.169,1.000,0.000,118,2,12,0,118,14,130,2,1.0,0.14285714285714285,0.8571428571428571,0.9076923076923077,0.9090909090909091,0.09090909090909094
"G[0,0](cosen >= -1.859 -> O2_Flow >= 3.663)
",-0.832,-2.275,-1.018,1.000,0.000,118,2,12,0,118,14,130,2,1.0,0.14285714285714285,0.8571428571428571,0.9076923076923077,0.9090909090909091,0.09090909090909094
"G[0,0](cosen >= -1.963 & edrk <= 29.056)
",1.125,1.249,0.043,1.000,0.000,109,11,3,9,118,14,112,20,0.923728813559322,0.7857142857142857,0.21428571428571427,0.9732142857142857,0.9090909090909091,0.09090909090909094
"G[0,1](srr >= 0.023 | TOTAL_BILIRUBIN <= 0.624)
",0.000,9999999.000,9999999.000,1.000,0.000,118,2,12,0,118,14,130,2,1.0,0.14285714285714285,0.8571428571428571,0.9076923076923077,0.9090909090909091,0.09090909090909094
